2021-03-08T15:20:02+00:00 INFO (6): ---------------- START API Cron 08/03/21 15:20:02 ----------------
2021-03-08T15:20:15+00:00 INFO (6): {"status":"success","product_id":5985,"sku":"10MCI1054","message":"Product updated successfully"}
2021-03-08T15:20:38+00:00 INFO (6): {"status":"success","product_id":5986,"sku":"10MCI2S00","message":"Product updated successfully"}
2021-03-08T15:20:56+00:00 INFO (6): {"status":"success","product_id":5987,"sku":"10MCI4S00","message":"Product updated successfully"}
2021-03-08T15:21:13+00:00 INFO (6): {"status":"success","product_id":5988,"sku":"10MCI800","message":"Product updated successfully"}
2021-03-08T15:21:31+00:00 INFO (6): {"status":"success","product_id":5989,"sku":"10MCI854","message":"Product updated successfully"}
2021-03-08T15:21:40+00:00 INFO (6): {"status":"success","product_id":5990,"sku":"10MCP1057","message":"Product updated successfully"}
2021-03-08T15:21:47+00:00 INFO (6): {"status":"success","product_id":5991,"sku":"10MCP2S00","message":"Product updated successfully"}
2021-03-08T15:21:53+00:00 INFO (6): {"status":"success","product_id":5992,"sku":"10MCP4S00","message":"Product updated successfully"}
2021-03-08T15:22:09+00:00 INFO (6): {"status":"success","product_id":5993,"sku":"10MCP800","message":"Product updated successfully"}
2021-03-08T15:22:16+00:00 INFO (6): {"status":"success","product_id":5994,"sku":"10MCP854","message":"Product updated successfully"}
2021-03-08T15:22:34+00:00 INFO (6): {"status":"success","product_id":5995,"sku":"10MCV837","message":"Product updated successfully"}
2021-03-08T15:22:53+00:00 INFO (6): {"status":"success","product_id":5996,"sku":"10MCV855","message":"Product updated successfully"}
2021-03-08T15:23:03+00:00 INFO (6): {"status":"success","product_id":5997,"sku":"12MCI10106","message":"Product updated successfully"}
2021-03-08T15:23:14+00:00 INFO (6): {"status":"success","product_id":5998,"sku":"12MCI2S00","message":"Product updated successfully"}
2021-03-08T15:23:25+00:00 INFO (6): {"status":"success","product_id":5999,"sku":"12MCI4S00","message":"Product updated successfully"}
2021-03-08T15:23:36+00:00 INFO (6): {"status":"success","product_id":6000,"sku":"12MCI800","message":"Product updated successfully"}
2021-03-08T15:23:48+00:00 INFO (6): {"status":"success","product_id":6001,"sku":"12MCI854","message":"Product updated successfully"}
2021-03-08T15:23:54+00:00 INFO (6): {"status":"success","product_id":6002,"sku":"12MCP1054","message":"Product updated successfully"}
2021-03-08T15:24:00+00:00 INFO (6): {"status":"success","product_id":6003,"sku":"12MCP2S00","message":"Product updated successfully"}
