2021-03-01T23:50:03+00:00 INFO (6): ---------------- START API Cron 01/03/21 23:50:03 ----------------
2021-03-01T23:50:18+00:00 INFO (6): {"status":"success","product_id":20622,"sku":"FORGB12","message":"Product updated successfully"}
2021-03-01T23:50:31+00:00 INFO (6): {"status":"success","product_id":20623,"sku":"FORGB17","message":"Product updated successfully"}
2021-03-01T23:50:45+00:00 INFO (6): {"status":"success","product_id":20624,"sku":"FORGB20","message":"Product updated successfully"}
2021-03-01T23:50:58+00:00 INFO (6): {"status":"success","product_id":20164,"sku":"FORPCBB12","message":"Product updated successfully"}
2021-03-01T23:51:12+00:00 INFO (6): {"status":"success","product_id":20165,"sku":"FORPCBB17","message":"Product updated successfully"}
2021-03-01T23:51:25+00:00 INFO (6): {"status":"success","product_id":20166,"sku":"FORPCBR12","message":"Product updated successfully"}
2021-03-01T23:51:39+00:00 INFO (6): {"status":"success","product_id":20167,"sku":"FORPCBR17","message":"Product updated successfully"}
2021-03-01T23:51:52+00:00 INFO (6): {"status":"success","product_id":20168,"sku":"FORPCBW12","message":"Product updated successfully"}
2021-03-01T23:52:06+00:00 INFO (6): {"status":"success","product_id":20169,"sku":"FORPCBW17","message":"Product updated successfully"}
2021-03-01T23:52:18+00:00 INFO (6): {"status":"success","product_id":30108,"sku":"HKSP10C1","message":"Product updated successfully"}
2021-03-01T23:52:30+00:00 INFO (6): {"status":"success","product_id":30109,"sku":"HKSP10C114","message":"Product updated successfully"}
2021-03-01T23:52:42+00:00 INFO (6): {"status":"success","product_id":30105,"sku":"HKSP10C12","message":"Product updated successfully"}
2021-03-01T23:52:54+00:00 INFO (6): {"status":"success","product_id":30103,"sku":"HKSP10C14","message":"Product updated successfully"}
2021-03-01T23:53:06+00:00 INFO (6): {"status":"success","product_id":30102,"sku":"HKSP10C316","message":"Product updated successfully"}
2021-03-01T23:53:18+00:00 INFO (6): {"status":"success","product_id":30107,"sku":"HKSP10C34","message":"Product updated successfully"}
2021-03-01T23:53:30+00:00 INFO (6): {"status":"success","product_id":41425,"sku":"HKSP10C38","message":"Product updated successfully"}
2021-03-01T23:53:42+00:00 INFO (6): {"status":"success","product_id":30104,"sku":"HKSP10C516","message":"Product updated successfully"}
2021-03-01T23:53:53+00:00 INFO (6): {"status":"success","product_id":30106,"sku":"HKSP10C58","message":"Product updated successfully"}
2021-03-01T23:54:05+00:00 INFO (6): {"status":"success","product_id":41426,"sku":"HKSP10C78","message":"Product updated successfully"}
2021-03-01T23:54:17+00:00 INFO (6): {"status":"success","product_id":29442,"sku":"HKSP12C1","message":"Product updated successfully"}
2021-03-01T23:54:29+00:00 INFO (6): {"status":"success","product_id":41375,"sku":"HKSP12C112","message":"Product updated successfully"}
2021-03-01T23:54:41+00:00 INFO (6): {"status":"success","product_id":29443,"sku":"HKSP12C114","message":"Product updated successfully"}
2021-03-01T23:54:53+00:00 INFO (6): {"status":"success","product_id":29439,"sku":"HKSP12C12","message":"Product updated successfully"}
2021-03-01T23:55:09+00:00 INFO (6): {"status":"success","product_id":29444,"sku":"HKSP12C134","message":"Product updated successfully"}
2021-03-01T23:55:15+00:00 INFO (6): {"status":"success","product_id":29444,"sku":"HKSP12C134","message":"Product updated successfully"}
2021-03-01T23:55:21+00:00 INFO (6): {"status":"success","product_id":29445,"sku":"HKSP12C2","message":"Product updated successfully"}
2021-03-01T23:55:28+00:00 INFO (6): {"status":"success","product_id":29445,"sku":"HKSP12C2","message":"Product updated successfully"}
2021-03-01T23:55:34+00:00 INFO (6): {"status":"success","product_id":29446,"sku":"HKSP12C212","message":"Product updated successfully"}
2021-03-01T23:55:40+00:00 INFO (6): {"status":"success","product_id":29446,"sku":"HKSP12C212","message":"Product updated successfully"}
2021-03-01T23:55:46+00:00 INFO (6): {"status":"success","product_id":41374,"sku":"HKSP12C34","message":"Product updated successfully"}
2021-03-01T23:55:53+00:00 INFO (6): {"status":"success","product_id":41374,"sku":"HKSP12C34","message":"Product updated successfully"}
2021-03-01T23:55:59+00:00 INFO (6): {"status":"success","product_id":29438,"sku":"HKSP12C38","message":"Product updated successfully"}
2021-03-01T23:56:07+00:00 INFO (6): {"status":"success","product_id":29438,"sku":"HKSP12C38","message":"Product updated successfully"}
2021-03-01T23:56:14+00:00 INFO (6): {"status":"success","product_id":29440,"sku":"HKSP12C58","message":"Product updated successfully"}
2021-03-01T23:56:20+00:00 INFO (6): {"status":"success","product_id":29440,"sku":"HKSP12C58","message":"Product updated successfully"}
2021-03-01T23:56:26+00:00 INFO (6): {"status":"success","product_id":29441,"sku":"HKSP12C78","message":"Product updated successfully"}
2021-03-01T23:56:33+00:00 INFO (6): {"status":"success","product_id":29441,"sku":"HKSP12C78","message":"Product updated successfully"}
2021-03-01T23:56:39+00:00 INFO (6): {"status":"success","product_id":30116,"sku":"HKSP14C1","message":"Product updated successfully"}
2021-03-01T23:56:45+00:00 INFO (6): {"status":"success","product_id":30116,"sku":"HKSP14C1","message":"Product updated successfully"}
2021-03-01T23:56:52+00:00 INFO (6): {"status":"success","product_id":30117,"sku":"HKSP14C112","message":"Product updated successfully"}
2021-03-01T23:56:58+00:00 INFO (6): {"status":"success","product_id":30117,"sku":"HKSP14C112","message":"Product updated successfully"}
2021-03-01T23:57:04+00:00 INFO (6): {"status":"success","product_id":41429,"sku":"HKSP14C114","message":"Product updated successfully"}
2021-03-01T23:57:11+00:00 INFO (6): {"status":"success","product_id":41429,"sku":"HKSP14C114","message":"Product updated successfully"}
2021-03-01T23:57:17+00:00 INFO (6): {"status":"success","product_id":30113,"sku":"HKSP14C12","message":"Product updated successfully"}
2021-03-01T23:57:23+00:00 INFO (6): {"status":"success","product_id":30113,"sku":"HKSP14C12","message":"Product updated successfully"}
2021-03-01T23:57:30+00:00 INFO (6): {"status":"success","product_id":30118,"sku":"HKSP14C134","message":"Product updated successfully"}
2021-03-01T23:57:36+00:00 INFO (6): {"status":"success","product_id":30118,"sku":"HKSP14C134","message":"Product updated successfully"}
2021-03-01T23:57:42+00:00 INFO (6): {"status":"success","product_id":41427,"sku":"HKSP14C14","message":"Product updated successfully"}
2021-03-01T23:57:48+00:00 INFO (6): {"status":"success","product_id":41427,"sku":"HKSP14C14","message":"Product updated successfully"}
2021-03-01T23:57:55+00:00 INFO (6): {"status":"success","product_id":30119,"sku":"HKSP14C2","message":"Product updated successfully"}
2021-03-01T23:58:01+00:00 INFO (6): {"status":"success","product_id":30119,"sku":"HKSP14C2","message":"Product updated successfully"}
2021-03-01T23:58:07+00:00 INFO (6): {"status":"success","product_id":30110,"sku":"HKSP14C316","message":"Product updated successfully"}
2021-03-01T23:58:14+00:00 INFO (6): {"status":"success","product_id":30110,"sku":"HKSP14C316","message":"Product updated successfully"}
2021-03-01T23:58:20+00:00 INFO (6): {"status":"success","product_id":30114,"sku":"HKSP14C34","message":"Product updated successfully"}
2021-03-01T23:58:26+00:00 INFO (6): {"status":"success","product_id":30114,"sku":"HKSP14C34","message":"Product updated successfully"}
2021-03-01T23:58:32+00:00 INFO (6): {"status":"success","product_id":30112,"sku":"HKSP14C38","message":"Product updated successfully"}
2021-03-01T23:58:39+00:00 INFO (6): {"status":"success","product_id":30112,"sku":"HKSP14C38","message":"Product updated successfully"}
2021-03-01T23:58:45+00:00 INFO (6): {"status":"success","product_id":30111,"sku":"HKSP14C516","message":"Product updated successfully"}
