sku,supplier,name,description,thread_form,diameter,length,finish_colour,grade,type,sub_type,pack_qty,price_edited,price_unit,fkbrand,size_option,color,barcode,thread_type,categories,status,price,unit_price,is_in_stock,images,counter
K8C1,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET COUNTERSUNK/SOCKET COUNTERSUNK - 10.9 - SELF COLOUR",1,,,,
K8C12,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET COUNTERSUNK/SOCKET COUNTERSUNK - 10.9 - SELF COLOUR",1,,,,
K8C14,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET COUNTERSUNK/SOCKET COUNTERSUNK - 10.9 - SELF COLOUR",1,,,,
K8C2,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET COUNTERSUNK/SOCKET COUNTERSUNK - 10.9 - SELF COLOUR",1,,,,
K8C34,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET COUNTERSUNK/SOCKET COUNTERSUNK - 10.9 - SELF COLOUR",1,,,,
K8C38,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET COUNTERSUNK/SOCKET COUNTERSUNK - 10.9 - SELF COLOUR",1,,,,
K8M18,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET COUNTERSUNK/SOCKET COUNTERSUNK - 10.9 - SELF COLOUR",1,,,,
K8M20,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET COUNTERSUNK/SOCKET COUNTERSUNK - 10.9 - SELF COLOUR",1,,,,
K8M35,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET COUNTERSUNK/SOCKET COUNTERSUNK - 10.9 - SELF COLOUR",1,,,,
K8M40,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET COUNTERSUNK/SOCKET COUNTERSUNK - 10.9 - SELF COLOUR",1,,,,
K8M60,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET COUNTERSUNK/SOCKET COUNTERSUNK - 10.9 - SELF COLOUR",1,,,,
K8M70,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET COUNTERSUNK/SOCKET COUNTERSUNK - 10.9 - SELF COLOUR",1,,,,
K8M90,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET COUNTERSUNK/SOCKET COUNTERSUNK - 10.9 - SELF COLOUR",1,,,,
