sku,supplier,name,description,thread_form,diameter,length,finish_colour,grade,type,sub_type,pack_qty,price_edited,price_unit,fkbrand,size_option,color,barcode,thread_type,categories,status,price,unit_price,is_in_stock,images
"10MCV837",PHILIDAS,"M10 - PHILIDAS MARK V NUT - ZINC & CLEAR","M10 - PHILIDAS MARK V NUT - ZINC & CLEAR",METRIC,M10,,ZINC & CLEAR,,,,1,,100,PHILIDAS,,,,,"NUTS/MARK V NUT",1,7.68,.08,1,https://i.imgur.com/otbX1JL.jpg
"10MCV855",PHILIDAS,"M10 - PHILIDAS MARK V NUT - ZINC & YELLOW","M10 - PHILIDAS MARK V NUT - ZINC & YELLOW",METRIC,M10,,ZINC & YELLOW,,,,1,,100,PHILIDAS,,,,,"NUTS/MARK V NUT/MARK V NUTS - ZINC & YELLOW",1,7.68,.08,1,https://i.imgur.com/Af7t1oE.jpg
"12MCI10106",PHILIDAS,"M12 - PHILIDAS INDUSTRIAL NUT -GRADE 10 GEOMET 500","M12 - PHILIDAS INDUSTRIAL NUT -GRADE 10 GEOMET 500",METRIC,M12,,GEOMET 500,GRADE 10,,,1,,100,PHILIDAS,,,,,"NUTS/INDUSTRIAL NUT",1,89.3,.89,1,https://i.imgur.com/tNdx8Yp.jpg
"12MCI2S00",PHILIDAS,"M12 - PHILIDAS INDUSTRIAL NUT - STAINLESS - A2","M12 - PHILIDAS INDUSTRIAL NUT - STAINLESS - A2",METRIC,M12,,A2 - STAINLESS STEEL,A2,,,1,,100,PHILIDAS,,,,,"NUTS/INDUSTRIAL NUT/INDUSTRIAL NUTS - STAINLESS STEEL",1,88.7,.89,1,https://i.imgur.com/VbHwpwT.jpg
"12MCI4S00",PHILIDAS,"M12 - PHILIDAS INDUSTRIAL NUT - STAINLESS - A4","M12 - PHILIDAS INDUSTRIAL NUT - STAINLESS - A4",METRIC,M12,,A4 - STAINLESS STEEL,A4-80,,,1,,100,PHILIDAS,,,,,"NUTS/INDUSTRIAL NUT/INDUSTRIAL NUTS - STAINLESS STEEL",1,155.23,1.55,1,https://i.imgur.com/vwGw1Rk.jpg
"12MCI800",PHILIDAS,"M12 - PHILIDAS INDUSTRIAL NUT - SELF COLOUR","M12 - PHILIDAS INDUSTRIAL NUT - SELF COLOUR",METRIC,M12,,SELF COLOUR,,,,1,,100,PHILIDAS,,,,,"NUTS/INDUSTRIAL NUT/INDUSTRIAL NUTS - SELF COLOUR",1,39.45,.39,1,https://i.imgur.com/Jm6ULrE.jpg
"12MCI854",PHILIDAS,"M12 - PHILIDAS INDUSTRIAL NUT - ZINC & YELLOW","M12 - PHILIDAS INDUSTRIAL NUT - ZINC & YELLOW",METRIC,M12,,ZINC & YELLOW,,,,1,,100,PHILIDAS,,,,,"NUTS/INDUSTRIAL NUT/INDUSTRIAL NUTS - ZINC & YELLOW",1,32.13,.32,1,https://i.imgur.com/sEMzBEA.jpg
"12MCP1054",PHILIDAS,"M12 - PHILIDAS TURRET NUT - GRADE 10 ZINC & YELLOW","M12 - PHILIDAS TURRET NUT - GRADE 10 ZINC & YELLOW",METRIC,M12,,ZINC & YELLOW,GRADE 10,,,1,,100,PHILIDAS,,,,,"NUTS/TURRET NUT/TURRET NUTS - ZINC & YELLOW",1,99.25,.99,1,https://franciskirk.shop/pub/media/catalog/category/143b.jpg
"12MCP2S00",PHILIDAS,"M12 - PHILIDAS TURRET NUT - A2 - STAINLESS","M12 - PHILIDAS TURRET NUT - A2 - STAINLESS",METRIC,M12,,A2 - STAINLESS STEEL,A2,,,1,,100,PHILIDAS,,,,,"NUTS/TURRET NUT/TURRET NUTS - STAINLESS STEEL",1,110.88,1.11,1,https://franciskirk.shop/pub/media/catalog/category/TURRET_NUT_3.jpg
"12MCP4S00",PHILIDAS,"M12 - PHILIDAS TURRET NUT - STAINLESS - A4","M12 - PHILIDAS TURRET NUT - STAINLESS - A4",METRIC,M12,,A4 - STAINLESS STEEL,A4-80,,,1,,100,PHILIDAS,,,,,"NUTS/TURRET NUT/TURRET NUTS - STAINLESS STEEL",1,217.33,2.17,1,https://franciskirk.shop/pub/media/catalog/category/TURRET_NUT_3.jpg
"12MCP800",PHILIDAS,"M12 - PHILIDAS TURRET NUT - SELF COLOUR","M12 - PHILIDAS TURRET NUT - SELF COLOUR",METRIC,M12,,SELF COLOUR,,,,1,,100,PHILIDAS,,,,,"NUTS/TURRET NUT/TURRET NUTS - SELF COLOUR",1,65.38,.65,1,https://i.imgur.com/uEucRRt.jpg
"12MCP854",PHILIDAS,"M12 - PHILIDAS TURRET NUT - ZINC & YELLOW","M12 - PHILIDAS TURRET NUT - ZINC & YELLOW",METRIC,M12,,ZINC & YELLOW,,,,1,,100,PHILIDAS,,,,,"NUTS/TURRET NUT/TURRET NUTS - ZINC & YELLOW",1,34.78,.35,1,https://franciskirk.shop/pub/media/catalog/category/143b.jpg
"12MCV1000",PHILIDAS,"M12 - PHILIDAS MARK V GRADE 10 - SELF COLOUR","M12 - PHILIDAS MARK V GRADE 10 - SELF COLOUR",METRIC,M12,,SELF COLOUR,GRADE 10,,,1,,100,PHILIDAS,,,,,"NUTS/MARK V NUT",1,16,.16,1,https://i.imgur.com/tNdx8Yp.jpg
"12MCV855",PHILIDAS,"M12 - PHILIDAS MARK V NUT - ZINC & YELLOW","M12 - PHILIDAS MARK V NUT - ZINC & YELLOW",METRIC,M12,,ZINC & YELLOW,,,,1,,100,PHILIDAS,,,,,"NUTS/MARK V NUT/MARK V NUTS - ZINC & YELLOW",1,10.48,.1,1,https://i.imgur.com/Af7t1oE.jpg
"14MCI1054",PHILIDAS,"M14 - PHILIDAS INDUSTRIAL NUT - GRADE 10 - Z&Y","M14 - PHILIDAS INDUSTRIAL NUT - GRADE 10 - Z&Y",METRIC,M14,,ZINC & YELLOW,GRADE 10,,,1,,100,PHILIDAS,,,,,"NUTS/INDUSTRIAL NUT/INDUSTRIAL NUTS - ZINC & YELLOW",1,83.35,.83,1,https://i.imgur.com/tNdx8Yp.jpg
"14MCI800",PHILIDAS,"M14 - PHILIDAS INDUSTRIAL NUT - SELF COLOUR","M14 - PHILIDAS INDUSTRIAL NUT - SELF COLOUR",METRIC,M14,,SELF COLOUR,,,,1,,100,PHILIDAS,,,,,"NUTS/INDUSTRIAL NUT/INDUSTRIAL NUTS - SELF COLOUR",1,137.7,1.38,1,https://i.imgur.com/Jm6ULrE.jpg
"14MCI8106",PHILIDAS,"M14 - PHILIDAS INDUSTRIAL NUT - GEOMET PLATED","M14 - PHILIDAS INDUSTRIAL NUT - GEOMET PLATED",METRIC,M14,,GEOMET,,,,1,,100,PHILIDAS,,,,,"NUTS/INDUSTRIAL NUT",1,155,1.55,1,https://i.imgur.com/tNdx8Yp.jpg
"14MCI854",PHILIDAS,"M14 - PHILIDAS INDUSTRIAL NUT - ZINC & YELLOW","M14 - PHILIDAS INDUSTRIAL NUT - ZINC & YELLOW",METRIC,M14,,ZINC & YELLOW,,,,1,,100,PHILIDAS,,,,,"NUTS/INDUSTRIAL NUT/INDUSTRIAL NUTS - ZINC & YELLOW",1,55.58,.56,1,https://i.imgur.com/sEMzBEA.jpg
"14MCP800",PHILIDAS,"M14 - PHILIDAS TURRET NUT - SELF COLOUR","M14 - PHILIDAS TURRET NUT - SELF COLOUR",METRIC,M14,,SELF COLOUR,,,,1,,100,PHILIDAS,,,,,"NUTS/TURRET NUT/TURRET NUTS - SELF COLOUR",1,130.35,1.3,1,https://i.imgur.com/uEucRRt.jpg
"14MCP854",PHILIDAS,"M14 - PHILIDAS TURRET NUT - ZINC & YELLOW","M14 - PHILIDAS TURRET NUT - ZINC & YELLOW",METRIC,M14,,ZINC & YELLOW,,,,1,,100,PHILIDAS,,,,,"NUTS/TURRET NUT/TURRET NUTS - ZINC & YELLOW",1,65,.65,1,https://franciskirk.shop/pub/media/catalog/category/143b.jpg
"14MCV855",PHILIDAS,"M14 - PHILIDAS MARK V NUT - ZINC & YELLOW","M14 - PHILIDAS MARK V NUT - ZINC & YELLOW",METRIC,M14,,ZINC & YELLOW,,,,1,,100,PHILIDAS,,,,,"NUTS/MARK V NUT/MARK V NUTS - ZINC & YELLOW",1,19.43,.19,1,https://i.imgur.com/Af7t1oE.jpg
"14MFI1054",PHILIDAS,"M14 - PHILIDAS METRIC FINE INDUSTRIAL GR10 - Z & Y","M14 - PHILIDAS METRIC FINE INDUSTRIAL GR10 - Z & Y",METRIC,M14,,ZINC & YELLOW,GRADE 10,,,1,,100,PHILIDAS,,,,,"NUTS/INDUSTRIAL NUT/INDUSTRIAL NUTS - ZINC & YELLOW",1,238.15,2.38,1,https://i.imgur.com/b2xWxBb.jpg
"14MFI854",PHILIDAS,"M14 - PHILIDAS NUT INDUSTRIAL GR8 Z&Y - FINE PITCH","M14 - PHILIDAS NUT INDUSTRIAL GR8 Z&Y - FINE PITCH",METRIC,M14,,ZINC & YELLOW,GRADE 8,,,1,,100,PHILIDAS,,,,,"NUTS/INDUSTRIAL NUT/INDUSTRIAL NUTS - ZINC & YELLOW",1,128.55,1.29,1,https://i.imgur.com/6cp9JFl.jpg
"14MFV1014",PHILIDAS,"M14 X 1.5 PHILIDAS MARK V NUT GRADE 10 Z&C NICKLE","M14 X 1.5 PHILIDAS MARK V NUT GRADE 10 Z&C NICKLE",METRIC,M14,,ZINC & CLEAR,GRADE 10,,,1,,100,PHILIDAS,,,,,"NUTS/MARK V NUT",1,31.3,.31,1,https://i.imgur.com/tNdx8Yp.jpg
"16MCI1054",PHILIDAS,"M16 - PHILIDAS INDUSTRIAL NUT - GRADE 10 - Z&Y","M16 - PHILIDAS INDUSTRIAL NUT - GRADE 10 - Z&Y",METRIC,M16,,ZINC & YELLOW,GRADE 10,,,1,,100,PHILIDAS,,,,,"NUTS/INDUSTRIAL NUT/INDUSTRIAL NUTS - ZINC & YELLOW",1,89.3,.89,1,https://i.imgur.com/tNdx8Yp.jpg
"16MCI12106",PHILIDAS,"M16 - PHILIDAS INDUSTRIAL NUT - GEOMET","M16 - PHILIDAS INDUSTRIAL NUT - GEOMET",METRIC,M16,,GEOMET,,,,1,,100,PHILIDAS,,,,,"NUTS/INDUSTRIAL NUT",1,111.5,1.12,1,https://i.imgur.com/tNdx8Yp.jpg
"16MCI1237",PHILIDAS,"M16 - PHILIDAS INDUSTRIAL NUT - ZINC & CLEAR","M16 - PHILIDAS INDUSTRIAL NUT - ZINC & CLEAR",METRIC,M16,,ZINC & CLEAR,,,,1,,100,PHILIDAS,,,,,"NUTS/INDUSTRIAL NUT/INDUSTRIAL NUTS - ZINC & CLEAR",1,96.38,.96,1,https://i.imgur.com/tNdx8Yp.jpg
"16MCI2S00",PHILIDAS,"M16 - PHILIDAS INDUSTRIAL NUT - STAINLESS - A2","M16 - PHILIDAS INDUSTRIAL NUT - STAINLESS - A2",METRIC,M16,,A2 - STAINLESS STEEL,A2,,,1,,100,PHILIDAS,,,,,"NUTS/INDUSTRIAL NUT/INDUSTRIAL NUTS - STAINLESS STEEL",1,133.73,1.34,1,https://i.imgur.com/VbHwpwT.jpg
"16MCI4S00",PHILIDAS,"M16 - PHILIDAS INDUSTRIAL NUT - STAINLESS - A4","M16 - PHILIDAS INDUSTRIAL NUT - STAINLESS - A4",METRIC,M16,,A4 - STAINLESS STEEL,A4-80,,,1,,100,PHILIDAS,,,,,"NUTS/INDUSTRIAL NUT/INDUSTRIAL NUTS - STAINLESS STEEL",1,223.35,2.23,1,https://i.imgur.com/vwGw1Rk.jpg
"16MCI800",PHILIDAS,"M16 - PHILIDAS INDUSTRIAL NUT - SELF COLOUR","M16 - PHILIDAS INDUSTRIAL NUT - SELF COLOUR",METRIC,M16,,SELF COLOUR,,,,1,,100,PHILIDAS,,,,,"NUTS/INDUSTRIAL NUT/INDUSTRIAL NUTS - SELF COLOUR",1,72.25,.72,1,https://i.imgur.com/Jm6ULrE.jpg
"16MCI854",PHILIDAS,"M16 - PHILIDAS INDUSTRIAL NUT - ZINC & YELLOW","M16 - PHILIDAS INDUSTRIAL NUT - ZINC & YELLOW",METRIC,M16,,ZINC & YELLOW,,,,1,,100,PHILIDAS,,,,,"NUTS/INDUSTRIAL NUT/INDUSTRIAL NUTS - ZINC & YELLOW",1,63.5,.64,1,https://i.imgur.com/sEMzBEA.jpg
"16MCP1000",PHILIDAS,"M16 - PHILIDAS TURRET NUT - GRADE 10 - SELF COLOUR","M16 - PHILIDAS TURRET NUT - GRADE 10 - SELF COLOUR",METRIC,M16,,SELF COLOUR,GRADE 10,,,1,,100,PHILIDAS,,,,,"NUTS/TURRET NUT/TURRET NUTS - SELF COLOUR",1,162.5,1.63,1,https://i.imgur.com/tNdx8Yp.jpg
"16MCP10106",PHILIDAS,"M16 - PHILIDAS TURRET NUT - GRADE 10 - GEOMET","M16 - PHILIDAS TURRET NUT - GRADE 10 - GEOMET",METRIC,M16,,GEOMET,GRADE 10,,,1,,100,PHILIDAS,,,,,"NUTS/TURRET NUT",1,172.5,1.73,1,https://i.imgur.com/tNdx8Yp.jpg
"16MCP1054",PHILIDAS,"16MM - PHILIDAS TURRET GRADE 10 NUT -ZINC & YELLOW","16MM - PHILIDAS TURRET GRADE 10 NUT -ZINC & YELLOW",METRIC,M16,,ZINC & YELLOW,GRADE 10,,,1,,100,PHILIDAS,,,,,"NUTS/TURRET NUT/TURRET NUTS - ZINC & YELLOW",1,172.5,1.73,1,https://franciskirk.shop/pub/media/catalog/category/143b.jpg
"16MCP2S00",PHILIDAS,"M16 - PHILIDAS TURRET NUT - STAINLESS - A2","M16 - PHILIDAS TURRET NUT - STAINLESS - A2",METRIC,M16,,A2 - STAINLESS STEEL,A2,,,1,,100,PHILIDAS,,,,,"NUTS/TURRET NUT/TURRET NUTS - STAINLESS STEEL",1,167.15,1.67,1,https://franciskirk.shop/pub/media/catalog/category/TURRET_NUT_3.jpg
"16MCP4S00",PHILIDAS,"M16 - PHILIDAS TURRET NUT - STAINLESS - A4","M16 - PHILIDAS TURRET NUT - STAINLESS - A4",METRIC,M16,,A4 - STAINLESS STEEL,A4-80,,,1,,100,PHILIDAS,,,,,"NUTS/TURRET NUT/TURRET NUTS - STAINLESS STEEL",1,312.68,3.13,1,https://franciskirk.shop/pub/media/catalog/category/TURRET_NUT_3.jpg
"16MCP800",PHILIDAS,"M16 - PHILIDAS TURRET NUT - SELF COLOUR","M16 - PHILIDAS TURRET NUT - SELF COLOUR",METRIC,M16,,SELF COLOUR,,,,1,,100,PHILIDAS,,,,,"NUTS/TURRET NUT/TURRET NUTS - SELF COLOUR",1,117.43,1.17,1,https://i.imgur.com/uEucRRt.jpg
"16MCP803",PHILIDAS,"M16 - PHILIDAS TURRET NUT - ZINC PHOSPHATE & OIL","M16 - PHILIDAS TURRET NUT - ZINC PHOSPHATE & OIL",METRIC,M16,,ZINC PHOSPHATE & OIL,,,,1,,100,PHILIDAS,,,,,"NUTS/TURRET NUT",1,143.65,1.44,1,https://i.imgur.com/tNdx8Yp.jpg
"16MCP8106",PHILIDAS,"M16 - PHILIDAS TURRET NUT - GEOMET PLATED","M16 - PHILIDAS TURRET NUT - GEOMET PLATED",METRIC,M16,,GEOMET,,,,1,,100,PHILIDAS,,,,,"NUTS/TURRET NUT",1,93.68,.94,1,https://i.imgur.com/tNdx8Yp.jpg
"16MCP837",PHILIDAS,"M16 - PHILIDAS TURRET NUT GRADE 8 - ZINC & CLEAR","M16 - PHILIDAS TURRET NUT GRADE 8 - ZINC & CLEAR",METRIC,M16,,ZINC & CLEAR,GRADE 8,,,1,,100,PHILIDAS,,,,,"NUTS/TURRET NUT",1,87.55,.88,1,https://i.imgur.com/tNdx8Yp.jpg
"16MCP854",PHILIDAS,"M16 - PHILIDAS TURRET NUT - ZINC & YELLOW","M16 - PHILIDAS TURRET NUT - ZINC & YELLOW",METRIC,M16,,ZINC & YELLOW,,,,1,,100,PHILIDAS,,,,,"NUTS/TURRET NUT/TURRET NUTS - ZINC & YELLOW",1,87.55,.88,1,https://franciskirk.shop/pub/media/catalog/category/143b.jpg
"16MCV855",PHILIDAS,"M16 - PHILIDAS MARK V NUT - ZINC & YELLOW","M16 - PHILIDAS MARK V NUT - ZINC & YELLOW",METRIC,M16,,ZINC & YELLOW,,,,1,,100,PHILIDAS,,,,,"NUTS/MARK V NUT/MARK V NUTS - ZINC & YELLOW",1,19.75,.2,1,https://i.imgur.com/Af7t1oE.jpg
"16MFI854",PHILIDAS,"M16 X 1.5P PHILIDAS INDUSTRIAL NUTS GRADE 8 Z&Y","M16 X 1.5P PHILIDAS INDUSTRIAL NUTS GRADE 8 Z&Y",METRIC,M16,,ZINC & YELLOW,GRADE 8,,,1,,100,PHILIDAS,,,,,"NUTS/INDUSTRIAL NUT/INDUSTRIAL NUTS - ZINC & YELLOW",1,83,.83,1,https://i.imgur.com/6cp9JFl.jpg
"16MFP1206",PHILIDAS,"M16 - PHILIDAS TURRET NUT 1.5P GR 12 GEOMET 500A","M16 - PHILIDAS TURRET NUT 1.5P GR 12 GEOMET 500A",METRIC,M16,,GEOMET,,,,1,,100,PHILIDAS,,,,,"NUTS/TURRET NUT",1,187.5,1.88,1,https://i.imgur.com/tNdx8Yp.jpg
"16MFP837",PHILIDAS,"M16 x 1.5 - PHILIDAS TURRET NUT ZINC & CLEAR","M16 x 1.5 - PHILIDAS TURRET NUT ZINC & CLEAR",METRIC,M16,,ZINC & CLEAR,,,,1,,100,PHILIDAS,,,,,"NUTS/TURRET NUT",1,128.75,1.29,1,https://i.imgur.com/tNdx8Yp.jpg
"18MCI800",PHILIDAS,"M18 - PHILIDAS INDUSTRIAL NUT - SELF COLOUR","M18 - PHILIDAS INDUSTRIAL NUT - SELF COLOUR",METRIC,M18,,SELF COLOUR,,,,1,,100,PHILIDAS,,,,,"NUTS/INDUSTRIAL NUT/INDUSTRIAL NUTS - SELF COLOUR",1,179.23,1.79,1,https://i.imgur.com/Jm6ULrE.jpg
"18MCI854",PHILIDAS,"M18 - PHILIDAS INDUSTRIAL NUT - ZINC & YELLOW","M18 - PHILIDAS INDUSTRIAL NUT - ZINC & YELLOW",METRIC,M18,,ZINC & YELLOW,,,,1,,100,PHILIDAS,,,,,"NUTS/INDUSTRIAL NUT/INDUSTRIAL NUTS - ZINC & YELLOW",1,184.78,1.85,1,https://i.imgur.com/sEMzBEA.jpg
"18MCP1000",PHILIDAS,"M18 PHILIDAS TURRET NUTS GRADE 10 SELF COLOUR","M18 PHILIDAS TURRET NUTS GRADE 10 SELF COLOUR",METRIC,M18,,SELF COLOUR,GRADE 10,,,1,,100,PHILIDAS,,,,,"NUTS/TURRET NUT/TURRET NUTS - SELF COLOUR",1,264.4,2.64,1,https://i.imgur.com/tNdx8Yp.jpg
"18MCP800",PHILIDAS,"M18 - PHILIDAS TURRET NUT - SELF COLOUR","M18 - PHILIDAS TURRET NUT - SELF COLOUR",METRIC,M18,,SELF COLOUR,,,,1,,100,PHILIDAS,,,,,"NUTS/TURRET NUT/TURRET NUTS - SELF COLOUR",1,233.18,2.33,1,https://i.imgur.com/uEucRRt.jpg
"18MCP831",PHILIDAS,"M18 GRADE 8 PHILIDAS TURRET DELTATONE KR100 SILVER","M18 GRADE 8 PHILIDAS TURRET DELTATONE KR100 SILVER",METRIC,M18,,DELTA TONE,GRADE 8,,,1,,100,PHILIDAS,,,,,"NUTS/TURRET NUT",1,260,2.6,1,https://i.imgur.com/tNdx8Yp.jpg
"18MCP854",PHILIDAS,"M18 - PHILIDAS TURRET NUT - ZINC & YELLOW","M18 - PHILIDAS TURRET NUT - ZINC & YELLOW",METRIC,M18,,ZINC & YELLOW,,,,1,,100,PHILIDAS,,,,,"NUTS/TURRET NUT/TURRET NUTS - ZINC & YELLOW",1,115.43,1.15,1,https://franciskirk.shop/pub/media/catalog/category/143b.jpg
"18MCV855",PHILIDAS,"M18 - PHILIDAS MARK V NUT - ZINC & YELLOW","M18 - PHILIDAS MARK V NUT - ZINC & YELLOW",METRIC,M18,,ZINC & YELLOW,,,,1,,100,PHILIDAS,,,,,"NUTS/MARK V NUT/MARK V NUTS - ZINC & YELLOW",1,41.83,.42,1,https://i.imgur.com/Af7t1oE.jpg
"20MCI1054",PHILIDAS,"M20 - PHILIDAS INDUSTRIAL NUT - GRADE 10 - Z&Y","M20 - PHILIDAS INDUSTRIAL NUT - GRADE 10 - Z&Y",METRIC,M20,,ZINC & YELLOW,GRADE 10,,,1,,100,PHILIDAS,,,,,"NUTS/INDUSTRIAL NUT/INDUSTRIAL NUTS - ZINC & YELLOW",1,129,1.29,1,https://i.imgur.com/P6ikBZD.jpg
"20MCI2S00",PHILIDAS,"M20 - PHILIDAS INDUSTRIAL NUT - STAINLESS - A2","M20 - PHILIDAS INDUSTRIAL NUT - STAINLESS - A2",METRIC,M20,,A2 - STAINLESS STEEL,A2,,,1,,100,PHILIDAS,,,,,"NUTS/INDUSTRIAL NUT/INDUSTRIAL NUTS - STAINLESS STEEL",1,189.68,1.9,1,https://i.imgur.com/VbHwpwT.jpg
"20MCI4S00",PHILIDAS,"M20 - PHILIDAS INDUSTRIAL NUT - STAINLESS - A4","M20 - PHILIDAS INDUSTRIAL NUT - STAINLESS - A4",METRIC,M20,,A4 - STAINLESS STEEL,A4-80,,,1,,100,PHILIDAS,,,,,"NUTS/INDUSTRIAL NUT/INDUSTRIAL NUTS - STAINLESS STEEL",1,409.1,4.09,1,https://i.imgur.com/vwGw1Rk.jpg
"20MCI800",PHILIDAS,"M20 - PHILIDAS INDUSTRIAL NUT - SELF COLOUR","M20 - PHILIDAS INDUSTRIAL NUT - SELF COLOUR",METRIC,M20,,SELF COLOUR,,,,1,,100,PHILIDAS,,,,,"NUTS/INDUSTRIAL NUT/INDUSTRIAL NUTS - SELF COLOUR",1,148.43,1.48,1,https://i.imgur.com/Jm6ULrE.jpg
"20MCI854",PHILIDAS,"M20 - PHILIDAS INDUSTRIAL NUT - ZINC & YELLOW","M20 - PHILIDAS INDUSTRIAL NUT - ZINC & YELLOW",METRIC,M20,,ZINC & YELLOW,,,,1,,100,PHILIDAS,,,,,"NUTS/INDUSTRIAL NUT/INDUSTRIAL NUTS - ZINC & YELLOW",1,123.05,1.23,1,https://i.imgur.com/sEMzBEA.jpg
"20MCP2S00",PHILIDAS,"M20 - PHILIDAS TURRET NUT - STAINLESS - A2","M20 - PHILIDAS TURRET NUT - STAINLESS - A2",METRIC,M20,,A2 - STAINLESS STEEL,A2,,,1,,100,PHILIDAS,,,,,"NUTS/TURRET NUT/TURRET NUTS - STAINLESS STEEL",1,237.1,2.37,1,https://franciskirk.shop/pub/media/catalog/category/TURRET_NUT_3.jpg
"20MCP4S00",PHILIDAS,"M20 - PHILIDAS TURRET NUT - STAINLESS - A4","M20 - PHILIDAS TURRET NUT - STAINLESS - A4",METRIC,M20,,A4 - STAINLESS STEEL,A4-80,,,1,,100,PHILIDAS,,,,,"NUTS/TURRET NUT/TURRET NUTS - STAINLESS STEEL",1,572.73,5.73,1,https://franciskirk.shop/pub/media/catalog/category/TURRET_NUT_3.jpg
"20MCP800",PHILIDAS,"M20 - PHILIDAS TURRET NUT - SELF COLOUR","M20 - PHILIDAS TURRET NUT - SELF COLOUR",METRIC,M20,,SELF COLOUR,,,,1,,100,PHILIDAS,,,,,"NUTS/TURRET NUT/TURRET NUTS - SELF COLOUR",1,200.58,2.01,1,https://i.imgur.com/uEucRRt.jpg
