sku,supplier,name,description,thread_form,diameter,length,finish_colour,grade,type,sub_type,pack_qty,price_edited,price_unit,fkbrand,size_option,color,barcode,thread_type,categories,status,price,unit_price,is_in_stock,images
"HKSP10C516",HOLO-KROME,"#10 UNC X 5/16" - SOCKET SET - HOLO-KROME","#10 UNC X 5/16" - SOCKET SET - HOLO-KROME",UNC,#10,5/16",SELF COLOUR,GRADE 12.9,,,100,,100,HOLO-KROME,,,,,"SOCKET PRODUCTS/SOCKET SET SCREWS",1,15.68,.16,1,https://franciskirk.shop/pub/media/catalog/category/socket_set_screw_PLAIN_CUP3_1.jpg
"HKSP10C58",HOLO-KROME,"#10 UNC X 5/8" - SOCKET SET - HOLO-KROME","#10 UNC X 5/8" - SOCKET SET - HOLO-KROME",UNC,#10,5/8",SELF COLOUR,GRADE 12.9,,,100,,100,HOLO-KROME,,,,,"SOCKET PRODUCTS/SOCKET SET SCREWS",1,23.3,.23,1,https://franciskirk.shop/pub/media/catalog/category/socket_set_screw_PLAIN_CUP3_1.jpg
"HKSP10C78",HOLO-KROME,"#10 UNC x 7/8" - SOCKET SET - HOLO-KROME","#10 UNC x 7/8" - SOCKET SET - HOLO-KROME",UNC,#10,7/8",SELF COLOUR,GRADE 12.9,,,100,,100,HOLO-KROME,,,,,"SOCKET PRODUCTS/SOCKET SET SCREWS",1,28.48,.28,1,https://franciskirk.shop/pub/media/catalog/category/socket_set_screw_PLAIN_CUP3_1.jpg
"HKSP10M10",HOLO-KROME,"M10 x 10 - SOCKET SET CUPPOINT DIN916 - HOLO-KROME","M10 x 10 - SOCKET SET CUPPOINT DIN916 - HOLO-KROME",METRIC,M10,10 MM,SELF COLOUR,GRADE 14.9,,,100,,100,HOLO-KROME,,,,,"SOCKET PRODUCTS/SOCKET SET SCREWS/CUP POINT",1,9.75,.1,1,https://franciskirk.shop/pub/media/catalog/category/socket_set_screw_PLAIN_CUP3_1.jpg
"HKSP10M12",HOLO-KROME,"M10 x 12 - SOCKET SET CUPPOINT DIN916 - HOLO-KROME","M10 x 12 - SOCKET SET CUPPOINT DIN916 - HOLO-KROME",METRIC,M10,12 MM,SELF COLOUR,GRADE 14.9,,,100,,100,HOLO-KROME,,,,,"SOCKET PRODUCTS/SOCKET SET SCREWS/CUP POINT",1,10.55,.11,1,https://franciskirk.shop/pub/media/catalog/category/socket_set_screw_PLAIN_CUP3_1.jpg
"HKSP10M16",HOLO-KROME,"M10 x 16 - SOCKET SET CUPPOINT DIN916 - HOLO-KROME","M10 x 16 - SOCKET SET CUPPOINT DIN916 - HOLO-KROME",METRIC,M10,16 MM,SELF COLOUR,GRADE 14.9,,,100,,100,HOLO-KROME,,,,,"SOCKET PRODUCTS/SOCKET SET SCREWS/CUP POINT",1,12.5,.13,1,https://franciskirk.shop/pub/media/catalog/category/socket_set_screw_PLAIN_CUP3_1.jpg
"HKSP10M20",HOLO-KROME,"M10 x 20 - SOCKET SET CUPPOINT DIN916 - HOLO-KROME","M10 x 20 - SOCKET SET CUPPOINT DIN916 - HOLO-KROME",METRIC,M10,20 MM,SELF COLOUR,GRADE 14.9,,,100,,100,HOLO-KROME,,,,,"SOCKET PRODUCTS/SOCKET SET SCREWS/CUP POINT",1,13.83,.14,1,https://franciskirk.shop/pub/media/catalog/category/socket_set_screw_PLAIN_CUP3_1.jpg
"HKSP10M25",HOLO-KROME,"M10 x 25 - SOCKET SET CUPPOINT DIN916 - HOLO-KROME","M10 x 25 - SOCKET SET CUPPOINT DIN916 - HOLO-KROME",METRIC,M10,25 MM,SELF COLOUR,GRADE 14.9,,,100,,100,HOLO-KROME,,,,,"SOCKET PRODUCTS/SOCKET SET SCREWS/CUP POINT",1,16.68,.17,1,https://franciskirk.shop/pub/media/catalog/category/socket_set_screw_PLAIN_CUP3_1.jpg
"HKSP10M30",HOLO-KROME,"M10 x 30 - SOCKET SET CUPPOINT DIN916 - HOLO-KROME","M10 x 30 - SOCKET SET CUPPOINT DIN916 - HOLO-KROME",METRIC,M10,30 MM,SELF COLOUR,GRADE 14.9,,,100,,100,HOLO-KROME,,,,,"SOCKET PRODUCTS/SOCKET SET SCREWS/CUP POINT",1,20.68,.21,1,https://franciskirk.shop/pub/media/catalog/category/socket_set_screw_PLAIN_CUP3_1.jpg
"HKSP10M35",HOLO-KROME,"M10 x 35 - SOCKET SET CUPPOINT DIN916 - HOLO-KROME","M10 x 35 - SOCKET SET CUPPOINT DIN916 - HOLO-KROME",METRIC,M10,35 MM,SELF COLOUR,GRADE 14.9,,,100,,100,HOLO-KROME,,,,,"SOCKET PRODUCTS/SOCKET SET SCREWS/CUP POINT",1,24.63,.25,1,https://franciskirk.shop/pub/media/catalog/category/socket_set_screw_PLAIN_CUP3_1.jpg
"HKSP10M40",HOLO-KROME,"M10 x 40 - SOCKET SET CUPPOINT DIN916 - HOLO-KROME","M10 x 40 - SOCKET SET CUPPOINT DIN916 - HOLO-KROME",METRIC,M10,40 MM,SELF COLOUR,GRADE 14.9,,,100,,100,HOLO-KROME,,,,,"SOCKET PRODUCTS/SOCKET SET SCREWS/CUP POINT",1,29.8,.3,1,https://franciskirk.shop/pub/media/catalog/category/socket_set_screw_PLAIN_CUP3_1.jpg
"HKSP12C1",HOLO-KROME,"1/2" UNC x 1" - SOCKET SET - HOLO-KROME","1/2" UNC x 1" - SOCKET SET - HOLO-KROME",UNC,1/2",1",SELF COLOUR,GRADE 12.9,,,50,,100,HOLO-KROME,,,,,"SOCKET PRODUCTS/SOCKET SET SCREWS",1,60.6,.61,1,https://franciskirk.shop/pub/media/catalog/category/socket_set_screw_PLAIN_CUP3_1.jpg
"HKSP12C112",HOLO-KROME,"1/2" UNC x 1-1/2" - SOCKET SET - HOLO-KROME","1/2" UNC x 1-1/2" - SOCKET SET - HOLO-KROME",UNC,1/2",1-1/2",SELF COLOUR,GRADE 12.9,,,50,,100,HOLO-KROME,,,,,"SOCKET PRODUCTS/SOCKET SET SCREWS",1,84.9,.85,1,https://franciskirk.shop/pub/media/catalog/category/socket_set_screw_PLAIN_CUP3_1.jpg
"HKSP12C114",HOLO-KROME,"1/2" UNC x 1-1/4" - SOCKET SET - HOLO-KROME","1/2" UNC x 1-1/4" - SOCKET SET - HOLO-KROME",UNC,1/2",1-1/4",SELF COLOUR,GRADE 12.9,,,50,,100,HOLO-KROME,,,,,"SOCKET PRODUCTS/SOCKET SET SCREWS",1,74.1,.74,1,https://franciskirk.shop/pub/media/catalog/category/socket_set_screw_PLAIN_CUP3_1.jpg
"HKSP12C12",HOLO-KROME,"1/2" UNC x 1/2" - SOCKET SET - HOLO-KROME","1/2" UNC x 1/2" - SOCKET SET - HOLO-KROME",UNC,1/2",1/2",SELF COLOUR,GRADE 12.9,,,100,,100,HOLO-KROME,,,,,"SOCKET PRODUCTS/SOCKET SET SCREWS",1,41,.41,1,https://franciskirk.shop/pub/media/catalog/category/socket_set_screw_PLAIN_CUP3_1.jpg
"HKSP12C134",HOLO-KROME,"1/2" UNC x 1-3/4" - SOCKET SET - HOLO-KROME","1/2" UNC x 1-3/4" - SOCKET SET - HOLO-KROME",UNC,1/2",1-3/4",SELF COLOUR,GRADE 12.9,,,25,,100,HOLO-KROME,,,,,"SOCKET PRODUCTS/SOCKET SET SCREWS",1,96.7,.97,1,https://franciskirk.shop/pub/media/catalog/category/socket_set_screw_PLAIN_CUP3_1.jpg
"HKSP12C2",HOLO-KROME,"1/2" UNC x 2" - SOCKET SET - HOLO-KROME","1/2" UNC x 2" - SOCKET SET - HOLO-KROME",UNC,1/2",2",SELF COLOUR,GRADE 12.9,,,25,,100,HOLO-KROME,,,,,"SOCKET PRODUCTS/SOCKET SET SCREWS",1,107.75,1.08,1,https://franciskirk.shop/pub/media/catalog/category/socket_set_screw_PLAIN_CUP3_1.jpg
"HKSP12C212",HOLO-KROME,"1/2" UNC x 2-1/2" - SOCKET SET - HOLO-KROME","1/2" UNC x 2-1/2" - SOCKET SET - HOLO-KROME",UNC,1/2",2-1/2",SELF COLOUR,GRADE 12.9,,,25,,100,HOLO-KROME,,,,,"SOCKET PRODUCTS/SOCKET SET SCREWS",1,142.73,1.43,1,https://franciskirk.shop/pub/media/catalog/category/socket_set_screw_PLAIN_CUP3_1.jpg
"HKSP12C34",HOLO-KROME,"1/2" UNC x 3/4" - SOCKET SET - HOLO-KROME","1/2" UNC x 3/4" - SOCKET SET - HOLO-KROME",UNC,1/2",3/4",SELF COLOUR,GRADE 12.9,,,100,,100,HOLO-KROME,,,,,"SOCKET PRODUCTS/SOCKET SET SCREWS",1,48.35,.48,1,https://franciskirk.shop/pub/media/catalog/category/socket_set_screw_PLAIN_CUP3_1.jpg
"HKSP12C38",HOLO-KROME,"1/2" UNC x 3/8" - SOCKET SET - HOLO-KROME","1/2" UNC x 3/8" - SOCKET SET - HOLO-KROME",UNC,1/2",3/8",SELF COLOUR,GRADE 12.9,,,100,,100,HOLO-KROME,,,,,"SOCKET PRODUCTS/SOCKET SET SCREWS",1,42.5,.43,1,https://franciskirk.shop/pub/media/catalog/category/socket_set_screw_PLAIN_CUP3_1.jpg
"HKSP12C58",HOLO-KROME,"1/2" UNC x 5/8" - SOCKET SET - HOLO-KROME","1/2" UNC x 5/8" - SOCKET SET - HOLO-KROME",UNC,1/2",5/8",SELF COLOUR,GRADE 12.9,,,100,,100,HOLO-KROME,,,,,"SOCKET PRODUCTS/SOCKET SET SCREWS",1,44.68,.45,1,https://franciskirk.shop/pub/media/catalog/category/socket_set_screw_PLAIN_CUP3_1.jpg
"HKSP12C78",HOLO-KROME,"1/2" UNC x 7/8" - SOCKET SET - HOLO-KROME","1/2" UNC x 7/8" - SOCKET SET - HOLO-KROME",UNC,1/2",7/8",SELF COLOUR,GRADE 12.9,,,50,,100,HOLO-KROME,,,,,"SOCKET PRODUCTS/SOCKET SET SCREWS",1,54.83,.55,1,https://franciskirk.shop/pub/media/catalog/category/socket_set_screw_PLAIN_CUP3_1.jpg
"HKSP12M12",HOLO-KROME,"M12 x 12 - SOCKET SET CUPPOINT DIN916 - HOLO-KROME","M12 x 12 - SOCKET SET CUPPOINT DIN916 - HOLO-KROME",METRIC,M12,12 MM,SELF COLOUR,GRADE 14.9,,,50,,100,HOLO-KROME,,,,,"SOCKET PRODUCTS/SOCKET SET SCREWS/CUP POINT",1,20.43,.2,1,https://franciskirk.shop/pub/media/catalog/category/socket_set_screw_PLAIN_CUP3_1.jpg
"HKSP12M16",HOLO-KROME,"M12 x 16 - SOCKET SET CUPPOINT DIN916 - HOLO-KROME","M12 x 16 - SOCKET SET CUPPOINT DIN916 - HOLO-KROME",METRIC,M12,16 MM,SELF COLOUR,GRADE 14.9,,,50,,100,HOLO-KROME,,,,,"SOCKET PRODUCTS/SOCKET SET SCREWS/CUP POINT",1,22.85,.23,1,https://franciskirk.shop/pub/media/catalog/category/socket_set_screw_PLAIN_CUP3_1.jpg
"HKSP12M20",HOLO-KROME,"M12 x 20 - SOCKET SET CUPPOINT DIN916 - HOLO-KROME","M12 x 20 - SOCKET SET CUPPOINT DIN916 - HOLO-KROME",METRIC,M12,20 MM,SELF COLOUR,GRADE 14.9,,,50,,100,HOLO-KROME,,,,,"SOCKET PRODUCTS/SOCKET SET SCREWS/CUP POINT",1,25.5,.26,1,https://franciskirk.shop/pub/media/catalog/category/socket_set_screw_PLAIN_CUP3_1.jpg
"HKSP12M25",HOLO-KROME,"M12 x 25 - SOCKET SET CUPPOINT DIN916 - HOLO-KROME","M12 x 25 - SOCKET SET CUPPOINT DIN916 - HOLO-KROME",METRIC,M12,25 MM,SELF COLOUR,GRADE 14.9,,,50,,100,HOLO-KROME,,,,,"SOCKET PRODUCTS/SOCKET SET SCREWS/CUP POINT",1,30.1,.3,1,https://franciskirk.shop/pub/media/catalog/category/socket_set_screw_PLAIN_CUP3_1.jpg
"HKSP12M30",HOLO-KROME,"M12 x 30 - SOCKET SET CUPPOINT DIN916 - HOLO-KROME","M12 x 30 - SOCKET SET CUPPOINT DIN916 - HOLO-KROME",METRIC,M12,30 MM,SELF COLOUR,GRADE 14.9,,,50,,100,HOLO-KROME,,,,,"SOCKET PRODUCTS/SOCKET SET SCREWS/CUP POINT",1,33.58,.34,1,https://franciskirk.shop/pub/media/catalog/category/socket_set_screw_PLAIN_CUP3_1.jpg
"HKSP12M35",HOLO-KROME,"M12 x 35 - SOCKET SET CUPPOINT DIN916 - HOLO-KROME","M12 x 35 - SOCKET SET CUPPOINT DIN916 - HOLO-KROME",METRIC,M12,35 MM,SELF COLOUR,GRADE 14.9,,,50,,100,HOLO-KROME,,,,,"SOCKET PRODUCTS/SOCKET SET SCREWS/CUP POINT",1,37.9,.38,1,https://franciskirk.shop/pub/media/catalog/category/socket_set_screw_PLAIN_CUP3_1.jpg
"HKSP12M40",HOLO-KROME,"M12 x 40 - SOCKET SET CUPPOINT DIN916 - HOLO-KROME","M12 x 40 - SOCKET SET CUPPOINT DIN916 - HOLO-KROME",METRIC,M12,40 MM,SELF COLOUR,GRADE 14.9,,,25,,100,HOLO-KROME,,,,,"SOCKET PRODUCTS/SOCKET SET SCREWS/CUP POINT",1,43.23,.43,1,https://franciskirk.shop/pub/media/catalog/category/socket_set_screw_PLAIN_CUP3_1.jpg
"HKSP12M45",HOLO-KROME,"M12 x 45 - SOCKET SET CUPPOINT DIN916 - HOLO-KROME","M12 x 45 - SOCKET SET CUPPOINT DIN916 - HOLO-KROME",METRIC,M12,45 MM,SELF COLOUR,GRADE 14.9,,,25,,100,HOLO-KROME,,,,,"SOCKET PRODUCTS/SOCKET SET SCREWS/CUP POINT",1,56.8,.57,1,https://franciskirk.shop/pub/media/catalog/category/socket_set_screw_PLAIN_CUP3_1.jpg
"HKSP12M50",HOLO-KROME,"M12 x 50 - SOCKET SET CUPPOINT DIN916 - HOLO-KROME","M12 x 50 - SOCKET SET CUPPOINT DIN916 - HOLO-KROME",METRIC,M12,50 MM,SELF COLOUR,GRADE 14.9,,,25,,100,HOLO-KROME,,,,,"SOCKET PRODUCTS/SOCKET SET SCREWS/CUP POINT",1,53.88,.54,1,https://franciskirk.shop/pub/media/catalog/category/socket_set_screw_PLAIN_CUP3_1.jpg
"HKSP14C1",HOLO-KROME,"1/4" UNC x 1" - SOCKET SET - HOLO-KROME","1/4" UNC x 1" - SOCKET SET - HOLO-KROME",UNC,1/4",1",SELF COLOUR,GRADE 12.9,,,100,,100,HOLO-KROME,,,,,"SOCKET PRODUCTS/SOCKET SET SCREWS",1,33.25,.33,1,https://franciskirk.shop/pub/media/catalog/category/socket_set_screw_PLAIN_CUP3_1.jpg
"HKSP14C112",HOLO-KROME,"1/4" UNC x 1-1/2" - SOCKET SET - HOLO-KROME","1/4" UNC x 1-1/2" - SOCKET SET - HOLO-KROME",UNC,1/4",1-1/2",SELF COLOUR,GRADE 12.9,,,100,,100,HOLO-KROME,,,,,"SOCKET PRODUCTS/SOCKET SET SCREWS",1,51.25,.51,1,https://franciskirk.shop/pub/media/catalog/category/socket_set_screw_PLAIN_CUP3_1.jpg
"HKSP14C114",HOLO-KROME,"1/4" UNC x 1-1/4" - SOCKET SET - HOLO-KROME","1/4" UNC x 1-1/4" - SOCKET SET - HOLO-KROME",UNC,1/4",1-1/4",SELF COLOUR,GRADE 12.9,,,100,,100,HOLO-KROME,,,,,"SOCKET PRODUCTS/SOCKET SET SCREWS",1,40.8,.41,1,https://franciskirk.shop/pub/media/catalog/category/socket_set_screw_PLAIN_CUP3_1.jpg
"HKSP14C12",HOLO-KROME,"1/4" UNC x 1/2" - SOCKET SET - HOLO-KROME","1/4" UNC x 1/2" - SOCKET SET - HOLO-KROME",UNC,1/4",1/2",SELF COLOUR,GRADE 12.9,,,100,,100,HOLO-KROME,,,,,"SOCKET PRODUCTS/SOCKET SET SCREWS",1,16.78,.17,1,https://franciskirk.shop/pub/media/catalog/category/socket_set_screw_PLAIN_CUP3_1.jpg
"HKSP14C134",HOLO-KROME,"1/4" UNC x 1-3/4" - SOCKET SET - HOLO-KROME","1/4" UNC x 1-3/4" - SOCKET SET - HOLO-KROME",UNC,1/4",1-3/4",SELF COLOUR,GRADE 12.9,,,50,,100,HOLO-KROME,,,,,"SOCKET PRODUCTS/SOCKET SET SCREWS",1,60.45,.6,1,https://franciskirk.shop/pub/media/catalog/category/socket_set_screw_PLAIN_CUP3_1.jpg
"HKSP14C14",HOLO-KROME,"1/4" UNC x 1/4" - SOCKET SET - HOLO-KROME","1/4" UNC x 1/4" - SOCKET SET - HOLO-KROME",UNC,1/4",1/4",SELF COLOUR,GRADE 12.9,,,100,,100,HOLO-KROME,,,,,"SOCKET PRODUCTS/SOCKET SET SCREWS",1,14.65,.15,1,https://franciskirk.shop/pub/media/catalog/category/socket_set_screw_PLAIN_CUP3_1.jpg
"HKSP14C2",HOLO-KROME,"1/4" UNC x 2" - SOCKET SET - HOLO-KROME","1/4" UNC x 2" - SOCKET SET - HOLO-KROME",UNC,1/4",2",SELF COLOUR,GRADE 12.9,,,50,,100,HOLO-KROME,,,,,"SOCKET PRODUCTS/SOCKET SET SCREWS",1,69.1,.69,1,https://franciskirk.shop/pub/media/catalog/category/socket_set_screw_PLAIN_CUP3_1.jpg
"HKSP14C316",HOLO-KROME,"1/4" UNC x 3/16" - SOCKET SET - HOLO-KROME","1/4" UNC x 3/16" - SOCKET SET - HOLO-KROME",UNC,1/4",3/16",SELF COLOUR,GRADE 12.9,,,100,,100,HOLO-KROME,,,,,"SOCKET PRODUCTS/SOCKET SET SCREWS",1,14.5,.15,1,https://franciskirk.shop/pub/media/catalog/category/socket_set_screw_PLAIN_CUP3_1.jpg
"HKSP14C34",HOLO-KROME,"1/4" UNC x 3/4" - SOCKET SET - HOLO-KROME","1/4" UNC x 3/4" - SOCKET SET - HOLO-KROME",UNC,1/4",3/4",SELF COLOUR,GRADE 12.9,,,100,,100,HOLO-KROME,,,,,"SOCKET PRODUCTS/SOCKET SET SCREWS",1,23.73,.24,1,https://franciskirk.shop/pub/media/catalog/category/socket_set_screw_PLAIN_CUP3_1.jpg
"HKSP14C38",HOLO-KROME,"1/4" UNC x 3/8" - SOCKET SET - HOLO-KROME","1/4" UNC x 3/8" - SOCKET SET - HOLO-KROME",UNC,1/4",3/8",SELF COLOUR,GRADE 12.9,,,100,,100,HOLO-KROME,,,,,"SOCKET PRODUCTS/SOCKET SET SCREWS",1,16,.16,1,https://franciskirk.shop/pub/media/catalog/category/socket_set_screw_PLAIN_CUP3_1.jpg
