sku,supplier,name,description,thread_form,diameter,length,finish_colour,grade,type,sub_type,pack_qty,price_edited,price_unit,fkbrand,size_option,color,barcode,thread_type,categories,status,price,unit_price,is_in_stock,images
"ARMCAS",TOOLBANK,"HEAVY-DUTY CASTORS 150MM (SET OF 4)","HEAVY-DUTY CASTORS 150MM (SET OF 4)",,,,,,,,1,,1,ARMORGARD,,,,,"TOOLS/TOOLBOXES & TOOL STORAGE",1,314.05,314.05,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/ARMCAS.jpg
"ARMCB2",TOOLBANK,"CHEMBANK SITE BOX 1275 X 665 X 660MM","CHEMBANK SITE BOX 1275 X 665 X 660MM",,,,,,,,1,,1,ARMORGARD,,,,,"TOOLS/TOOLBOXES & TOOL STORAGE",1,1276.85,1276.85,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/ARMCB2.jpg
"ARMCBC4",TOOLBANK,"CHEMBANK SITE BOX 1275 X 675 X 1270MM","CHEMBANK SITE BOX 1275 X 675 X 1270MM",,,,,,,,1,,1,ARMORGARD,,,,,"TOOLS/TOOLBOXES & TOOL STORAGE",1,2417.68,2417.68,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/ARMCBC4.jpg
"ARMFB1",TOOLBANK,"FLAMBANK HAZARD VAULT 985 X 540 X 475MM","FLAMBANK HAZARD VAULT 985 X 540 X 475MM",,,,,,,,1,,1,ARMORGARD,,,,,"TOOLS/TOOLBOXES & TOOL STORAGE",1,731.58,731.58,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/ARMFB1.jpg
"ARMFB2",TOOLBANK,"FLAMBANK HAZARD VAULT 1275 X 675 X 665MM","FLAMBANK HAZARD VAULT 1275 X 675 X 665MM",,,,,,,,1,,1,ARMORGARD,,,,,"TOOLS/TOOLBOXES & TOOL STORAGE",1,1353.38,1353.38,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/ARMFB2.jpg
"ARMFSC1",TOOLBANK,"FLAMSTOR HAZARD CABINET 500 X 530 X 950MM","FLAMSTOR HAZARD CABINET 500 X 530 X 950MM",,,,,,,,1,,1,ARMORGARD,,,,,"TOOLS/TOOLBOXES & TOOL STORAGE",1,847.25,847.25,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/ARMFSC1.jpg
"ARMFSC2",TOOLBANK,"FLAMSTOR HAZARD CABINET 800 X 580 X 1250MM","FLAMSTOR HAZARD CABINET 800 X 580 X 1250MM",,,,,,,,1,,1,ARMORGARD,,,,,"TOOLS/TOOLBOXES & TOOL STORAGE",1,1515.15,1515.15,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/ARMFSC2.jpg
"ARMFSC3",TOOLBANK,"FLAMSTOR HAZARD CABINET 1200 X 580 X 1550MM","FLAMSTOR HAZARD CABINET 1200 X 580 X 1550MM",,,,,,,,1,,1,ARMORGARD,,,,,"TOOLS/TOOLBOXES & TOOL STORAGE",1,2687.75,2687.75,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/ARMFSC3.jpg
"ARMGB3",TOOLBANK,"TOOLBIN GALVANISED STORAGE BOX 1165 X 560 X 860MM","TOOLBIN GALVANISED STORAGE BOX 1165 X 560 X 860MM",,,,,,,,1,,1,ARMORGARD,,,,,"TOOLS/TOOLBOXES & TOOL STORAGE",1,546.95,546.95,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/ARMGB3.jpg
"ARMGGC1",TOOLBANK,"GORILLA BOLT TOGETHER GAS CAGE 1000 X 500 X 900MM","GORILLA BOLT TOGETHER GAS CAGE 1000 X 500 X 900MM",,,,,,,,1,,1,ARMORGARD,,,,,"TOOLS/TOOLBOXES & TOOL STORAGE",1,956.95,956.95,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/ARMGGC1.jpg
"ARMGGC3",TOOLBANK,"GORILLA BOLT TOGETHER GAS CAGE 1000 X 500 X 1800MM","GORILLA BOLT TOGETHER GAS CAGE 1000 X 500 X 1800MM",,,,,,,,1,,1,ARMORGARD,,,,,"TOOLS/TOOLBOXES & TOOL STORAGE",1,1380.9,1380.9,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/ARMGGC3.jpg
"ARMGGC4",TOOLBANK,"GORILLA BOLT TOGETHER GAS CAGE 1200 X 1200 X 1200MM","GORILLA BOLT TOGETHER GAS CAGE 1200 X 1200 X 1200MM",,,,,,,,1,,1,ARMORGARD,,,,,"TOOLS/TOOLBOXES & TOOL STORAGE",1,1353.88,1353.88,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/ARMGGC4.jpg
"ARMGGC5",TOOLBANK,"GORILLA BOLT TOGETHER GAS CAGE 900 X 900 X 1800MM","GORILLA BOLT TOGETHER GAS CAGE 900 X 900 X 1800MM",,,,,,,,1,,1,ARMORGARD,,,,,"TOOLS/TOOLBOXES & TOOL STORAGE",1,1072.65,1072.65,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/ARMGGC5.jpg
"ARMGGC6",TOOLBANK,"GORILLA BOLT TOGETHER GAS CAGE 1200 X 1200 X 1800MM","GORILLA BOLT TOGETHER GAS CAGE 1200 X 1200 X 1800MM",,,,,,,,1,,1,ARMORGARD,,,,,"TOOLS/TOOLBOXES & TOOL STORAGE",1,1465.85,1465.85,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/ARMGGC6.jpg
"ARMGGC7",TOOLBANK,"GORILLA BOLT TOGETHER GAS CAGE 1800 X 900 X 1800MM","GORILLA BOLT TOGETHER GAS CAGE 1800 X 900 X 1800MM",,,,,,,,1,,1,ARMORGARD,,,,,"TOOLS/TOOLBOXES & TOOL STORAGE",1,1728.55,1728.55,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/ARMGGC7.jpg
"ARMGGC8",TOOLBANK,"GORILLA BOLT TOGETHER GAS CAGE 1800 X 1200 X 1800MM","GORILLA BOLT TOGETHER GAS CAGE 1800 X 1200 X 1800MM",,,,,,,,1,,1,ARMORGARD,,,,,"TOOLS/TOOLBOXES & TOOL STORAGE",1,2017.25,2017.25,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/ARMGGC8.jpg
"ARMGGC9",TOOLBANK,"GORILLA BOLT TOGETHER GAS CAGE 1800 X 1800 X 1800MM","GORILLA BOLT TOGETHER GAS CAGE 1800 X 1800 X 1800MM",,,,,,,,1,,1,ARMORGARD,,,,,"TOOLS/TOOLBOXES & TOOL STORAGE",1,2057.33,2057.33,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/ARMGGC9.jpg
"ARMGK2",TOOLBANK,"MOBILE GRIT BIN 75 LITRE 590 X 400 X 1080MM","MOBILE GRIT BIN 75 LITRE 590 X 400 X 1080MM",,,,,,,,1,,1,ARMORGARD,,,,,"TOOLS/TOOLBOXES & TOOL STORAGE",1,372.05,372.05,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/ARMGK2.jpg
"ARMHFC1",TOOLBANK,"SAFESTOR HAZARDOUS FLOOR CUPBOARD 900 X 460 X 700MM","SAFESTOR HAZARDOUS FLOOR CUPBOARD 900 X 460 X 700MM",,,,,,,,1,,1,ARMORGARD,,,,,"TOOLS/TOOLBOXES & TOOL STORAGE",1,634.45,634.45,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/ARMHFC1.jpg
"ARMHFC2",TOOLBANK,"SAFESTOR HAZARDOUS FLOOR CUPBOARD 350 X 300 X 700MM","SAFESTOR HAZARDOUS FLOOR CUPBOARD 350 X 300 X 700MM",,,,,,,,1,,1,ARMORGARD,,,,,"TOOLS/TOOLBOXES & TOOL STORAGE",1,475.35,475.35,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/ARMHFC2.jpg
"ARMHFC3",TOOLBANK,"SAFESTOR HAZARDOUS FLOOR CUPBOARD 900 X 460 X 900MM","SAFESTOR HAZARDOUS FLOOR CUPBOARD 900 X 460 X 900MM",,,,,,,,1,,1,ARMORGARD,,,,,"TOOLS/TOOLBOXES & TOOL STORAGE",1,723.7,723.7,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/ARMHFC3.jpg
"ARMHFC4",TOOLBANK,"SAFESTOR HAZARDOUS FLOOR CUPBOARD 460 X 460 X 900MM","SAFESTOR HAZARDOUS FLOOR CUPBOARD 460 X 460 X 900MM",,,,,,,,1,,1,ARMORGARD,,,,,"TOOLS/TOOLBOXES & TOOL STORAGE",1,550.58,550.58,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/ARMHFC4.jpg
"ARMHFC5",TOOLBANK,"SAFESTOR HAZARDOUS FLOOR CUPBOARD 900 X 460 X 1200MM","SAFESTOR HAZARDOUS FLOOR CUPBOARD 900 X 460 X 1200MM",,,,,,,,1,,1,ARMORGARD,,,,,"TOOLS/TOOLBOXES & TOOL STORAGE",1,983.75,983.75,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/ARMHFC5.jpg
"ARMHFC6",TOOLBANK,"SAFESTOR HAZARDOUS FLOOR CUPBOARD 1200 X 460 X 1800MM","SAFESTOR HAZARDOUS FLOOR CUPBOARD 1200 X 460 X 1800MM",,,,,,,,1,,1,ARMORGARD,,,,,"TOOLS/TOOLBOXES & TOOL STORAGE",1,1359.2,1359.2,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/ARMHFC6.jpg
"ARMHFC7",TOOLBANK,"SAFESTOR HAZARDOUS FLOOR CUPBOARD 900 X 460 X 1800MM","SAFESTOR HAZARDOUS FLOOR CUPBOARD 900 X 460 X 1800MM",,,,,,,,1,,1,ARMORGARD,,,,,"TOOLS/TOOLBOXES & TOOL STORAGE",1,1131.75,1131.75,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/ARMHFC7.jpg
"ARMLA1000",TOOLBANK,"LOADALL BOARD TROLLEY 1000KG CAPACITY 730 X 1250 X 1410MM","LOADALL BOARD TROLLEY 1000KG CAPACITY 730 X 1250 X 1410MM",,,,,,,,1,,1,ARMORGARD,,,,,"TOOLS/TOOLBOXES & TOOL STORAGE",1,1300.55,1300.55,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/ARMLA1000.jpg
"ARMLA1500",TOOLBANK,"LOADALL BOARD TROLLEY 1500KG CAPACITY 900 X 2100 X 1550MM","LOADALL BOARD TROLLEY 1500KG CAPACITY 900 X 2100 X 1550MM",,,,,,,,1,,1,ARMORGARD,,,,,"TOOLS/TOOLBOXES & TOOL STORAGE",1,2528.8,2528.8,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/ARMLA1500.jpg
"ARMLA750",TOOLBANK,"LOADALL BOARD TROLLEY 750KG CAPACITY 550 X 1350 X 1130MM","LOADALL BOARD TROLLEY 750KG CAPACITY 550 X 1350 X 1130MM",,,,,,,,1,,1,ARMORGARD,,,,,"TOOLS/TOOLBOXES & TOOL STORAGE",1,932.85,932.85,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/ARMLA750.jpg
"ARMPR1",TOOLBANK,"PIPERACK 1 TONNE 1000 X 1500 X 1560MM","PIPERACK 1 TONNE 1000 X 1500 X 1560MM",,,,,,,,1,,1,ARMORGARD,,,,,"TOOLS/TOOLBOXES & TOOL STORAGE",1,2096.93,2096.93,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/ARMPR1.jpg
"ARMPR2",TOOLBANK,"PIPERACK 2 TONNE 1000 X 1500 X 1560MM","PIPERACK 2 TONNE 1000 X 1500 X 1560MM",,,,,,,,1,,1,ARMORGARD,,,,,"TOOLS/TOOLBOXES & TOOL STORAGE",1,2554.95,2554.95,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/ARMPR2.jpg
"ARMPWS6",TOOLBANK,"POWERSTATION 6 DOOR CHARGING LOCKER 300 X 450 X 1800MM","POWERSTATION 6 DOOR CHARGING LOCKER 300 X 450 X 1800MM",,,,,,,,1,,1,ARMORGARD,,,,,"TOOLS/TOOLBOXES & TOOL STORAGE",1,1969.33,1969.33,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/ARMPWS6.jpg
"ARMRT400",TOOLBANK,"RUBBLE TRUCK 400 LITRE CAPACITY 760 X 1460 X 855MM","RUBBLE TRUCK 400 LITRE CAPACITY 760 X 1460 X 855MM",,,,,,,,1,,1,ARMORGARD,,,,,"TOOLS/TOOLBOXES & TOOL STORAGE",1,1844.55,1844.55,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/ARMRT400.jpg
"ARMSK2",TOOLBANK,"MOBILE SPILL KIT BIN 75 LITRE 590 X 400 X 1080MM","MOBILE SPILL KIT BIN 75 LITRE 590 X 400 X 1080MM",,,,,,,,1,,1,ARMORGARD,,,,,"TOOLS/TOOLBOXES & TOOL STORAGE",1,550.63,550.63,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/ARMSK2.jpg
"ARMSS7",TOOLBANK,"SS7 CUTTINGSTATION CHOPSAW WORK BENCH","SS7 CUTTINGSTATION CHOPSAW WORK BENCH",,,,,,,,1,,1,ARMORGARD,,,,,"TOOLS/TOOLBOXES & TOOL STORAGE",1,5824.05,5824.05,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/ARMSS7.jpg
"ARMTB12N",TOOLBANK,"TB12 TUFFBANK TRUCK BOX 1150 X 495 X 460MM","TB12 TUFFBANK TRUCK BOX 1150 X 495 X 460MM",,,,,,,,1,,1,ARMORGARD,,,,,"TOOLS/TOOLBOXES & TOOL STORAGE",1,753.05,753.05,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/ARMTB12N.jpg
"ARMTB1N",TOOLBANK,"TB1 TUFFBANK VAN BOX","TB1 TUFFBANK VAN BOX",,,,,,,,1,,1,ARMORGARD,,,,,"TOOLS/TOOLBOXES & TOOL STORAGE",1,550.7,550.7,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/ARMTB1N.jpg
"ARMTB21N",TOOLBANK,"TB21 TUFFBANK SITE BOX 760 X 615 X 640MM","TB21 TUFFBANK SITE BOX 760 X 615 X 640MM",,,,,,,,1,,1,ARMORGARD,,,,,"TOOLS/TOOLBOXES & TOOL STORAGE",1,875.28,875.28,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/ARMTB21N.jpg
"ARMTB2N",TOOLBANK,"TB2 TUFFBANK SITE BOX 1150 X 615 X 640MM","TB2 TUFFBANK SITE BOX 1150 X 615 X 640MM",,,,,,,,1,,1,ARMORGARD,,,,,"TOOLS/TOOLBOXES & TOOL STORAGE",1,1052.98,1052.98,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/ARMTB2N.jpg
"ARMTB3N",TOOLBANK,"TB3 TUFFBANK SITE BOX 1150 X 615 X 930MM","TB3 TUFFBANK SITE BOX 1150 X 615 X 930MM",,,,,,,,1,,1,ARMORGARD,,,,,"TOOLS/TOOLBOXES & TOOL STORAGE",1,1403.9,1403.9,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/ARMTB3N.jpg
"ARMTB6N",TOOLBANK,"TB6 TUFFBANK TRUCK BOX 1925 X 615 X 640MM","TB6 TUFFBANK TRUCK BOX 1925 X 615 X 640MM",,,,,,,,1,,1,ARMORGARD,,,,,"TOOLS/TOOLBOXES & TOOL STORAGE",1,1680.95,1680.95,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/ARMTB6N.jpg
"ARMTBC4N",TOOLBANK,"TBC4 TUFFBANK SITE CHEST 1150 X 615 X 1265MM","TBC4 TUFFBANK SITE CHEST 1150 X 615 X 1265MM",,,,,,,,1,,1,ARMORGARD,,,,,"TOOLS/TOOLBOXES & TOOL STORAGE",1,2049.45,2049.45,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/ARMTBC4N.jpg
"ARMTBC5N",TOOLBANK,"TBC5 TUFFBANK SITE CHEST 1525 X 615 X 1265MM","TBC5 TUFFBANK SITE CHEST 1525 X 615 X 1265MM",,,,,,,,1,,1,ARMORGARD,,,,,"TOOLS/TOOLBOXES & TOOL STORAGE",1,2450.35,2450.35,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/ARMTBC5N.jpg
"ARMTRB1",TOOLBANK,"TRANSBANK HAZARD TRANSPORT BOX 420 X 410 X 350MM","TRANSBANK HAZARD TRANSPORT BOX 420 X 410 X 350MM",,,,,,,,1,,1,ARMORGARD,,,,,"TOOLS/TOOLBOXES & TOOL STORAGE",1,385.45,385.45,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/ARMTRB1.jpg
"ARMTRB2",TOOLBANK,"TRANSBANK HAZARD TRANSPORT BOX 520 X 480 X 520MM","TRANSBANK HAZARD TRANSPORT BOX 520 X 480 X 520MM",,,,,,,,1,,1,ARMORGARD,,,,,"TOOLS/TOOLBOXES & TOOL STORAGE",1,508.05,508.05,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/ARMTRB2.jpg
"ARMTRB3",TOOLBANK,"TRANSBANK HAZARD TRANSPORT BOX 685 X 480 X 520MM","TRANSBANK HAZARD TRANSPORT BOX 685 X 480 X 520MM",,,,,,,,1,,1,ARMORGARD,,,,,"TOOLS/TOOLBOXES & TOOL STORAGE",1,583.78,583.78,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/ARMTRB3.jpg
"ARMTRB4",TOOLBANK,"TRANSBANK HAZARD TRANSPORT BOX 880 X 480 X 520MM","TRANSBANK HAZARD TRANSPORT BOX 880 X 480 X 520MM",,,,,,,,1,,1,ARMORGARD,,,,,"TOOLS/TOOLBOXES & TOOL STORAGE",1,660.6,660.6,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/ARMTRB4.jpg
"ARMTRB6",TOOLBANK,"TRANSBANK HAZARD TRANSPORT BOX 1280 X 480 X 520MM","TRANSBANK HAZARD TRANSPORT BOX 1280 X 480 X 520MM",,,,,,,,1,,1,ARMORGARD,,,,,"TOOLS/TOOLBOXES & TOOL STORAGE",1,930.35,930.35,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/ARMTRB6.jpg
"ARMTRBC1",TOOLBANK,"TRANSBANK CHEMICAL TRANSIT BOX 430 X 415 X 365MM","TRANSBANK CHEMICAL TRANSIT BOX 430 X 415 X 365MM",,,,,,,,1,,1,ARMORGARD,,,,,"TOOLS/TOOLBOXES & TOOL STORAGE",1,381.83,381.83,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/ARMTRBC1.jpg
"ARMTRBC2",TOOLBANK,"TRANSBANK CHEMICAL TRANSIT BOX 530 X 485 X 540MM","TRANSBANK CHEMICAL TRANSIT BOX 530 X 485 X 540MM",,,,,,,,1,,1,ARMORGARD,,,,,"TOOLS/TOOLBOXES & TOOL STORAGE",1,479.35,479.35,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/ARMTRBC2.jpg
"ARMTRBC4",TOOLBANK,"TRANSBANK CHEMICAL TRANSIT BOX 880 X 485 X 540MM","TRANSBANK CHEMICAL TRANSIT BOX 880 X 485 X 540MM",,,,,,,,1,,1,ARMORGARD,,,,,"TOOLS/TOOLBOXES & TOOL STORAGE",1,655.45,655.45,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/ARMTRBC4.jpg
"ARMTSC1",TOOLBANK,"TUFFSTOR CABINET 500 X 530 X 950MM","TUFFSTOR CABINET 500 X 530 X 950MM",,,,,,,,1,,1,ARMORGARD,,,,,"TOOLS/TOOLBOXES & TOOL STORAGE",1,689.93,689.93,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/ARMTSC1.jpg
"ARMTSC2",TOOLBANK,"TUFFSTOR CABINET 800 X 580 X 1250MM","TUFFSTOR CABINET 800 X 580 X 1250MM",,,,,,,,1,,1,ARMORGARD,,,,,"TOOLS/TOOLBOXES & TOOL STORAGE",1,1394.03,1394.03,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/ARMTSC2.jpg
"ARMTSC3",TOOLBANK,"TUFFSTOR CABINET 1200 X 580 X 1500MM","TUFFSTOR CABINET 1200 X 580 X 1500MM",,,,,,,,1,,1,ARMORGARD,,,,,"TOOLS/TOOLBOXES & TOOL STORAGE",1,2516.93,2516.93,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/ARMTSC3.jpg
"B/S02070",TOOLBANK,"1/2IN SQUARE DRIVE CV EXTENSION BAR SET 3 PIECE","1/2IN SQUARE DRIVE CV EXTENSION BAR SET 3 PIECE",-,-,-,-,-,,,1,,1,BLUESPOT TOOLS,,,,-,"TOOLS/HAND TOOLS/MECHANIC'S TOOLS",1,16.03,16.03,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/B-S02070.jpg
"B/S02074",TOOLBANK,"SQUARE DRIVE CV EXTENSION BAR SET 3 PIECE","SQUARE DRIVE CV EXTENSION BAR SET 3 PIECE",-,-,-,-,-,,,1,,1,BLUESPOT TOOLS,,,,-,"TOOLS/HAND TOOLS/MECHANIC'S TOOLS",1,9.8,9.8,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/B-S02074.jpg
"B/S2010",TOOLBANK,"SOFT GRIP RATCHET 72 TEETH 1/4IN DRIVE","SOFT GRIP RATCHET 72 TEETH 1/4IN DRIVE",-,-,-,-,-,,,1,,1,BLUESPOT TOOLS,,,,-,"TOOLS/HAND TOOLS/MECHANIC'S TOOLS",1,13.03,13.03,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/B-S2010.jpg
"B/S2014",TOOLBANK,"SOFT GRIP RATCHET 72 TEETH 1/2IN DRIVE","SOFT GRIP RATCHET 72 TEETH 1/2IN DRIVE",-,-,-,-,-,,,1,,1,BLUESPOT TOOLS,,,,-,"TOOLS/HAND TOOLS/MECHANIC'S TOOLS",1,23.18,23.18,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/B-S2014.jpg
"B10F12Z",BRIGHTON BEST,"#10-32x1/2" UNF SOC BUTTON SCREWS ZINC"","#10-32x1/2" UNF SOC BUTTON SCREWS ZINC"",UNF,#10,1/2",ZINC,,,,1,,100,IMPORTED,,,,,"SOCKET PRODUCTS/SOCKET BUTTON/SOCKET BUTTON - ZINC",1,4.63,.05,1,https://franciskirk.shop/pub/media/catalog/category/SOCKET_BUTTON_ZINC_1.jpg
"B10F38Z",BRIGHTON BEST,"#10-32x3/8" UNF SOC BUTTON SCREWS ZINC"","#10-32x3/8" UNF SOC BUTTON SCREWS ZINC"",UNF,#10,3/8",ZINC,,,,1,,100,IMPORTED,,,,,"SOCKET PRODUCTS/SOCKET BUTTON/SOCKET BUTTON - ZINC",1,1.33,.01,1,https://franciskirk.shop/pub/media/catalog/category/SOCKET_BUTTON_ZINC_1.jpg
"B12C112Z",BRIGHTON BEST,"1/2"-13x1 1/2" UNC SOC BUTTON SCREWS UNC ZINC"","1/2"-13x1 1/2" UNC SOC BUTTON SCREWS UNC ZINC"",UNC,1/2",1-1/2",ZINC,,,,1,,100,IMPORTED,,,,,"SOCKET PRODUCTS/SOCKET BUTTON/SOCKET BUTTON - ZINC",1,33.93,.34,1,https://franciskirk.shop/pub/media/catalog/category/SOCKET_BUTTON_ZINC_1.jpg
"B14F1Z",BRIGHTON BEST,"1/4"-28x1" UNF SOC BUTTON SCREWS UNF ZINC"","1/4"-28x1" UNF SOC BUTTON SCREWS UNF ZINC"",UNF,1/4",1",ZINC,,,,1,,100,IMPORTED,,,,,"SOCKET PRODUCTS/SOCKET BUTTON/SOCKET BUTTON - ZINC",1,6,.06,1,https://franciskirk.shop/pub/media/catalog/category/SOCKET_BUTTON_ZINC_1.jpg
"B14F58Z",BRIGHTON BEST,"1/4"-28x5/8" UNF SOC BUTTON SCREWS UNF ZINC"","1/4"-28x5/8" UNF SOC BUTTON SCREWS UNF ZINC"",UNF,1/4",5/8",ZINC,,,,1,,100,IMPORTED,,,,,"SOCKET PRODUCTS/SOCKET BUTTON/SOCKET BUTTON - ZINC",1,3.5,.04,1,https://franciskirk.shop/pub/media/catalog/category/SOCKET_BUTTON_ZINC_1.jpg
