sku,supplier,name,description,thread_form,diameter,length,finish_colour,grade,type,sub_type,pack_qty,price_edited,price_unit,fkbrand,size_option,color,barcode,thread_type,categories,status,price,unit_price,is_in_stock,images,counter
FAITKB10,TOOLBANK,"HEAVY-DUTY TRIMMING KNIFE BLADES (DISPENSER 10)","HEAVY-DUTY TRIMMING KNIFE BLADES (DISPENSER 10)",,,,,,,,1,,1,FAITHFULL,,,,,"Fk Store/TOOLS/HAND TOOLS/KNIVES",1,1.95,1.95,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/FAITKB10.jpg,
FAITKB100,TOOLBANK,"HEAVY-DUTY TRIMMING KNIFE BLADES (BOX 100) IN SAFE STORAGE DISPENSER","HEAVY-DUTY TRIMMING KNIFE BLADES (BOX 100) IN SAFE STORAGE DISPENSER",,,,,,,,1,,1,FAITHFULL,,,,,"Fk Store/TOOLS/HAND TOOLS/KNIVES",1,14.93,14.93,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/FAITKB100.jpg,
FAITKB100UK,TOOLBANK,"HEAVY-DUTY TRIMMING KNIFE BLADES (BOX 100)","HEAVY-DUTY TRIMMING KNIFE BLADES (BOX 100)",,,,,,,,1,,1,FAITHFULL,,,,,"Fk Store/TOOLS/HAND TOOLS/KNIVES",1,19.93,19.93,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/FAITKB100UK.jpg,
FAITKB10UK,TOOLBANK,"HEAVY-DUTY TRIMMING KNIFE BLADES (DISPENSER 10)","HEAVY-DUTY TRIMMING KNIFE BLADES (DISPENSER 10)",,,,,,,,1,,1,FAITHFULL,,,,,"Fk Store/TOOLS/HAND TOOLS/KNIVES",1,3.45,3.45,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/FAITKB10UK.jpg,
FAITKB10UKH,TOOLBANK,"HEAVY-DUTY HOOKED TRIMMING KNIFE BLADES (PACK 10)","HEAVY-DUTY HOOKED TRIMMING KNIFE BLADES (PACK 10)",,,,,,,,1,,1,FAITHFULL,,,,,"Fk Store/TOOLS/HAND TOOLS/KNIVES",1,4.55,4.55,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/FAITKB10UKH.jpg,
FAITKBS18,TOOLBANK,"SNAP-OFF BLADES 18MM (PACK 10)","SNAP-OFF BLADES 18MM (PACK 10)",,,,,,,,1,,1,FAITHFULL,,,,,"Fk Store/TOOLS/HAND TOOLS/KNIVES",1,2.78,2.78,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/FAITKBS18.jpg,
FAITKBS9,TOOLBANK,"SNAP-OFF BLADES 9MM (PACK 10)","SNAP-OFF BLADES 9MM (PACK 10)",,,,,,,,1,,1,FAITHFULL,,,,,"Fk Store/TOOLS/HAND TOOLS/KNIVES",1,2.5,2.5,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/FAITKBS9.jpg,
FAITKRS18,TOOLBANK,"RETRACTABLE SNAP-OFF TRIMMING KNIFE 18MM","RETRACTABLE SNAP-OFF TRIMMING KNIFE 18MM",,,,,,,,1,,1,FAITHFULL,,,,,"Fk Store/TOOLS/HAND TOOLS/KNIVES",1,6.1,6.1,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/FAITKRS18.jpg,
FAITKRS9,TOOLBANK,"RETRACTABLE SNAP-OFF TRIMMING KNIFE 9MM","RETRACTABLE SNAP-OFF TRIMMING KNIFE 9MM",,,,,,,,1,,1,FAITHFULL,,,,,"Fk Store/TOOLS/HAND TOOLS/KNIVES",1,4.98,4.98,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/FAITKRS9.jpg,
FAITKS13L,TOOLBANK,"STAR LONG ARM KEY SET OF 13 (TX7-TX55)","STAR LONG ARM KEY SET OF 13 (TX7-TX55)",,,,,,,,1,,1,FAITHFULL,,,,,"Fk Store/TOOLS/HAND TOOLS/HEXAGON KEYS",1,34.7,34.7,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/FAITKS13L.jpg,
FGEHPRIGABBR,TOOLBANK,"BACKPLATE HANDLE PRIVACY - GABLE BRASS FINISH","BACKPLATE HANDLE PRIVACY - GABLE BRASS FINISH",,,,,,,,1,,1,FORGE,,,,,"Fk Store/TOOLS/PADLOCKS, DOOR LOCKS & SECURITY/DOOR SECURITY & FURNITURE",1,23.03,23.03,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/FGEHPRIGABBR.jpg,
FGEHPRIGEOBR,TOOLBANK,"BACKPLATE HANDLE PRIVACY - GEORGIAN BRASS 104MM","BACKPLATE HANDLE PRIVACY - GEORGIAN BRASS 104MM",,,,,,,,1,,1,FORGE,,,,,"Fk Store/TOOLS/PADLOCKS, DOOR LOCKS & SECURITY/DOOR SECURITY & FURNITURE",1,15.48,15.48,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/FGEHPRIGEOBR.jpg,
FGEHPRIMODBR,TOOLBANK,"BACKPLATE HANDLE PRIVACY - MODULAR BRASS FINISH","BACKPLATE HANDLE PRIVACY - MODULAR BRASS FINISH",,,,,,,,1,,1,FORGE,,,,,"Fk Store/TOOLS/PADLOCKS, DOOR LOCKS & SECURITY/DOOR SECURITY & FURNITURE",1,28.78,28.78,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/FGEHPRIMODBR.jpg,
FGEHPRIVSCCH,TOOLBANK,"BACKPLATE HANDLE PRIVACY - SCROLL CHROME FINISH 102MM","BACKPLATE HANDLE PRIVACY - SCROLL CHROME FINISH 102MM",,,,,,,,1,,1,FORGE,,,,,"Fk Store/TOOLS/PADLOCKS, DOOR LOCKS & SECURITY/DOOR SECURITY & FURNITURE",1,14.03,14.03,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/FGEHPRIVSCCH.jpg,
FGELFLAPCH,TOOLBANK,"CHROME FINISH INTERNAL LETTER FLAP 280MM","CHROME FINISH INTERNAL LETTER FLAP 280MM",,,,,,,,1,,1,FORGE,,,,,"Fk Store/TOOLS/PADLOCKS, DOOR LOCKS & SECURITY/DOOR SECURITY & FURNITURE",1,14.8,14.8,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/FGELFLAPCH.jpg,
FGELONGR1214,TOOLBANK,"LONDON SHELF BRACKET GREY 300 X 350MM (12 X 14IN) PACK OF 20","LONDON SHELF BRACKET GREY 300 X 350MM (12 X 14IN) PACK OF 20",,,,,,,,1,,1,FORGE,,,,,"Fk Store/TOOLS/GENERAL HARDWARE/HINGES & BRACKETS",1,41.73,41.73,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/FGELONGR1214.jpg,
FGELONGR34,TOOLBANK,"LONDON SHELF BRACKET GREY 79 X 95MM (3 X 4IN) PACK OF 20","LONDON SHELF BRACKET GREY 79 X 95MM (3 X 4IN) PACK OF 20",,,,,,,,1,,1,FORGE,,,,,"Fk Store/TOOLS/GENERAL HARDWARE/HINGES & BRACKETS",1,9.33,9.33,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/FGELONGR34.jpg,
FAIPOINTING,TOOLBANK,"POINTING GUN KIT (MORTAR & CEMENT)","POINTING GUN KIT (MORTAR & CEMENT)",,,,,,,,1,,1,FAITHFULL,,,,,"Fk Store/TOOLS/HAND TOOLS/BUILDER'S TOOLS",1,37.15,37.15,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/FAIPOINTING.jpg,
FAIPOINTNOZZ,TOOLBANK,"POINTING GUN NOZZLES (1 POINT 1 GROUT)","POINTING GUN NOZZLES (1 POINT 1 GROUT)",,,,,,,,1,,1,FAITHFULL,,,,,"Fk Store/TOOLS/HAND TOOLS/BUILDER'S TOOLS",1,6.65,6.65,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/FAIPOINTNOZZ.jpg,
FAIPOINTPLUN,TOOLBANK,"PLUNGER FOR POINTING GUN (PK 2)","PLUNGER FOR POINTING GUN (PK 2)",,,,,,,,1,,1,FAITHFULL,,,,,"Fk Store/TOOLS/HAND TOOLS/BUILDER'S TOOLS",1,6.8,6.8,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/FAIPOINTPLUN.jpg,
FAIPOLSQUARE,TOOLBANK,"SQUARE MOUTH SHOVEL PYD POLYFIBRE HANDLE","SQUARE MOUTH SHOVEL PYD POLYFIBRE HANDLE",,,,,,,,1,,1,FAITHFULL,,,,,"Fk Store/TOOLS/HAND TOOLS/BUILDER'S TOOLS",1,38.35,38.35,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/FAIPOLSQUARE.jpg,
FAIPOST,TOOLBANK,"POST / PIPE LEVEL","POST / PIPE LEVEL",,,,,,,,1,,1,FAITHFULL,,,,,"Fk Store/TOOLS/HAND TOOLS/LEVELS - SPIRIT",1,5.73,5.73,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/FAIPOST.jpg,
FAIPOSTRAM,TOOLBANK,"POST RAMMER 150MM (6IN)","POST RAMMER 150MM (6IN)",,,,,,,,1,,1,FAITHFULL,,,,,"Fk Store/TOOLS/HAND TOOLS/BUILDER'S TOOLS",1,128.7,128.7,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/FAIPOSTRAM.jpg,
FAIPP116RH,TOOLBANK,"ROUND HEAD PARALLEL PIN PUNCH 1.5MM (1/16IN)","ROUND HEAD PARALLEL PIN PUNCH 1.5MM (1/16IN)",,,,,,,,1,,1,FAITHFULL,,,,,"Fk Store/TOOLS/HAND TOOLS/ENGINEERING TOOLS",1,3.6,3.6,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/FAIPP116RH.jpg,
FAIPP18RH,TOOLBANK,"ROUND HEAD PIN PARALLEL PUNCH 3MM (1/8IN)","ROUND HEAD PIN PARALLEL PUNCH 3MM (1/8IN)",,,,,,,,1,,1,FAITHFULL,,,,,"Fk Store/TOOLS/HAND TOOLS/ENGINEERING TOOLS",1,3.6,3.6,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/FAIPP18RH.jpg,
FAIPP18RHL,TOOLBANK,"LONG SERIES PIN PUNCH 3.2MM (1/8IN) ROUND HEAD","LONG SERIES PIN PUNCH 3.2MM (1/8IN) ROUND HEAD",,,,,,,,1,,1,FAITHFULL,,,,,"Fk Store/TOOLS/HAND TOOLS/ENGINEERING TOOLS",1,5.43,5.43,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/FAIPP18RHL.jpg,
FAIPP316RH,TOOLBANK,"ROUND HEAD PARALLEL PIN PUNCH 5MM (3/16IN)","ROUND HEAD PARALLEL PIN PUNCH 5MM (3/16IN)",,,,,,,,1,,1,FAITHFULL,,,,,"Fk Store/TOOLS/HAND TOOLS/ENGINEERING TOOLS",1,3.6,3.6,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/FAIPP316RH.jpg,
FAIPP316RHL,TOOLBANK,"LONG SERIES PIN PUNCH 4.8MM (3/16IN) ROUND HEAD","LONG SERIES PIN PUNCH 4.8MM (3/16IN) ROUND HEAD",,,,,,,,1,,1,FAITHFULL,,,,,"Fk Store/TOOLS/HAND TOOLS/ENGINEERING TOOLS",1,5.43,5.43,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/FAIPP316RHL.jpg,
FAIPP332RH,TOOLBANK,"ROUND HEAD PARALLEL PIN PUNCH 2.5MM (3/32IN)","ROUND HEAD PARALLEL PIN PUNCH 2.5MM (3/32IN)",,,,,,,,1,,1,FAITHFULL,,,,,"Fk Store/TOOLS/HAND TOOLS/ENGINEERING TOOLS",1,3.6,3.6,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/FAIPP332RH.jpg,
FAIPP332RHL,TOOLBANK,"LONG SERIES PIN PUNCH 2.4MM (3/32IN) ROUND HEAD","LONG SERIES PIN PUNCH 2.4MM (3/32IN) ROUND HEAD",,,,,,,,1,,1,FAITHFULL,,,,,"Fk Store/TOOLS/HAND TOOLS/ENGINEERING TOOLS",1,5.43,5.43,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/FAIPP332RHL.jpg,
FAIPP532RH,TOOLBANK,"ROUND HEAD PARALLEL PIN PUNCH 4MM (5/32IN)","ROUND HEAD PARALLEL PIN PUNCH 4MM (5/32IN)",,,,,,,,1,,1,FAITHFULL,,,,,"Fk Store/TOOLS/HAND TOOLS/ENGINEERING TOOLS",1,3.6,3.6,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/FAIPP532RH.jpg,
FAIPP532RHL,TOOLBANK,"LONG SERIES PIN PUNCH 4MM (5/32IN) ROUND HEAD","LONG SERIES PIN PUNCH 4MM (5/32IN) ROUND HEAD",,,,,,,,1,,1,FAITHFULL,,,,,"Fk Store/TOOLS/HAND TOOLS/ENGINEERING TOOLS",1,5.43,5.43,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/FAIPP532RHL.jpg,
FAIPPC328N,TOOLBANK,"PLASTIC PIPE CUTTER 3-28MM CAPACITY","PLASTIC PIPE CUTTER 3-28MM CAPACITY",,,,,,,,1,,1,FAITHFULL,,,,,"Fk Store/TOOLS/HAND TOOLS/PLUMBING TOOLS",1,9.03,9.03,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/FAIPPC328N.jpg,
FAIPPC42,TOOLBANK,"PLASTIC PIPE CUTTER 42MM","PLASTIC PIPE CUTTER 42MM",,,,,,,,1,,1,FAITHFULL,,,,,"Fk Store/TOOLS/HAND TOOLS/PLUMBING TOOLS",1,17.98,17.98,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/FAIPPC42.jpg,
FAIPPC42PRO,TOOLBANK,"PLASTIC PIPE CUTTER PRO CAPACITY 3-42MM","PLASTIC PIPE CUTTER PRO CAPACITY 3-42MM",,,,,,,,1,,1,FAITHFULL,,,,,"Fk Store/TOOLS/HAND TOOLS/PLUMBING TOOLS",1,25.8,25.8,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/FAIPPC42PRO.jpg,
FAIPPDIAMOND,TOOLBANK,"DIAMOND NEEDLE FILE SET 6 PIECE","DIAMOND NEEDLE FILE SET 6 PIECE",,,,,,,,1,,1,FAITHFULL,,,,,"Fk Store/TOOLS/HAND TOOLS/FILES",1,23.33,23.33,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/FAIPPDIAMOND.jpg,
FAISDPZ2S,TOOLBANK,"SOFT GRIP STUBBY SCREWDRIVER POZIDRIV TIP PZ2 X 38MM","SOFT GRIP STUBBY SCREWDRIVER POZIDRIV TIP PZ2 X 38MM",,,,,,,,1,,1,FAITHFULL,,,,,"Fk Store/TOOLS/HAND TOOLS/SCREWDRIVERS",1,2.1,2.1,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/FAISDPZ2S.jpg,
FAISDPZ3,TOOLBANK,"SOFT GRIP SCREWDRIVER POZIDRIV TIP PZ3 X 150MM","SOFT GRIP SCREWDRIVER POZIDRIV TIP PZ3 X 150MM",,,,,,,,1,,1,FAITHFULL,,,,,"Fk Store/TOOLS/HAND TOOLS/SCREWDRIVERS",1,5.23,5.23,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/FAISDPZ3.jpg,
FAISDPZ4L,TOOLBANK,"SOFT GRIP SCREWDRIVER POZIDRIV TIP PZ4 X 250MM LONG REACH","SOFT GRIP SCREWDRIVER POZIDRIV TIP PZ4 X 250MM LONG REACH",,,,,,,,1,,1,FAITHFULL,,,,,"Fk Store/TOOLS/HAND TOOLS/SCREWDRIVERS",1,8.63,8.63,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/FAISDPZ4L.jpg,
FAISDS10160,TOOLBANK,"SDS PLUS DRILL 10MM OL: 160MM WL: 100MM","SDS PLUS DRILL 10MM OL: 160MM WL: 100MM",,,,,,,,1,,1,FAITHFULL,,,,,"Fk Store/TOOLS/POWER TOOL ACCESSORIES/DRILL BITS - MASONRY & SDS",1,4.63,4.63,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/FAISDS16160.jpg,
FAISDS10210,TOOLBANK,"SDS PLUS DRILL 10MM OL: 210MM WL: 150MM","SDS PLUS DRILL 10MM OL: 210MM WL: 150MM",,,,,,,,1,,1,FAITHFULL,,,,,"Fk Store/TOOLS/POWER TOOL ACCESSORIES/DRILL BITS - MASONRY & SDS",1,5.95,5.95,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/FAISDS16160.jpg,
FAISDS10210B,TOOLBANK,"SDS PLUS DRILL 10MM OL: 210MM WL: 150MM BULK 10","SDS PLUS DRILL 10MM OL: 210MM WL: 150MM BULK 10",,,,,,,,1,,1,FAITHFULL,,,,,"Fk Store/TOOLS/POWER TOOL ACCESSORIES/DRILL BITS - MASONRY & SDS",1,39.2,39.2,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/FAISDS10210B.jpg,
FAISDS10260,TOOLBANK,"SDS PLUS DRILL 10MM OL: 260MM WL: 200MM","SDS PLUS DRILL 10MM OL: 260MM WL: 200MM",,,,,,,,1,,1,FAITHFULL,,,,,"Fk Store/TOOLS/POWER TOOL ACCESSORIES/DRILL BITS - MASONRY & SDS",1,6.73,6.73,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/FAISDS16160.jpg,
FAISDS10410,TOOLBANK,"SDS PLUS DRILL 10MM OL: 410MM WL: 350MM","SDS PLUS DRILL 10MM OL: 410MM WL: 350MM",,,,,,,,1,,1,FAITHFULL,,,,,"Fk Store/TOOLS/POWER TOOL ACCESSORIES/DRILL BITS - MASONRY & SDS",1,9.53,9.53,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/FAISDS16160.jpg,
FAISDS12160,TOOLBANK,"SDS PLUS DRILL 12MM OL: 160MM WL: 100MM","SDS PLUS DRILL 12MM OL: 160MM WL: 100MM",,,,,,,,1,,1,FAITHFULL,,,,,"Fk Store/TOOLS/POWER TOOL ACCESSORIES/DRILL BITS - MASONRY & SDS",1,5.65,5.65,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/FAISDS16160.jpg,
FAISDS12210,TOOLBANK,"SDS PLUS DRILL 12MM OL: 210MM WL: 150MM","SDS PLUS DRILL 12MM OL: 210MM WL: 150MM",,,,,,,,1,,1,FAITHFULL,,,,,"Fk Store/TOOLS/POWER TOOL ACCESSORIES/DRILL BITS - MASONRY & SDS",1,6.68,6.68,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/FAISDS16160.jpg,
FAISDS12260,TOOLBANK,"SDS PLUS DRILL 12MM OL: 260MM WL: 200MM","SDS PLUS DRILL 12MM OL: 260MM WL: 200MM",,,,,,,,1,,1,FAITHFULL,,,,,"Fk Store/TOOLS/POWER TOOL ACCESSORIES/DRILL BITS - MASONRY & SDS",1,7.13,7.13,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/FAISDS16160.jpg,
FAISDS12410,TOOLBANK,"SDS PLUS DRILL 12MM OL: 410MM WL: 350MM","SDS PLUS DRILL 12MM OL: 410MM WL: 350MM",,,,,,,,1,,1,FAITHFULL,,,,,"Fk Store/TOOLS/POWER TOOL ACCESSORIES/DRILL BITS - MASONRY & SDS",1,9.78,9.78,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/FAISDS16160.jpg,
FAISDS12460,TOOLBANK,"SDS PLUS DRILL 12MM OL: 460MM WL: 390MM","SDS PLUS DRILL 12MM OL: 460MM WL: 390MM",,,,,,,,1,,1,FAITHFULL,,,,,"Fk Store/TOOLS/POWER TOOL ACCESSORIES/DRILL BITS - MASONRY & SDS",1,13.58,13.58,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/FAISDS16160.jpg,
FAISDS12610,TOOLBANK,"SDS PLUS DRILL 12MM OL: 610MM WL: 550MM","SDS PLUS DRILL 12MM OL: 610MM WL: 550MM",,,,,,,,1,,1,FAITHFULL,,,,,"Fk Store/TOOLS/POWER TOOL ACCESSORIES/DRILL BITS - MASONRY & SDS",1,20.3,20.3,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/FAISDS16160.jpg,
