sku,supplier,name,description,thread_form,diameter,length,finish_colour,grade,type,sub_type,pack_qty,price_edited,price_unit,fkbrand,size_option,color,barcode,thread_type,categories,status,price,unit_price,is_in_stock,images
"AM002",RALAWISE,"MEN'S ANTHEM FULL-ZIP HOODIE","",,,,,,,,1,,1,ANTHEM,,,,,"WORKWEAR & CLOTHING/CLOTHING/HOODIES FOR MEN",1,32.38,32.38,1,https://shop.ralawise.com/globalassets/ralawise/am/am002_ls00_20204.jpg
"AM003",RALAWISE,"WOMEN'S ANTHEM HOODIE","",,,,,,,,1,,1,ANTHEM,,,,,"WORKWEAR & CLOTHING/CLOTHING/HOODIES FOR WOMEN",1,29.88,29.88,1,https://shop.ralawise.com/globalassets/ralawise/am/am003_ls00_20204.jpg
"AM004",RALAWISE,"WOMEN'S ANTHEM FULL-ZIP HOODIE","",,,,,,,,1,,1,ANTHEM,,,,,"WORKWEAR & CLOTHING/CLOTHING/HOODIES FOR WOMEN",1,32.38,32.38,1,https://shop.ralawise.com/globalassets/ralawise/am/5f27e3afa232085a5f000192.jpg?width=546&height=665
"AM010",RALAWISE,"ANTHEM T-SHIRT","",,,,,,,,1,,1,ANTHEM,,,,,"WORKWEAR & CLOTHING/CLOTHING/T-SHIRTS FOR MEN",1,9.48,9.48,1,https://shop.ralawise.com/globalassets/ralawise/am/am010_ls01_2020.jpg
"AM011",RALAWISE,"MEN'S LONG SLEEVE ANTHEM T-SHIRT","",,,,,,,,1,,1,ANTHEM,,,,,"WORKWEAR & CLOTHING/CLOTHING/T-SHIRTS FOR MEN",1,11,11,1,https://shop.ralawise.com/globalassets/ralawise/am/am011_ls00_20202.jpg
"AMODV",BEESWIFT,"ACRYLIC MOD V/N BLACK L","",,,,,,,,1,,1,CLICK KNITWEAR,,,,,"WORKWEAR & CLOTHING/WORKWEAR/SWEATSHIRTS FOR MEN",1,18.68,18.68,1,https://www.beeswiftonline.com/Images/AMODVBL.JPG
"APABELT",TOOLBANK,"BLACK WOVEN BELT","",,,,,,,,1,,1,APACHE,,,,,"WORKWEAR & CLOTHING/WORKWEAR/ACCESSORIES/BELTS",1,14.25,14.25,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/APABELT.jpg
"APADMP",TOOLBANK,"APACHE DRY MAX POLO T-SHIRT","",,,,,,,,1,,1,APACHE,,,,,"WORKWEAR & CLOTHING/WORKWEAR/POLO SHIRTS FOR MEN",1,24.55,24.55,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/APADMPM.jpg
"APAHOODB",TOOLBANK,"APACHE HOODED SWEATSHIRT BLACK / GREY","",,,,,,,,1,,1,APACHE,,,,,"WORKWEAR & CLOTHING/WORKWEAR/SWEATSHIRTS FOR MEN",1,55.55,55.55,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/APAHOODBGM.jpg
"APAHTB",TOOLBANK,"APACHE BLACK HOLSTER TROUSERS","",,,,,,,,1,,1,APACHE,,,,,"WORKWEAR & CLOTHING/WORKWEAR/TROUSERS FOR MEN",1,56.5,56.5,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/APAHTB2930.jpg
"APAHTG",TOOLBANK,"APACHE BLACK & GREY HOLSTER TROUSERS","",,,,,,,,1,,1,APACHE,,,,,"WORKWEAR & CLOTHING/WORKWEAR/TROUSERS FOR MEN",1,56.5,56.5,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/APAHTG2930.jpg
"APAITN",TOOLBANK,"APACHE NAVY INDUSTRY TROUSERS","",,,,,,,,1,,1,APACHE,,,,,"WORKWEAR & CLOTHING/WORKWEAR/TROUSERS FOR MEN",1,29.98,29.98,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/APAITN3132.jpg
"APALWRSS",TOOLBANK,"APACHE ATS LIGHTWEIGHT SOFTSHELL JACKET","",,,,,,,,1,,1,APACHE,,,,,"WORKWEAR & CLOTHING/WORKWEAR/JACKETS FOR MEN",1,54.68,54.68,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/APALWRSSJL.jpg
"APARIPSG",TOOLBANK,"APACHE GREY RIP-STOP HOLSTER SHORTS","",,,,,,,,1,,1,APACHE,,,,,"WORKWEAR & CLOTHING/WORKWEAR/SHORTS FOR MEN",1,35.6,35.6,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/APARIPSG30.jpg
"APAWP",TOOLBANK,"APACHE WATERPROOF PADDED JACKET","",,,,,,,,1,,1,APACHE,,,,,"WORKWEAR & CLOTHING/WORKWEAR/JACKETS FOR MEN",1,70.3,70.3,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/APAWPJM.jpg
"AQ004",RALAWISE,"MEN'S "INFINITY STRETCH" POLO","",,,,,,,,1,,1,ASQUITH & FOX,,,,,"WORKWEAR & CLOTHING/CLOTHING/POLO SHIRTS FOR MEN",1,18.25,18.25,1,https://shop.ralawise.com/globalassets/ralawise/aq/aq004_ls00_20203.jpg
"AQ005",RALAWISE,"MEN'S SUPER SMOOTH KNIT POLO","",,,,,,,,1,,1,ASQUITH & FOX,,,,,"WORKWEAR & CLOTHING/CLOTHING/POLO SHIRTS FOR MEN",1,16.5,16.5,1,https://shop.ralawise.com/globalassets/ralawise/aq/aq005_ls01_20203.jpg
"AQ006",RALAWISE,"MEN'S TWISTED YARN POLO","",,,,,,,,1,,1,ASQUITH & FOX,,,,,"WORKWEAR & CLOTHING/CLOTHING/POLO SHIRTS FOR MEN",1,16.5,16.5,1,https://shop.ralawise.com/globalassets/ralawise/aq/aq006_ls00_20203.jpg
"AQ007",RALAWISE,"MEN'S CHAMBRAY BUTTON-DOWN COLLAR POLO","",,,,,,,,1,,1,ASQUITH & FOX,,,,,"WORKWEAR & CLOTHING/CLOTHING/POLO SHIRTS FOR MEN",1,16.5,16.5,1,https://shop.ralawise.com/globalassets/ralawise/aq/aq007_ls00_20203.jpg
"AQ010",RALAWISE,"MEN'S POLO","",,,,,,,,1,,1,ASQUITH & FOX,,,,,"WORKWEAR & CLOTHING/CLOTHING/POLO SHIRTS FOR MEN",1,12.63,12.63,1,https://shop.ralawise.com/globalassets/ralawise/aq/aq010_ls00_20203.jpg
"AQ011",RALAWISE,"MEN'S CLASSIC FIT TIPPED POLO","",,,,,,,,1,,1,ASQUITH & FOX,,,,,"WORKWEAR & CLOTHING/CLOTHING/POLO SHIRTS FOR MEN",1,17.38,17.38,1,https://shop.ralawise.com/globalassets/ralawise/aq/aq011_ls00_20203.jpg
"AQ012",RALAWISE,"MEN'S CLASSIC FIT CONTRAST POLO","",,,,,,,,1,,1,ASQUITH & FOX,,,,,"WORKWEAR & CLOTHING/CLOTHING/POLO SHIRTS FOR MEN",1,17.38,17.38,1,https://shop.ralawise.com/globalassets/ralawise/aq/aq012_ls00_20203.jpg
"AQ013",RALAWISE,"MEN'S ZIP POLO","",,,,,,,,1,,1,ASQUITH & FOX,,,,,"WORKWEAR & CLOTHING/CLOTHING/POLO SHIRTS FOR MEN",1,16.38,16.38,1,https://shop.ralawise.com/globalassets/ralawise/aq/aq013_ls00_20203.jpg
"AQ015",RALAWISE,"MEN'S POLYCOTTON BLEND POLO","",,,,,,,,1,,1,ASQUITH & FOX,,,,,"WORKWEAR & CLOTHING/CLOTHING/POLO SHIRTS FOR MEN",1,12.13,12.13,1,https://shop.ralawise.com/globalassets/ralawise/aq/aq015_ls00_20203.jpg
"AQ016",RALAWISE,"COTTON POLO WITH OXFORD FABRIC INSERT","",,,,,,,,1,,1,ASQUITH & FOX,,,,,"WORKWEAR & CLOTHING/CLOTHING/POLO SHIRTS FOR MEN",1,16.38,16.38,1,https://shop.ralawise.com/globalassets/ralawise/aq/aq016_ls00_20203.jpg
"AQ017",RALAWISE,"MEN'S COASTAL VINTAGE WASH POLO","",,,,,,,,1,,1,ASQUITH & FOX,,,,,"WORKWEAR & CLOTHING/CLOTHING/POLO SHIRTS FOR MEN",1,15.88,15.88,1,https://shop.ralawise.com/globalassets/ralawise/aq/aq017_ls00_20203.jpg
"AQ018",RALAWISE,"MEN'S CAMO POLO","",,,,,,,,1,,1,ASQUITH & FOX,,,,,"WORKWEAR & CLOTHING/CLOTHING/POLO SHIRTS FOR MEN",1,13.88,13.88,1,https://shop.ralawise.com/globalassets/ralawise/aq/aq018_ls00_20203.jpg
"AQ019",RALAWISE,"MEN'S TWO COLOUR TIPPED POLO","",,,,,,,,1,,1,ASQUITH & FOX,,,,,"WORKWEAR & CLOTHING/CLOTHING/POLO SHIRTS FOR MEN",1,15.88,15.88,1,https://shop.ralawise.com/globalassets/ralawise/aq/aq019_ls00_20203.jpg
"AQ020",RALAWISE,"WOMEN'S POLO","",,,,,,,,1,,1,ASQUITH & FOX,,,,,"WORKWEAR & CLOTHING/CLOTHING/POLO SHIRTS FOR WOMEN",1,15.13,15.13,1,https://shop.ralawise.com/globalassets/ralawise/aq/aq020_ls03_20203.jpg
"AQ021",RALAWISE,"WOMEN'S CLASSIC FIT TIPPED POLO","",,,,,,,,1,,1,ASQUITH & FOX,,,,,"WORKWEAR & CLOTHING/CLOTHING/POLO SHIRTS FOR WOMEN",1,17.88,17.88,1,https://shop.ralawise.com/globalassets/ralawise/aq/aq021_ls01_20203.jpg
"AQ022",RALAWISE,"WOMEN'S CONTRAST POLO","",,,,,,,,1,,1,ASQUITH & FOX,,,,,"WORKWEAR & CLOTHING/CLOTHING/POLO SHIRTS FOR WOMEN",1,17.38,17.38,1,https://shop.ralawise.com/globalassets/ralawise/aq/aq022_ls00_20203.jpg
"AQ025",RALAWISE,"WOMEN'S POLYCOTTON BLEND POLO","",,,,,,,,1,,1,ASQUITH & FOX,,,,,"WORKWEAR & CLOTHING/CLOTHING/POLO SHIRTS FOR WOMEN",1,12.13,12.13,1,https://shop.ralawise.com/globalassets/ralawise/aq/aq025_ls00_20203.jpg
"AQ030",RALAWISE,"MEN'S CLASSIC FIT LONG SLEEVED POLO","",,,,,,,,1,,1,ASQUITH & FOX,,,,,"WORKWEAR & CLOTHING/CLOTHING/POLO SHIRTS FOR MEN",1,0,0,1,https://shop.ralawise.com/globalassets/ralawise/aq/aq030_ls00_20203.jpg
"AQ040",RALAWISE,"MEN'S CLASSIC FIT LONG SLEEVED VINTAGE RUGBY SHIRT","",,,,,,,,1,,1,ASQUITH & FOX,,,,,"WORKWEAR & CLOTHING/CLOTHING/RUGBY SHIRTS FOR MEN",1,25.63,25.63,1,https://shop.ralawise.com/globalassets/ralawise/aq/aq040_ls00_20203.jpg
"AQ041",RALAWISE,"MEN'S TWISTED YARN SWEATSHIRT","",,,,,,,,1,,1,ASQUITH & FOX,,,,,"WORKWEAR & CLOTHING/CLOTHING/SWEATSHIRTS FOR MEN",1,17.38,17.38,1,https://shop.ralawise.com/globalassets/ralawise/aq/aq041_ls00_20203.jpg
"AQ042",RALAWISE,"MEN'S COTTON BLEND V-NECK SWEATER","",,,,,,,,1,,1,ASQUITH & FOX,,,,,"WORKWEAR & CLOTHING/CLOTHING/SWEATSHIRTS FOR MEN",1,29.5,29.5,1,https://shop.ralawise.com/globalassets/ralawise/aq/aq042_ls00_20203.jpg
"AQ043",RALAWISE,"WOMEN'S COTTON BLEND V-NECK SWEATER","",,,,,,,,1,,1,ASQUITH & FOX,,,,,"WORKWEAR & CLOTHING/CLOTHING/SWEATSHIRTS FOR WOMEN",1,27,27,1,https://shop.ralawise.com/globalassets/ralawise/aq/aq043_ls00_20203.jpg
"AQ044",RALAWISE,"MEN'S COASTAL VINTAGE WASH LOOP BACK SWEATSHIRT","",,,,,,,,1,,1,ASQUITH & FOX,,,,,"WORKWEAR & CLOTHING/CLOTHING/SWEATSHIRTS FOR MEN",1,23.88,23.88,1,https://shop.ralawise.com/globalassets/ralawise/aq/aq044_ls01_20203.jpg
"AQ045",RALAWISE,"MEN'S COASTAL VINTAGE WASH LOOP BACK HOODIE","",,,,,,,,1,,1,ASQUITH & FOX,,,,,"WORKWEAR & CLOTHING/CLOTHING/HOODIES FOR MEN",1,,,1,https://shop.ralawise.com/globalassets/ralawise/aq/aq045_ls00_20203.jpg
"AQ046",RALAWISE,"MEN'S COASTAL VINTAGE WASH LOOP BACK ZIP THROUGH HOODIE","",,,,,,,,1,,1,ASQUITH & FOX,,,,,"WORKWEAR & CLOTHING/CLOTHING/HOODIES FOR MEN",1,30.5,30.5,1,https://shop.ralawise.com/globalassets/ralawise/aq/aq046_ls00_20203.jpg
"AQ047",RALAWISE,"MEN'S CAMO TRIMMED HOODIE","",,,,,,,,1,,1,ASQUITH & FOX,,,,,"WORKWEAR & CLOTHING/CLOTHING/HOODIES FOR MEN",1,32.5,32.5,1,https://shop.ralawise.com/globalassets/ralawise/aq/aq047_ls00_20203.jpg
"AQ048",RALAWISE,"MEN'S COTTON BLEND ZIP SWEATER","",,,,,,,,1,,,,,,,,"WORKWEAR & CLOTHING/CLOTHING/SWEATSHIRTS FOR MEN",1,,,1,https://shop.ralawise.com/globalassets/ralawise/aq/aq048_ls00_20203.jpg
"AQ050",RALAWISE,"MEN'S CHINOS","",,,,,,,,1,,1,ASQUITH & FOX,,,,,"WORKWEAR & CLOTHING/CLOTHING/CHINOS FOR MEN",1,32.5,32.5,1,https://shop.ralawise.com/globalassets/ralawise/aq/aq050_ls01_20203.jpg
"AQ051",RALAWISE,"MEN'S CHINO SHORTS","",,,,,,,,1,,1,,,,,,"WORKWEAR & CLOTHING/CLOTHING/SHORTS FOR MEN",1,27.5,27.5,1,https://shop.ralawise.com/globalassets/ralawise/aq/aq051_ls00_20203.jpg
"AQ052",RALAWISE,"MEN'S SLIM FIT COTTON CHINOS","",,,,,,,,1,,1,ASQUITH & FOX,,,,,"WORKWEAR & CLOTHING/CLOTHING/CHINOS FOR MEN",1,32.5,32.5,1,https://shop.ralawise.com/globalassets/ralawise/aq/aq052_ls00_20203.jpg
"AQ054",RALAWISE,"MEN'S CARGO SHORTS","",,,,,,,,1,,1,ASQUITH & FOX,,,,,"WORKWEAR & CLOTHING/WORKWEAR/SHORTS FOR WOMEN",1,27.5,27.5,1,https://shop.ralawise.com/globalassets/ralawise/aq/aq054_ls00_20203.jpg
"AQ060",RALAWISE,"WOMEN'S CHINOS","",,,,,,,,1,,1,ASQUITH & FOX,,,,,"WORKWEAR & CLOTHING/CLOTHING/CHINOS FOR WOMEN",1,32.5,32.5,1,https://shop.ralawise.com/globalassets/ralawise/aq/aq060_ls00_20203.jpg
"AQ061",RALAWISE,"WOMEN'S CHINO SHORTS","",,,,,,,,1,,1,ASQUITH & FOX,,,,,"WORKWEAR & CLOTHING/CLOTHING/SHORTS FOR WOMEN",1,27.5,27.5,1,https://shop.ralawise.com/globalassets/ralawise/aq/aq061_ls00_20203.jpg
"AQ07",RALAWISE,"WOMEN'S MARINIE COASTAL LONG SLEEVE TEE","",,,,,,,,1,,1,ASQUITH & FOX,,,,,"WORKWEAR & CLOTHING/CLOTHING/T-SHIRTS FOR WOMEN",1,22,22,1,https://shop.ralawise.com/globalassets/ralawise/aq/aq071_ls00_20203.jpg
"AQ070",RALAWISE,"MEN'S MARINIERE COASTAL LONG SLEEVE TEE","",,,,,,,,1,,1,ASQUITH & FOX,,,,,"WORKWEAR & CLOTHING/CLOTHING/T-SHIRTS FOR MEN",1,23.25,23.25,1,https://shop.ralawise.com/globalassets/ralawise/aq/aq070_ls00_20203.jpg
"AQ072",RALAWISE,"MEN'S MARINIE COASTAL SHORT SLEEVE TEE","",,,,,,,,1,,1,ASQUITH & FOX,,,,,"WORKWEAR & CLOTHING/CLOTHING/T-SHIRTS FOR MEN",1,14.38,14.38,1,https://shop.ralawise.com/globalassets/ralawise/aq/aq072_ls00_20203.jpg
"AQ076",RALAWISE,"WOMEN'S MARINIE COASTAL HOODIE","",,,,,,,,1,,1,ASQUITH & FOX,,,,,"WORKWEAR & CLOTHING/CLOTHING/HOODIES FOR WOMEN",1,30,30,1,https://shop.ralawise.com/globalassets/ralawise/aq/aq076_ls00_20203.jpg
"AQ078",RALAWISE,"MEN'S ORGANIC CREW NECK SWEATSHIRT","",,,,,,,,1,,1,ASQUITH & FOX,,,,,"WORKWEAR & CLOTHING/CLOTHING/SWEATSHIRTS FOR MEN",1,29.88,29.88,1,https://shop.ralawise.com/globalassets/ralawise/aq/aq078_ls00_20203.jpg
"AQ079",RALAWISE,"WOMEN'S ORGANIC CREW NECK SWEATSHIRT","",,,,,,,,1,,1,ASQUITH & FOX,,,,,"WORKWEAR & CLOTHING/CLOTHING/SWEATSHIRTS FOR WOMEN",1,30,30,1,https://shop.ralawise.com/globalassets/ralawise/aq/aq079_ls01_20203.jpg
"AQ08",RALAWISE,"WOMEN'S ZIP-THROUGH ORGANIC HOODIE","",,,,,,,,1,,1,ASQUITH & FOX,,,,,"WORKWEAR & CLOTHING/CLOTHING/HOODIES FOR WOMEN",1,36.25,36.25,1,https://shop.ralawise.com/globalassets/ralawise/aq/aq081_ls01_20203.jpg
"AQ080",RALAWISE,"MEN'S ORGANIC HOODIE","",,,,,,,,1,,1,ASQUITH & FOX,,,,,"WORKWEAR & CLOTHING/CLOTHING/HOODIES FOR MEN",1,36.25,36.25,1,https://shop.ralawise.com/globalassets/ralawise/aq/aq080_ls00_20203.jpg
"AQ082",RALAWISE,"MEN'S ORGANIC POLO","",,,,,,,,1,,1,ASQUITH & FOX,,,,,"WORKWEAR & CLOTHING/CLOTHING/POLO SHIRTS FOR MEN",1,12.63,12.63,1,https://shop.ralawise.com/globalassets/ralawise/aq/aq082_ls00_20203.jpg
"AQ200",RALAWISE,"MEN'S HARRINGTON JACKET","",,,,,,,,1,,1,ASQUITH & FOX,,,,,"WORKWEAR & CLOTHING/CLOTHING/JACKETS FOR MEN",1,48.5,48.5,1,https://shop.ralawise.com/globalassets/ralawise/aq/aq200_ls00_20203.jpg
"AQ203",RALAWISE,"MEN'S PADDED WIND JACKET","",,,,,,,,1,,1,ASQUITH & FOX,,,,,"WORKWEAR & CLOTHING/CLOTHING/JACKETS FOR MEN",1,68.5,68.5,1,https://shop.ralawise.com/globalassets/ralawise/aq/aq203_ls00_20203.jpg
"ATR",BEESWIFT,"APRON COTTON TIE ROLL 1/2"X50M","",,,,,,,,1,,1,CLICK APRONS/ACCESSORIES,,,,,"WORKWEAR & CLOTHING/WORKWEAR/APRONS/COTTON APRON",1,7.98,7.98,1,https://www.beeswiftonline.com/Images/ATR.JPG
"ATU",BEESWIFT,"LADIES TUNIC BLACK / WHITE","",,,,,,,,1,,1,POLY-COTTON WORKWEAR,,,,,"WORKWEAR & CLOTHING/WORKWEAR/LADIES TUNIC",1,27.38,27.38,1,https://www.beeswiftonline.com/Images/ATUBL.JPG
"AWT",BEESWIFT,"ACTION WORK TROUSERS BLACK","",,,,,,,,1,,1,POLY-COTTON WORKWEAR,,,,,"WORKWEAR & CLOTHING/WORKWEAR/TROUSERS FOR MEN/WORK TROUSERS",1,23.65,23.65,1,https://www.beeswiftonline.com/Images/AWTBL.JPG
"B/S16332",TOOLBANK,"DOUBLE LEATHER TOOL POUCH - REGULAR","",,,,,,,,1,,1,BLUESPOT TOOLS,,,,,"WORKWEAR & CLOTHING/WORKWEAR/ACCESSORIES/BELTS",1,16.63,16.63,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/B-S16332.jpg
"BAHGL",TOOLBANK,"CARPENTER'S FINGERLESS GLOVES","",,,,,,,,1,,1,BAHCO,,,,,"WORKWEAR & CLOTHING/WORKWEAR/ACCESSORIES/GLOVES",1,23.58,23.58,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/BAHGL01210.jpg
"BAHGL00",TOOLBANK,"PRODUCTION SOFT GRIP GLOVES","",,,,,,,,1,,1,BAHCO,,,,,"WORKWEAR & CLOTHING/WORKWEAR/ACCESSORIES/GLOVES",1,19.43,19.43,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/BAHGL0088.jpg
"BAHGL01",TOOLBANK,"POWER TOOL PADDED PALM GLOVES","",,,,,,,,1,,1,BAHCO,,,,,"WORKWEAR & CLOTHING/WORKWEAR/ACCESSORIES/GLOVES",1,24.65,24.65,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/BAHGL01010.jpg
"BAHKP",TOOLBANK,"4750-KP-1 KNEE PADS","",,,,,,,,1,,1,BAHCO,,,,,"WORKWEAR & CLOTHING/WORKWEAR/ACCESSORIES/KNEE PADS",1,32.13,32.13,1,https://franciskirk.shop/var/import/images/BAHKP.jpg
"BAHLB",TOOLBANK,"4750-HDLB-1 HEAVY-DUTY LEATHER BELT","",,,,,,,,1,,1,BAHCO,,,,,"WORKWEAR & CLOTHING/WORKWEAR/ACCESSORIES/BELTS",1,49.2,49.2,1,https://franciskirk.shop/var/import/images/BAHLB.jpg
"BB",BEESWIFT,"DUNLOP PRICEMASTER NON SAFETY WELLINGTON","",,,,,,,,1,,1,DUNLOP,,,,,"WORKWEAR & CLOTHING/FOOTWEAR/WELLINGTON BOOTS",1,14.73,14.73,1,https://www.beeswiftonline.com/Images/BBB.JPG
"BB3000A1",BEESWIFT,"A1 FILTERS (PAIR)","",,,,,,,,1,,1,B-BRAND RESPIRATORY RANGE,,,,,"WORKWEAR & CLOTHING/WORKWEAR/HEAD & FACE PROTECTION/RESPIRATORY PROTECTION",1,9.85,9.85,1,https://www.beeswiftonline.com/Images/BB3000A1.JPG
"BB3000A1P2",BEESWIFT,"A1P2 FILTERS (PAIR)","",,,,,,,,1,,1,B-BRAND RESPIRATORY RANGE,,,,,"WORKWEAR & CLOTHING/WORKWEAR/HEAD & FACE PROTECTION/RESPIRATORY PROTECTION",1,15.05,15.05,1,https://www.beeswiftonline.com/Images/BB3000A1P2.JPG
"BB3000K1",BEESWIFT,"K1 FILTERS (PAIR)","",,,,,,,,1,,1,B-BRAND RESPIRATORY RANGE,,,,,"WORKWEAR & CLOTHING/WORKWEAR/HEAD & FACE PROTECTION/RESPIRATORY PROTECTION",1,13,13,1,https://www.beeswiftonline.com/Images/BB3000K1.JPG
"BB3000PF",BEESWIFT,"PRE FILTER (5 PAIR PACK)","",,,,,,,,1,,1,B-BRAND RESPIRATORY RANGE,,,,,"WORKWEAR & CLOTHING/WORKWEAR/HEAD & FACE PROTECTION/RESPIRATORY PROTECTION",1,19.58,19.58,1,https://www.beeswiftonline.com/Images/BB3000PF.JPG
