sku,supplier,name,description,thread_form,diameter,length,finish_colour,grade,type,sub_type,pack_qty,price_edited,price_unit,fkbrand,size_option,color,barcode,thread_type,categories,status,price,unit_price,is_in_stock,images,counter
RCL25073,TOOLBANK,"INSERTS METRIC COARSE M7.0 - 1.0 PITCH 10 INSERTS","INSERTS METRIC COARSE M7.0 - 1.0 PITCH 10 INSERTS",,,,,,,,1,,1,RECOIL,,,,,"INSERTS/THREADED INSERTS",1,5.08,5.08,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/RCL20043.jpg,
RCL25083,TOOLBANK,"INSERTS METRIC COARSE M8.0 - 1.25 PITCH 10 INSERTS","INSERTS METRIC COARSE M8.0 - 1.25 PITCH 10 INSERTS",,,,,,,,1,,1,RECOIL,,,,,"INSERTS/THREADED INSERTS",1,5.63,5.63,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/RCL20043.jpg,
RCL25103,TOOLBANK,"INSERTS METRIC COARSE M10.0 - 1.50 PITCH 10 INSERTS","INSERTS METRIC COARSE M10.0 - 1.50 PITCH 10 INSERTS",,,,,,,,1,,1,RECOIL,,,,,"INSERTS/THREADED INSERTS",1,7.15,7.15,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/RCL20043.jpg,
RCL25104,TOOLBANK,"INSERTS METRIC COARSE M10.0 - 1.50 PITCH 10 INSERTS","INSERTS METRIC COARSE M10.0 - 1.50 PITCH 10 INSERTS",,,,,,,,1,,1,RECOIL,,,,,"INSERTS/THREADED INSERTS",1,9.03,9.03,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/RCL20043.jpg,
RCL25123,TOOLBANK,"INSERTS METRIC COARSE M12.0 - 1.75 PITCH 10 INSERTS","INSERTS METRIC COARSE M12.0 - 1.75 PITCH 10 INSERTS",,,,,,,,1,,1,RECOIL,,,,,"INSERTS/THREADED INSERTS",1,12.43,12.43,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/RCL20043.jpg,
RCL25143,TOOLBANK,"INSERTS METRIC COARSE M14.0 - 2.0 PITCH 5 INSERTS","INSERTS METRIC COARSE M14.0 - 2.0 PITCH 5 INSERTS",,,,,,,,1,,1,RECOIL,,,,,"INSERTS/THREADED INSERTS",1,8.25,8.25,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/RCL20043.jpg,
RCL25163,TOOLBANK,"INSERTS METRIC COARSE M16.0 - 2.0 PITCH 5 INSERTS","INSERTS METRIC COARSE M16.0 - 2.0 PITCH 5 INSERTS",,,,,,,,1,,1,RECOIL,,,,,"INSERTS/THREADED INSERTS",1,10.43,10.43,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/RCL20043.jpg,
RCL27103,TOOLBANK,"INSERTS METRIC MEDIUM M10.0 - 1.25 PITCH 10 INSERTS","INSERTS METRIC MEDIUM M10.0 - 1.25 PITCH 10 INSERTS",,,,,,,,1,,1,RECOIL,,,,,"INSERTS/THREADED INSERTS",1,9.03,9.03,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/RCL20043.jpg,
RCL27123,TOOLBANK,"INSERTS METRIC MEDIUM M12.0 - 1.5 PITCH 10 INSERTS","INSERTS METRIC MEDIUM M12.0 - 1.5 PITCH 10 INSERTS",,,,,,,,1,,1,RECOIL,,,,,"INSERTS/THREADED INSERTS",1,12.65,12.65,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/RCL20043.jpg,
RCL27143,TOOLBANK,"INSERTS METRIC MEDIUM M14.0 - 1.5 PITCH 5 INSERTS","INSERTS METRIC MEDIUM M14.0 - 1.5 PITCH 5 INSERTS",,,,,,,,1,,1,RECOIL,,,,,"INSERTS/THREADED INSERTS",1,9.05,9.05,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/RCL20043.jpg,
RCL27163,TOOLBANK,"INSERTS METRIC MEDIUM M16.0 - 1.5 PITCH 5 INSERTS","INSERTS METRIC MEDIUM M16.0 - 1.5 PITCH 5 INSERTS",,,,,,,,1,,1,RECOIL,,,,,"INSERTS/THREADED INSERTS",1,10.88,10.88,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/RCL20043.jpg,
RCL28103,TOOLBANK,"INSERTS METRIC EXTRA FINE M10.0 - 1.0 PITCH 10 INSERTS","INSERTS METRIC EXTRA FINE M10.0 - 1.0 PITCH 10 INSERTS",,,,,,,,1,,1,RECOIL,,,,,"INSERTS/THREADED INSERTS",1,8.58,8.58,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/RCL20043.jpg,
RCL28123,TOOLBANK,"INSERTS METRIC EXTRA FINE M12.0 - 1.25 PITCH 10 INSERTS","INSERTS METRIC EXTRA FINE M12.0 - 1.25 PITCH 10 INSERTS",,,,,,,,1,,1,RECOIL,,,,,"INSERTS/THREADED INSERTS",1,12.35,12.35,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/RCL20043.jpg,
RCL28140,TOOLBANK,"INSERTS SPARKPLUG M14.0 - 1.25 PITCH X 3/4IN 10 INSERTS","INSERTS SPARKPLUG M14.0 - 1.25 PITCH X 3/4IN 10 INSERTS",,,,,,,,1,,1,RECOIL,,,,,"INSERTS/THREADED INSERTS",1,33.7,33.7,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/RCL20043.jpg,
RCL28148,TOOLBANK,"INSERTS SPARKPLUG M14.0 - 1.25 PITCH X 3/8IN 10 INSERTS","INSERTS SPARKPLUG M14.0 - 1.25 PITCH X 3/8IN 10 INSERTS",,,,,,,,1,,1,RECOIL,,,,,"INSERTS/THREADED INSERTS",1,12.7,12.7,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/RCL20043.jpg,
RCL28149,TOOLBANK,"INSERTS SPARKPLUG M14.0 - 1.25 PITCH X 1/2IN 10 INSERTS","INSERTS SPARKPLUG M14.0 - 1.25 PITCH X 1/2IN 10 INSERTS",,,,,,,,1,,1,RECOIL,,,,,"INSERTS/THREADED INSERTS",1,22.08,22.08,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/RCL20043.jpg,
RCL28189,TOOLBANK,"INSERTS SPARKPLUG M18.0 - 1.50 PITCH 5 INSERTS","INSERTS SPARKPLUG M18.0 - 1.50 PITCH 5 INSERTS",,,,,,,,1,,1,RECOIL,,,,,"INSERTS/THREADED INSERTS",1,12.88,12.88,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/RCL20043.jpg,
RCL30058,TOOLBANK,"INSERT KIT BSF 5/16-22 TPI 10 INSERTS","INSERT KIT BSF 5/16-22 TPI 10 INSERTS",,,,,,,,1,,1,RECOIL,,,,,"INSERTS/THREADED INSERTS",1,58.3,58.3,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/RCL35108.jpg,
RCL30068,TOOLBANK,"INSERT KIT BSF 3/8 -20 TPI 10 INSERTS","INSERT KIT BSF 3/8 -20 TPI 10 INSERTS",,,,,,,,1,,1,RECOIL,,,,,"INSERTS/THREADED INSERTS",1,61.98,61.98,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/RCL35108.jpg,
RCL30528,TOOLBANK,"INSERT KIT BA BA 2BA 10 INSERTS","INSERT KIT BA BA 2BA 10 INSERTS",,,,,,,,1,,1,RECOIL,,,,,"INSERTS/THREADED INSERTS",1,71.2,71.2,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/RCL35108.jpg,
RCL31028,TOOLBANK,"INSERT KIT BSP 1/8 - 28 TPI 10 INSERTS","INSERT KIT BSP 1/8 - 28 TPI 10 INSERTS",,,,,,,,1,,1,RECOIL,,,,,"INSERTS/THREADED INSERTS",1,52.48,52.48,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/RCL35108.jpg,
RCL31048,TOOLBANK,"INSERT KIT BSP 1/4 -19 TPI 6 INSERTS","INSERT KIT BSP 1/4 -19 TPI 6 INSERTS",,,,,,,,1,,1,RECOIL,,,,,"INSERTS/THREADED INSERTS",1,106.08,106.08,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/RCL35108.jpg,
RCL32048,TOOLBANK,"INSERT KIT BSW 1/4 -20 TPI 10 INSERTS","INSERT KIT BSW 1/4 -20 TPI 10 INSERTS",,,,,,,,1,,1,RECOIL,,,,,"INSERTS/THREADED INSERTS",1,58.55,58.55,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/RCL35108.jpg,
RCL32058,TOOLBANK,"INSERT KIT BSW 5/16-18 TPI 10 INSERTS","INSERT KIT BSW 5/16-18 TPI 10 INSERTS",,,,,,,,1,,1,RECOIL,,,,,"INSERTS/THREADED INSERTS",1,60.15,60.15,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/RCL35108.jpg,
RCL32068,TOOLBANK,"INSERT KIT BSW 3/8 - 16 TPI 10 INSERTS","INSERT KIT BSW 3/8 - 16 TPI 10 INSERTS",,,,,,,,1,,1,RECOIL,,,,,"INSERTS/THREADED INSERTS",1,65.83,65.83,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/RCL35108.jpg,
RCL32088,TOOLBANK,"INSERT KIT BSW 1/2 -12 TPI 5 INSERTS","INSERT KIT BSW 1/2 -12 TPI 5 INSERTS",,,,,,,,1,,1,RECOIL,,,,,"INSERTS/THREADED INSERTS",1,75.05,75.05,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/RCL35108.jpg,
RCL33048,TOOLBANK,"UNC THREAD REPAIR KIT 1/4 - 20 TPI 15 INSERTS","UNC THREAD REPAIR KIT 1/4 - 20 TPI 15 INSERTS",,,,,,,,1,,1,RECOIL,,,,,"INSERTS/THREADED INSERTS",1,38.5,38.5,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/RCL20043.jpg,
RCL33058,TOOLBANK,"UNC THREAD REPAIR KIT 5/16 - 18 TPI 15 INSERTS","UNC THREAD REPAIR KIT 5/16 - 18 TPI 15 INSERTS",,,,,,,,1,,1,RECOIL,,,,,"INSERTS/THREADED INSERTS",1,40,40,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/RCL20043.jpg,
RCL33068,TOOLBANK,"UNC THREAD REPAIR KIT 3/8 - 16 TPI 15 INSERTS","UNC THREAD REPAIR KIT 3/8 - 16 TPI 15 INSERTS",,,,,,,,1,,1,RECOIL,,,,,"INSERTS/THREADED INSERTS",1,45.7,45.7,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/RCL20043.jpg,
RCL33078,TOOLBANK,"UNC THREAD REPAIR KIT 7/16 - 14 TPI 10 INSERTS","UNC THREAD REPAIR KIT 7/16 - 14 TPI 10 INSERTS",,,,,,,,1,,1,RECOIL,,,,,"INSERTS/THREADED INSERTS",1,47.7,47.7,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/RCL20043.jpg,
RCL33088,TOOLBANK,"UNC THREAD REPAIR KIT 1/2 - 13 TPI 10 INSERTS","UNC THREAD REPAIR KIT 1/2 - 13 TPI 10 INSERTS",,,,,,,,1,,1,RECOIL,,,,,"INSERTS/THREADED INSERTS",1,53.18,53.18,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/RCL20043.jpg,
RCL34048,TOOLBANK,"INSERT KIT UNF 1/4 - 28 TPI 10 INSERTS","INSERT KIT UNF 1/4 - 28 TPI 10 INSERTS",,,,,,,,1,,1,RECOIL,,,,,"INSERTS/THREADED INSERTS",1,42.18,42.18,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/RCL20043.jpg,
RCL34058,TOOLBANK,"INSERT KIT UNF 5/16 - 24 TPI 10 INSERTS","INSERT KIT UNF 5/16 - 24 TPI 10 INSERTS",,,,,,,,1,,1,RECOIL,,,,,"INSERTS/THREADED INSERTS",1,42.18,42.18,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/RCL20043.jpg,
RCL34068,TOOLBANK,"INSERT KIT UNF 3/8 - 24 TPI 10 INSERTS","INSERT KIT UNF 3/8 - 24 TPI 10 INSERTS",,,,,,,,1,,1,RECOIL,,,,,"INSERTS/THREADED INSERTS",1,50.98,50.98,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/RCL20043.jpg,
RCL34078,TOOLBANK,"INSERT KIT UNF 7/16 - 20 TPI 5 INSERTS","INSERT KIT UNF 7/16 - 20 TPI 5 INSERTS",,,,,,,,1,,1,RECOIL,,,,,"INSERTS/THREADED INSERTS",1,52.83,52.83,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/RCL35108.jpg,
RCL34088,TOOLBANK,"INSERT KIT UNF 1/2 - 20 TPI 5 INSERTS","INSERT KIT UNF 1/2 - 20 TPI 5 INSERTS",,,,,,,,1,,1,RECOIL,,,,,"INSERTS/THREADED INSERTS",1,60.35,60.35,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/RCL20043.jpg,
RCL34608,TOOLBANK,"INSERT KIT UNF 10 - 32 TPI 10 INSERTS","INSERT KIT UNF 10 - 32 TPI 10 INSERTS",,,,,,,,1,,1,RECOIL,,,,,"INSERTS/THREADED INSERTS",1,49.5,49.5,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/RCL20043.jpg,
RCL35038,TOOLBANK,"METRIC THREAD REPAIR KIT COARSE M3.0 - 0.50 PITCH 15 INSERTS","METRIC THREAD REPAIR KIT COARSE M3.0 - 0.50 PITCH 15 INSERTS",,,,,,,,1,,1,RECOIL,,,,,"INSERTS/THREADED INSERTS",1,49.5,49.5,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/RCL35108.jpg,
RCL35048,TOOLBANK,"METRIC THREAD REPAIR KIT COARSE M4.0 - 0.70 PITCH 15 INSERTS","METRIC THREAD REPAIR KIT COARSE M4.0 - 0.70 PITCH 15 INSERTS",,,,,,,,1,,1,RECOIL,,,,,"INSERTS/THREADED INSERTS",1,40.15,40.15,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/RCL35108.jpg,
RCL35058,TOOLBANK,"METRIC THREAD REPAIR KIT COARSE M5.0 - 0.80 PITCH 15 INSERTS","METRIC THREAD REPAIR KIT COARSE M5.0 - 0.80 PITCH 15 INSERTS",,,,,,,,1,,1,RECOIL,,,,,"INSERTS/THREADED INSERTS",1,38.48,38.48,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/RCL35108.jpg,
RCL35068,TOOLBANK,"METRIC THREAD REPAIR KIT COARSE M6.0 - 1.00 PITCH 15 INSERTS","METRIC THREAD REPAIR KIT COARSE M6.0 - 1.00 PITCH 15 INSERTS",,,,,,,,1,,1,RECOIL,,,,,"INSERTS/THREADED INSERTS",1,38.48,38.48,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/RCL35108.jpg,
RCL35078,TOOLBANK,"METRIC THREAD REPAIR KIT COARSE M7.0 - 1.00 PITCH 10 INSERTS","METRIC THREAD REPAIR KIT COARSE M7.0 - 1.00 PITCH 10 INSERTS",,,,,,,,1,,1,RECOIL,,,,,"INSERTS/THREADED INSERTS",1,48.8,48.8,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/RCL35108.jpg,
RCL35088,TOOLBANK,"METRIC THREAD REPAIR KIT COARSE M8.0 - 1.25 PITCH 15 INSERTS","METRIC THREAD REPAIR KIT COARSE M8.0 - 1.25 PITCH 15 INSERTS",,,,,,,,1,,1,RECOIL,,,,,"INSERTS/THREADED INSERTS",1,38.48,38.48,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/RCL35108.jpg,
RCL35098,TOOLBANK,"METRIC THREAD REPAIR KIT COARSE M9.0 - 1.25 PITCH 15 INSERTS","METRIC THREAD REPAIR KIT COARSE M9.0 - 1.25 PITCH 15 INSERTS",,,,,,,,1,,1,RECOIL,,,,,"INSERTS/THREADED INSERTS",1,57.78,57.78,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/RCL35108.jpg,
RCL35108,TOOLBANK,"METRIC THREAD REPAIR KIT COARSE M10.0 - 1.50 PITCH 10 INSERTS","METRIC THREAD REPAIR KIT COARSE M10.0 - 1.50 PITCH 10 INSERTS",,,,,,,,1,,1,RECOIL,,,,,"INSERTS/THREADED INSERTS",1,54.28,54.28,1,https://franciskirk.shop/var/import/images/RCL35108.jpg,
RCL35118,TOOLBANK,"METRIC THREAD REPAIR KIT COARSE M11.0- 1.50 PITCH 5 INSERTS","METRIC THREAD REPAIR KIT COARSE M11.0- 1.50 PITCH 5 INSERTS",,,,,,,,1,,1,RECOIL,,,,,"INSERTS/THREADED INSERTS",1,80.75,80.75,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/RCL35108.jpg,
RCL35128,TOOLBANK,"METRIC THREAD REPAIR KIT COARSE M12.0 - 1.75 PITCH 10 INSERTS","METRIC THREAD REPAIR KIT COARSE M12.0 - 1.75 PITCH 10 INSERTS",,,,,,,,1,,1,RECOIL,,,,,"INSERTS/THREADED INSERTS",1,59.48,59.48,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/RCL35108.jpg,
RCL35148,TOOLBANK,"METRIC THREAD REPAIR KIT COARSE M14.0 - 2.00 PITCH 6 INSERTS","METRIC THREAD REPAIR KIT COARSE M14.0 - 2.00 PITCH 6 INSERTS",,,,,,,,1,,1,RECOIL,,,,,"INSERTS/THREADED INSERTS",1,76.65,76.65,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/RCL35108.jpg,
