sku,supplier,name,description,thread_form,diameter,length,finish_colour,grade,type,sub_type,pack_qty,price_edited,price_unit,fkbrand,size_option,color,barcode,thread_type,categories,status,price,unit_price,is_in_stock,images
"ABU145",TOOLBANK,"ABUS ALUMINIUM COMBINATION PADLOCK","The ABUS 145 Series Aluminium Combination Padlocks feature resettable combinations. The lock body is made from solid aluminium with an anodized coating that is corrosion resistant. Fitted with a spring loaded steel shackle for better setting of the opening code. ,  , As the padlocks are secured by means of a 3-digit or 4-digit number combination that can be set individually, they are ideal for use in the leisure industry as there is no need to carry a key. They are also ideal for securing items of luggage or tool boxes. ,  , 20-30mm: 3 digit combination, to secure valuables/goods of lesser value or at a low risk of theft. ,  , 40mm: 4 digit combination, to secure valuables/goods of medium value or at an average risk of theft.",,,,,,,,1,,1,ABUS MECHANICAL,,,,,"TOOLS/PADLOCKS, DOOR LOCKS & SECURITY/PADLOCKS AND HASP & STAPLES/ABUS PADLOCKS",1,12.1,12.1,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/ABU14520BLU.jpg
"ANT52",TOOLBANK,"52 BIT 4.7MM > XS B005230","52 BIT 4.7MM > XS B005230",,,,,,,,1,,1,ANTEX,,,,,"TOOLS/RIVETING & SOLDERING",1,6.83,6.83,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/ANT52.jpg
"ANTGC120KIT",TOOLBANK,"SOLDERING IRON KIT XG120KT 120 WATT","SOLDERING IRON KIT XG120KT 120 WATT",,,,,,,,1,,1,ANTEX,,,,,"TOOLS/RIVETING & SOLDERING",1,136.38,136.38,1,https://franciskirk.shop/var/import/images/ANTGC120KIT.jpg
"ANTGC60",TOOLBANK,"XG06020 GASCAT SOLDERING IRON 60 WATT","XG06020 GASCAT SOLDERING IRON 60 WATT",,,,,,,,1,,1,ANTEX,,,,,"TOOLS/RIVETING & SOLDERING",1,56.1,56.1,1,https://franciskirk.shop/var/import/images/ANTGC60.jpg
"ANTXPT06YO",TOOLBANK,"XPT06YO HOT AIR TIP FOR GASCAT 60 SOLDERING IRON","XPT06YO HOT AIR TIP FOR GASCAT 60 SOLDERING IRON",,,,,,,,1,,1,ANTEX,,,,,"TOOLS/RIVETING & SOLDERING",1,14.23,14.23,1,https://franciskirk.shop/var/import/images/ANTXPT06YO.jpg
"ARA400001",TOOLBANK,"STANDARD EPOXY 2 X 15ML TUBES","STANDARD EPOXY 2 X 15ML TUBES",,,,,,,,1,,1,ARALDITE,,,,,"TOOLS/ADHESIVES & TAPES/EPOXY ADHESIVES",1,7.85,7.85,1,https://franciskirk.shop/var/import/images/ARA400001.jpg
"ARA400002",TOOLBANK,"INDUSTRIAL STANDARD EPOXY 2 X 100ML TUBES","INDUSTRIAL STANDARD EPOXY 2 X 100ML TUBES",,,,,,,,1,,1,ARALDITE,,,,,"TOOLS/ADHESIVES & TAPES/EPOXY ADHESIVES",1,53.03,53.03,1,https://franciskirk.shop/var/import/images/ARA400002.jpg
"ARA400003",TOOLBANK,"STANDARD EPOXY SYRINGE 24ML","STANDARD EPOXY SYRINGE 24ML",,,,,,,,1,,1,ARALDITE,,,,,"TOOLS/ADHESIVES & TAPES/EPOXY ADHESIVES",1,8.5,8.5,1,https://franciskirk.shop/var/import/images/ARA400003.jpg
"ARA400005",TOOLBANK,"RAPID EPOXY 2 X 15ML TUBES","RAPID EPOXY 2 X 15ML TUBES",,,,,,,,1,,1,ARALDITE,,,,,"TOOLS/ADHESIVES & TAPES/EPOXY ADHESIVES",1,7.85,7.85,1,https://franciskirk.shop/var/import/images/ARA400005.jpg
"ARA400007",TOOLBANK,"RAPID EPOXY SYRINGE 24ML","RAPID EPOXY SYRINGE 24ML",,,,,,,,1,,1,ARALDITE,,,,,"TOOLS/ADHESIVES & TAPES/EPOXY ADHESIVES",1,8.5,8.5,1,https://franciskirk.shop/var/import/images/ARA400007.jpg
"ARA400008",TOOLBANK,"CRYSTAL EPOXY 2 X 15ML TUBES","CRYSTAL EPOXY 2 X 15ML TUBES",,,,,,,,1,,1,ARALDITE,,,,,"TOOLS/ADHESIVES & TAPES/EPOXY ADHESIVES",1,8.5,8.5,1,https://franciskirk.shop/var/import/images/ARA400008.jpg
"ARA400010",TOOLBANK,"STEEL EPOXY 2 X 15ML TUBES","STEEL EPOXY 2 X 15ML TUBES",,,,,,,,1,,1,ARALDITE,,,,,"TOOLS/ADHESIVES & TAPES/EPOXY ADHESIVES",1,8.5,8.5,1,https://franciskirk.shop/var/import/images/ARA400010.jpg
"ARA400012",TOOLBANK,"INSTANT EPOXY SYRINGE 24ML","INSTANT EPOXY SYRINGE 24ML",,,,,,,,1,,1,ARALDITE,,,,,"TOOLS/ADHESIVES & TAPES/EPOXY ADHESIVES",1,8.5,8.5,1,https://franciskirk.shop/var/import/images/ARA400012.jpg
"ARA400013",TOOLBANK,"FUSION EPOXY SYRINGE","FUSION EPOXY SYRINGE",,,,,,,,1,,1,ARALDITE,,,,,"TOOLS/ADHESIVES & TAPES/EPOXY ADHESIVES",1,4.55,4.55,1,https://franciskirk.shop/var/import/images/ARA400013.jpg
"ARA400015",TOOLBANK,"REPAIR EPOXY BAR 50G","REPAIR EPOXY BAR 50G",,,,,,,,1,,1,ARALDITE,,,,,"TOOLS/ADHESIVES & TAPES/EPOXY ADHESIVES",1,8.5,8.5,1,https://franciskirk.shop/var/import/images/ARA400015.jpg
"ARMBH1080",TOOLBANK,"TUFFBENCH HEAVY-DUTY FOLDING WORK BENCH 1080 X 750 X 820MM","TUFFBENCH HEAVY-DUTY FOLDING WORK BENCH 1080 X 750 X 820MM",,,,,,,,1,,1,ARMORGARD,,,,,"TOOLS/TOOL STORAGE & SAFETY",1,549.93,549.93,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/ARMBH1080.jpg
"ARRRH200",TOOLBANK,"RH200 PROFESSIONAL RIVET TOOL","RH200 PROFESSIONAL RIVET TOOL",,,,,,,,1,,1,ARROW,,,,,"TOOLS/RIVETING & SOLDERING/RIVETERS",1,27,27,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/ARRRH200.jpg
"ARRRHT300",TOOLBANK,"RHT300 SWIVEL HEAD RIVET TOOL","RHT300 SWIVEL HEAD RIVET TOOL",,,,,,,,1,,1,ARROW,,,,,"TOOLS/RIVETING & SOLDERING/RIVETERS",1,35.03,35.03,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/ARRRHT300.jpg
"ARRRK6120",TOOLBANK,"RK6120 MULTI RIVET PACK (120)","RK6120 MULTI RIVET PACK (120)",,,,,,,,1,,1,ARROW,,,,,"TOOLS/RIVETING & SOLDERING",1,7.35,7.35,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/ARRRK6120.jpg
"ARRRL100",TOOLBANK,"RL100S-6 SINGLE RIVET TOOL","RL100S-6 SINGLE RIVET TOOL",,,,,,,,1,,1,ARROW,,,,,"TOOLS/RIVETING & SOLDERING/RIVETERS",1,18.68,18.68,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/ARRRL100.jpg
"ARRRL100K",TOOLBANK,"RL100K RIVET TOOL KIT","RL100K RIVET TOOL KIT",,,,,,,,1,,1,ARROW,,,,,"TOOLS/RIVETING & SOLDERING/RIVETERS",1,26.1,26.1,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/ARRRL100K.jpg
"ARRRLA18IP",TOOLBANK,"RLA 1/8IP ALUMINIUM RIVETS 1/8IN LONG PACK OF 100","RLA 1/8IP ALUMINIUM RIVETS 1/8IN LONG PACK OF 100",,,,,,,,1,,1,ARROW,,,,,"TOOLS/RIVETING & SOLDERING/ALUMINIUM RIVETS",1,6.55,6.55,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/ARRRLA18IP.jpg
"ARRRLA316IP",TOOLBANK,"RLA 3/16IP ALUMINIUM RIVETS 3/16IN LONG PACK OF 50","RLA 3/16IP ALUMINIUM RIVETS 3/16IN LONG PACK OF 50",,,,,,,,1,,1,ARROW,,,,,"TOOLS/RIVETING & SOLDERING/ALUMINIUM RIVETS",1,6.08,6.08,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/ARRRLA18IP.jpg
"ARRRLA532IP",TOOLBANK,"RLA 5/32IP ALUMINIUM RIVETS 5/32IN LONG PACK OF 50","RLA 5/32IP ALUMINIUM RIVETS 5/32IN LONG PACK OF 50",,,,,,,,1,,1,ARROW,,,,,"TOOLS/RIVETING & SOLDERING/ALUMINIUM RIVETS",1,5.43,5.43,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/ARRRLA18IP.jpg
"ARRRMA18IP",TOOLBANK,"RMA 1/8IP ALUMINIUM RIVETS 1/8IN MEDIUM PACK OF 100","RMA 1/8IP ALUMINIUM RIVETS 1/8IN MEDIUM PACK OF 100",,,,,,,,1,,1,ARROW,,,,,"TOOLS/RIVETING & SOLDERING/ALUMINIUM RIVETS",1,5.13,5.13,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/ARRRLA18IP.jpg
"ARRRMA316IP",TOOLBANK,"RMA 3/16IP ALUMINIUM RIVETS 3/16IN MEDIUM PACK OF 50","RMA 3/16IP ALUMINIUM RIVETS 3/16IN MEDIUM PACK OF 50",,,,,,,,1,,1,ARROW,,,,,"TOOLS/RIVETING & SOLDERING/ALUMINIUM RIVETS",1,4.95,4.95,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/ARRRLA18IP.jpg
"ARRRMA532IP",TOOLBANK,"RMA 5/32IP ALUMINIUM RIVETS 5/32IN MEDIUM PACK OF 50","RMA 5/32IP ALUMINIUM RIVETS 5/32IN MEDIUM PACK OF 50",,,,,,,,1,,1,ARROW,,,,,"TOOLS/RIVETING & SOLDERING/ALUMINIUM RIVETS",1,4.33,4.33,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/ARRRLA18IP.jpg
"ARRRSA18IP",TOOLBANK,"RSA 1/8IP ALUMINIUM RIVETS 1/8IN SHORT PACK OF 100","RSA 1/8IP ALUMINIUM RIVETS 1/8IN SHORT PACK OF 100",,,,,,,,1,,1,ARROW,,,,,"TOOLS/RIVETING & SOLDERING/ALUMINIUM RIVETS",1,4.53,4.53,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/ARRRLA18IP.jpg
"ARRRSA316IP",TOOLBANK,"RSA 3/16IP ALUMINIUM RIVETS 3/16IN SHORT PACK OF 50","RSA 3/16IP ALUMINIUM RIVETS 3/16IN SHORT PACK OF 50",,,,,,,,1,,1,ARROW,,,,,"TOOLS/RIVETING & SOLDERING/ALUMINIUM RIVETS",1,4.85,4.85,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/ARRRLA18IP.jpg
"ARRRSA532IP",TOOLBANK,"RSA 5/32IP ALUMINIUM RIVETS 5/32IN SHORT PACK OF 50","RSA 5/32IP ALUMINIUM RIVETS 5/32IN SHORT PACK OF 50",,,,,,,,1,,1,ARROW,,,,,"TOOLS/RIVETING & SOLDERING/ALUMINIUM RIVETS",1,6.68,6.68,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/ARRRLA18IP.jpg
"B/DWM301",TOOLBANK,"WM301 WORKMATE BENCH","WM301 WORKMATE BENCH",,,,,,,,1,,1,BLACK & DECKER,,,,,"TOOLS/TOOL STORAGE & SAFETY",1,61,61,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/B-DWM301.jpg
"B/DWM536",TOOLBANK,"WM536 DUAL HEIGHT WORKMATE","WM536 DUAL HEIGHT WORKMATE",,,,,,,,1,,1,BLACK & DECKER,,,,,"TOOLS/TOOL STORAGE & SAFETY",1,118.75,118.75,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/B-DWM536.jpg
"B/DWM550",TOOLBANK,"WM550 WORKMATE DUAL HEIGHT WORKBENCH","WM550 WORKMATE DUAL HEIGHT WORKBENCH",,,,,,,,1,,1,BLACK & DECKER,,,,,"TOOLS/TOOL STORAGE & SAFETY",1,164.45,164.45,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/B-DWM550.jpg
"B/DWM626",TOOLBANK,"WM626 TOUGH DUAL HEIGHT WORKMATE","WM626 TOUGH DUAL HEIGHT WORKMATE",,,,,,,,1,,1,BLACK & DECKER,,,,,"TOOLS/TOOL STORAGE & SAFETY",1,159.63,159.63,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/B-DWM626.jpg
"B/DWM825",TOOLBANK,"WM825 DUAL HEIGHT DELUXE WORKMATE","WM825 DUAL HEIGHT DELUXE WORKMATE",,,,,,,,1,,1,BLACK & DECKER,,,,,"TOOLS/TOOL STORAGE & SAFETY",1,197.5,197.5,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/B-DWM825.jpg
"B/S09101",TOOLBANK,"HAND RIVET GUN + 60 RIVETS","HAND RIVET GUN + 60 RIVETS",,,,,,,,1,,1,BLUESPOT TOOLS,,,,,"TOOLS/RIVETING & SOLDERING/RIVETERS",1,12.48,12.48,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/B-S09101.jpg
"B/S22523",TOOLBANK,"PLASTIC WIRE BRUSH & SCRAPER","PLASTIC WIRE BRUSH & SCRAPER",,,,,,,,1,,1,BLUESPOT TOOLS,,,,,"TOOLS/DECORATING & WOOD CARE/WIRE BRUSHES/HAND WIRE BRUSHES",1,3.6,3.6,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/B-S22523.jpg
"B/S31100",TOOLBANK,"SOLDERING IRON 30W","SOLDERING IRON 30W",,,,,,,,1,,1,BLUESPOT TOOLS,,,,,"TOOLS/RIVETING & SOLDERING/SOLDERING IRONS",1,14.45,14.45,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/B-S31100.jpg
"B/S31110",TOOLBANK,"FLUX COVERED SOLDER 100G 60/40","FLUX COVERED SOLDER 100G 60/40",,,,,,,,1,,1,BLUESPOT TOOLS,,,,,"TOOLS/RIVETING & SOLDERING/SOLDER FLUX",1,12.6,12.6,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/B-S31110.jpg
"BAH2681",TOOLBANK,"2681 RIVETER","2681 RIVETER",,,,,,,,1,,1,BAHCO,,,,,"TOOLS/RIVETING & SOLDERING",1,54.7,54.7,1,https://franciskirk.shop/var/import/images/BAH2681.jpg
"BAH383",TOOLBANK,"BAHCO VIP BI-METAL VARIABLE PITCH HOLESAW","Bahco Sandflex Variable Pitch Holesaw made for high precision cutting of holes from 14mm to 152mm diameter in all sawable materials up to 29mm thick. ,  , Suitable for use in portable electric or pneumatic tools, and in a wide variety of drilling, boring, milling and other machine tools. ,  , Cutting edges are in high speed steel for extra hardness, with welded seams for accuracy of cut, and heat-treated bodies for maximum strength. All saws have varipitch (4-6tpi) blades. ,  , Supplied in cardboard box.",,,,,,,,1,,1,BAHCO,,,,,"TOOLS/POWER TOOL ACCESSORIES/DRILL BITS & HOLESAWS/HOLESAWS & ACCESSORIES",1,33.58,33.58,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/BAH3830102VP.jpg
"BAH3833",TOOLBANK,"BAHCO SUPERIOR MULTI CONSTRUCTION HOLESAW","Bahco Superior Multi Construction Holesaws have carbide tips and are capable of cutting through brick and ceramic tiles, laminate, fibreglass and hardwood. The tooth tips consist of a carbide round rod which is fusion welded to the back material, the tip is then ground to its final shape with a 5 DEGREE positive cutting angle. ,  , They have a low friction coating that minimises heat generation and wide gullets for effective chip removal. ,  , They fit all power drills, both stationary and portable",,,,,,,,1,,1,BAHCO,,,,,"TOOLS/POWER TOOL ACCESSORIES/DRILL BITS & HOLESAWS/HOLESAWS & ACCESSORIES",1,44.63,44.63,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/BAH3833102C.jpg
"BAH424P",TOOLBANK,"BAHCO 424-P BEVEL EDGE CHISEL","The Bahco 424 Series Bevel Edge Chisels are durable multi-purpose chisels which have been developed to achieve a high standard of performance. Manufactured from hardened and tempered steel with a precision ground blade for maximum sharpness and long-lasting performance. The specially designed 2-component handle, maximises control and comfort in use. The blades are honed ready-to-use. ,  , Includes protective holster.",,,,,,,,1,,1,BAHCO,,,,,"TOOLS/HAND TOOLS/WOODWORKING TOOLS/WOOD CHISELS",1,17.23,17.23,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/BAH424P10.jpg
"BAH9626",TOOLBANK,"BAHCO COMBINATION AUGER BIT","The Bahco 9626 Series Combination Auger Bits are made from hardened tool steel and lacquered for rust protection. Spirals with Levin pattern. Can be used in both electric power drills and hand braces. Part of the tang has a hexagonal shank (15mm long) for a firm grip in the chuck, suitable for hand braces. ,  , The threaded tip moderates a self-feed when using a power drill, but still sufficient self-feed when used in a hand brace. Ideal for quick precision cutting with all types of wood. ,  , This Bahco 9626 Series Combination Auger Bit has the following specification:",,,,,,,,1,,1,BAHCO,,,,,"TOOLS/POWER TOOL ACCESSORIES/DRILL BITS & HOLESAWS/DRILL BITS - WOOD",1,16.85,16.85,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/BAH962632.jpg
"BAH9627",TOOLBANK,"BAHCO LONG COMBINATION AUGER BIT","The Bahco 9627 Series Long Combination Auger Bit is longer than a standard auger bit, designed for long-reach applications. Made from hardened tool steel, lacquered for rust protection. Spirals with Levin pattern. Can be used in both electric power drills and hand braces. ,  , The threaded tip moderates a self-feed when using a power drill, but still sufficient self-feed when used in a hand brace. For quick precision cutting with all types of wood. , ",,,,,,,,1,,1,BAHCO,,,,,"TOOLS/POWER TOOL ACCESSORIES/DRILL BITS & HOLESAWS/DRILL BITS - WOOD",1,35.83,35.83,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/BAH962712.jpg
"BAK125",TOOLBANK,"NO.3 SOLDERING FLUID 125ML","NO.3 SOLDERING FLUID 125ML",,,,,,,,1,,1,BAKER'S,,,,,"TOOLS/RIVETING & SOLDERING",1,15.3,15.3,1,https://franciskirk.shop/var/import/images/BAK125.jpg
"BAK250",TOOLBANK,"NO.3 SOLDERING FLUID 250ML","NO.3 SOLDERING FLUID 250ML",,,,,,,,1,,1,BAKER'S,,,,,"TOOLS/RIVETING & SOLDERING",1,19.63,19.63,1,https://franciskirk.shop/var/import/images/BAK250.jpg
"BESG",TOOLBANK,"BESSEY LEVER CLAMPS","Clamping with leverage Speed, safety and strength ,  , The original BESSEY lever clamps are lightweight, easy to handle, dimensionally stable, and torsion resistant. And the best thing is: they can clamp up to 5x faster than conventional clamps. This is because they use the natural force of the lever, meaning that with just a small amount of effort they can quickly produce large clamping pressures. This is particularly valuable in situations where many clamps have to be applied in a short time, with no risk of loosening due to vibrations. Try it out! ,  , The lever clamp GH allows you to clamp up to 5 x faster than with conventional clamps. ,  , Rapid - Up to 5 x faster than conventional clamps , Secure - Unaffected by vibrations , Strong - High clamping force , Your benefits at a glance: ,  , Secure ratchet mechanism , The ratchet mechanism ensures rapid, controlled, vibration free clamping. Hardened cam at the end of the lever ensures a long service life. ,  , Extremely sturdy , Fixed bracket and pressure plate are produced and tempered from a single piece, thus very torsion-resistant. This guarantees you maximum tensile strength and sturdiness. ,  , Forged sliding arm , The sliding arm is serrated and made from tempered, drop-forged steel. For an extremely long service life. ,  , Ergonomically shaped clamping lever , The powder-coated clamping lever and the plastic-coated release lever are also remarkably ergonomic.",,,,,,,,1,,1,BESSEY,,,,,"TOOLS/HAND TOOLS/CLAMPS/LEVER CLAMPS",1,78.83,78.83,1,https://toolmedia-res
.cloudinary.com/image/private/w_640/toolbank/products/BESG12H.jpg

"BESXC",TOOLBANK,"BESSEY CLIPPIX XC SPRING CLAMP","The Bessey Clippix XC Spring Clamps are perfect for gluing, clamping and securing objects. They feature soft, anti-slip ergonomic handles that offer quick and easy one handed operation. The self-adjusting protective caps offer secure non-marking clamping. Manufactured from lightweight fibreglass that has been reinforced with nylon for ease of handling. ,  , The Bessey XC1 Clippix XV Spring Clamp has the following specification:",,,,,,,,1,,1,BESSEY,,,,,"TOOLS/HAND TOOLS/CLAMPS/SPRING CLAMPS",1,1.63,1.63,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/BESXC2.jpg
"BKFASDC25L",TOOLBANK,"ANTI-SLIP DECK COATING 2.5 LITRE","ANTI-SLIP DECK COATING 2.5 LITRE",,,,,,,,1,,1,BLACKFRIAR,,,,,"TOOLS/DECORATING & WOOD CARE/STAINS, PRESERVERS & TREATMENTS/DECKING OILS STAINS, PAINTS & CLEANING",1,52.58,52.58,1,https://franciskirk.shop/var/import/images/BKFASDC25L.jpg
"BKFNGSWPG5L",TOOLBANK,"EXT WOOD PRESERVER GOLD STAR GREEN 5 LITRE","EXT WOOD PRESERVER GOLD STAR GREEN 5 LITRE",,,,,,,,1,,1,BLACKFRIAR,,,,,"TOOLS/DECORATING & WOOD CARE/STAINS, PRESERVERS & TREATMENTS/WOODSTAINS & WOOD PRESERVERS",1,56.6,56.6,1,https://franciskirk.shop/var/import/images/BKFNGSWPG5L.jpg
"BKFTEWSBM500",TOOLBANK,"TRADITIONAL EXTERIOR WOODSTAIN BROWN MAHOGANY 500ML","TRADITIONAL EXTERIOR WOODSTAIN BROWN MAHOGANY 500ML",,,,,,,,1,,1,BLACKFRIAR,,,,,"TOOLS/DECORATING & WOOD CARE/STAINS, PRESERVERS & TREATMENTS/WOODSTAINS & WOOD PRESERVERS",1,16.83,16.83,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/BKFTEWSGT500.jpg
"BKFTEWSCN500",TOOLBANK,"TRADITIONAL EXTERIOR WOODSTAIN CHESTNUT 500ML","TRADITIONAL EXTERIOR WOODSTAIN CHESTNUT 500ML",,,,,,,,1,,1,BLACKFRIAR,,,,,"TOOLS/DECORATING & WOOD CARE/STAINS, PRESERVERS & TREATMENTS/WOODSTAINS & WOOD PRESERVERS",1,16.83,16.83,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/BKFTEWSGT500.jpg
"BKFTEWSE1L",TOOLBANK,"TRADITIONAL EXTERIOR WOODSTAIN EBONY 1 LITRE","TRADITIONAL EXTERIOR WOODSTAIN EBONY 1 LITRE",,,,,,,,1,,1,BLACKFRIAR,,,,,"TOOLS/DECORATING & WOOD CARE/STAINS, PRESERVERS & TREATMENTS/WOODSTAINS & WOOD PRESERVERS",1,30.2,30.2,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/BKFTEWSGT500.jpg
"BKFTEWSE500",TOOLBANK,"TRADITIONAL EXTERIOR WOODSTAIN EBONY 500ML","TRADITIONAL EXTERIOR WOODSTAIN EBONY 500ML",,,,,,,,1,,1,BLACKFRIAR,,,,,"TOOLS/DECORATING & WOOD CARE/STAINS, PRESERVERS & TREATMENTS/WOODSTAINS & WOOD PRESERVERS",1,16.83,16.83,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/BKFTEWSGT500.jpg
"BKFTEWSGT1L",TOOLBANK,"TRADITIONAL EXTERIOR WOODSTAIN GOLDEN TEAK 1 LITRE","TRADITIONAL EXTERIOR WOODSTAIN GOLDEN TEAK 1 LITRE",,,,,,,,1,,1,BLACKFRIAR,,,,,"TOOLS/DECORATING & WOOD CARE/STAINS, PRESERVERS & TREATMENTS/WOODSTAINS & WOOD PRESERVERS",1,30.2,30.2,1,https://franciskirk.shop/var/import/images/BKFTEWSGT1L.jpg
"BKFTEWSGT500",TOOLBANK,"TRADITIONAL EXTERIOR WOODSTAIN GOLDEN TEAK 500ML","TRADITIONAL EXTERIOR WOODSTAIN GOLDEN TEAK 500ML",,,,,,,,1,,1,BLACKFRIAR,,,,,"TOOLS/DECORATING & WOOD CARE/STAINS, PRESERVERS & TREATMENTS/WOODSTAINS & WOOD PRESERVERS",1,16.83,16.83,1,https://franciskirk.shop/var/import/images/BKFTEWSGT500.jpg
"BKFTEWSNB1L",TOOLBANK,"TRADITIONAL EXTERIOR WOODSTAIN NUT BROWN 1 LITRE","TRADITIONAL EXTERIOR WOODSTAIN NUT BROWN 1 LITRE",,,,,,,,1,,1,BLACKFRIAR,,,,,"TOOLS/DECORATING & WOOD CARE/STAINS, PRESERVERS & TREATMENTS/WOODSTAINS & WOOD PRESERVERS",1,30.2,30.2,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/BKFTEWSGT500.jpg
"BKFTEWSNB500",TOOLBANK,"TRADITIONAL EXTERIOR WOODSTAIN NUT BROWN 500ML","TRADITIONAL EXTERIOR WOODSTAIN NUT BROWN 500ML",,,,,,,,1,,1,BLACKFRIAR,,,,,"TOOLS/DECORATING & WOOD CARE/STAINS, PRESERVERS & TREATMENTS/WOODSTAINS & WOOD PRESERVERS",1,16.83,16.83,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/BKFTEWSGT500.jpg
"BKFTEWSRM1L",TOOLBANK,"TRADITIONAL EXTERIOR WOODSTAIN RICH MAHOGANY 1 LITRE","TRADITIONAL EXTERIOR WOODSTAIN RICH MAHOGANY 1 LITRE",,,,,,,,1,,1,BLACKFRIAR,,,,,"TOOLS/DECORATING & WOOD CARE/STAINS, PRESERVERS & TREATMENTS/WOODSTAINS & WOOD PRESERVERS",1,30.2,30.2,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/BKFTEWSGT1L.jpg
"BKFTEWSRM500",TOOLBANK,"TRADITIONAL EXTERIOR WOODSTAIN RICH MAHOGANY 500ML","TRADITIONAL EXTERIOR WOODSTAIN RICH MAHOGANY 500ML",,,,,,,,1,,1,BLACKFRIAR,,,,,"TOOLS/DECORATING & WOOD CARE/STAINS, PRESERVERS & TREATMENTS/WOODSTAINS & WOOD PRESERVERS",1,16.83,16.83,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/BKFTEWSGT500.jpg
"CUP5ST1L",TOOLBANK,"5 STAR COMPLETE WOOD TREATMENT 1 LITRE","5 STAR COMPLETE WOOD TREATMENT 1 LITRE",,,,,,,,1,,1,CUPRINOL,,,,,"TOOLS/DECORATING & WOOD CARE/STAINS, PRESERVERS & TREATMENTS/WOOD FLOOR & FURNITURE TREATMENT",1,26.93,26.93,1,https://franciskirk.shop/var/import/images/CUP5ST1L.jpg
"CUP5ST25L",TOOLBANK,"5 STAR COMPLETE WOOD TREATMENT 2.5 LITRE","5 STAR COMPLETE WOOD TREATMENT 2.5 LITRE",,,,,,,,1,,1,CUPRINOL,,,,,"TOOLS/DECORATING & WOOD CARE/STAINS, PRESERVERS & TREATMENTS/WOOD FLOOR & FURNITURE TREATMENT",1,53.83,53.83,1,https://franciskirk.shop/var/import/images/CUP5ST25L.jpg
"CUP5ST5L",TOOLBANK,"5 STAR COMPLETE WOOD TREATMENT 5 LITRE","5 STAR COMPLETE WOOD TREATMENT 5 LITRE",,,,,,,,1,,1,CUPRINOL,,,,,"TOOLS/DECORATING & WOOD CARE/STAINS, PRESERVERS & TREATMENTS/WOOD FLOOR & FURNITURE TREATMENT",1,89.73,89.73,1,https://franciskirk.shop/var/import/images/CUP5ST5L.jpg
"CUPDBAB5L",TOOLBANK,"DUCKSBACK 5 YEAR WATERPROOF FOR SHEDS & FENCES AUTUMN BROWN 5 LITRE","DUCKSBACK 5 YEAR WATERPROOF FOR SHEDS & FENCES AUTUMN BROWN 5 LITRE",,,,,,,,1,,1,CUPRINOL,,,,,"TOOLS/DECORATING & WOOD CARE/STAINS, PRESERVERS & TREATMENTS/SHED & FENCE TREATMENT",1,24.88,24.88,1,https://franciskirk.shop/var/import/images/CUPDBAB5L.jpg
