sku,supplier,name,description,thread_form,diameter,length,finish_colour,grade,type,sub_type,pack_qty,price_edited,price_unit,fkbrand,size_option,color,barcode,thread_type,categories,status,price,unit_price,is_in_stock,images,counter
24MCP1000,,,,,,,,,,,,,,,,,,,,,,,,https://franciskirk.shop/var/import/images/24MCP1000.jpg,
24MFP1000,,,,,,,,,,,,,,,,,,,,,,,,https://franciskirk.shop/var/import/images/24MFP1000.jpg,
27MCI1054,,,,,,,,,,,,,,,,,,,,,,,,https://franciskirk.shop/var/import/images/27MCI1054.jpg,
27MCP1254,,,,,,,,,,,,,,,,,,,,,,,,https://franciskirk.shop/var/import/images/27MCP1254.jpg,
30MCI1054,,,,,,,,,,,,,,,,,,,,,,,,https://franciskirk.shop/var/import/images/30MCI1054.jpg,
4MCP2018,,,,,,,,,,,,,,,,,,,,,,,,https://franciskirk.shop/var/import/images/4MCP2018.jpg,
56MCI1257,,,,,,,,,,,,,,,,,,,,,,,,https://franciskirk.shop/var/import/images/56MCI1257.jpg,
56MFI1257,,,,,,,,,,,,,,,,,,,,,,,,https://franciskirk.shop/var/import/images/56MFI1257.jpg,
5MCP837,,,,,,,,,,,,,,,,,,,,,,,,https://franciskirk.shop/var/import/images/5MCP837.jpg,
64MCJ837,,,,,,,,,,,,,,,,,,,,,,,,https://franciskirk.shop/var/import/images/64MCJ837.jpg,
EFI137,,,,,,,,,,,,,,,,,,,,,,,,https://franciskirk.shop/var/import/images/EFI137.jpg,
EUFI100,,,,,,,,,,,,,,,,,,,,,,,,https://franciskirk.shop/var/import/images/EUFI100.jpg,
GFI100,,,,,,,,,,,,,,,,,,,,,,,,https://franciskirk.shop/var/import/images/GFI100.jpg,
GUCI137,,,,,,,,,,,,,,,,,,,,,,,,https://franciskirk.shop/var/import/images/GUCI137.jpg,
GUFI100,,,,,,,,,,,,,,,,,,,,,,,,https://franciskirk.shop/var/import/images/GUFI100.jpg,
GUFJ100,,,,,,,,,,,,,,,,,,,,,,,,https://franciskirk.shop/var/import/images/GUFJ100.jpg,
H2UCI100,,,,,,,,,,,,,,,,,,,,,,,,https://franciskirk.shop/var/import/images/H2UCI100.jpg,
JFI137,,,,,,,,,,,,,,,,,,,,,,,,https://franciskirk.shop/var/import/images/JFI137.jpg,
JUFJ137,,,,,,,,,,,,,,,,,,,,,,,,https://franciskirk.shop/var/import/images/JUFJ137.jpg,
