sku,supplier,name,description,thread_form,diameter,length,finish_colour,grade,type,sub_type,pack_qty,price_edited,price_unit,fkbrand,size_option,color,barcode,thread_type,categories,status,price,unit_price,is_in_stock,images,counter
HB878F9,BRIGHTON BEST,"7/8"-14x9"(PT)HEXAGON BOLT GRADE 8 UNF ALLOY","7/8"-14x9"(PT)HEXAGON BOLT GRADE 8 UNF ALLOY",UNF,7/8",9",SELF COLOUR,GRADE 8.8,,,1,,100,IMPORTED,,,-,-,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 8.8 - SELF COLOUR",1,619.93,6.2,1,https://i.imgur.com/m784BDz.jpg,
HB858C14,BRIGHTON BEST,"5/8"-11x14"(PT)HEXAGON BOLT GRADE 8 UNC ALLOY","5/8"-11x14"(PT)HEXAGON BOLT GRADE 8 UNC ALLOY",UNC,5/8",14",SELF COLOUR,GRADE 8.8,,,1,,100,IMPORTED,,,-,-,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 8.8 - SELF COLOUR",1,619.1,6.19,1,https://i.imgur.com/m784BDz.jpg,
HB878F10,BRIGHTON BEST,"7/8"-14x10"(PT)HEXAGON BOLT GRADE 8 UNF ALLOY","7/8"-14x10"(PT)HEXAGON BOLT GRADE 8 UNF ALLOY",UNF,7/8",10",SELF COLOUR,GRADE 8.8,,,1,,100,IMPORTED,,,-,-,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 8.8 - SELF COLOUR",1,800.4,8,1,https://i.imgur.com/m784BDz.jpg,
HB81C7,BRIGHTON BEST,"1"-8x7"(PT)HEXAGON BOLT GRADE 8 UNC ALLOY","1"-8x7"(PT)HEXAGON BOLT GRADE 8 UNC ALLOY",UNC,1",7",SELF COLOUR,GRADE 8.8,,,1,,100,IMPORTED,,,-,-,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 8.8 - SELF COLOUR",1,632.73,6.33,1,https://i.imgur.com/m784BDz.jpg,
HB81C8,BRIGHTON BEST,"1"-8x8"(PT)HEXAGON BOLT GRADE 8 UNC ALLOY","1"-8x8"(PT)HEXAGON BOLT GRADE 8 UNC ALLOY",UNC,1",8",SELF COLOUR,GRADE 8.8,,,1,,100,IMPORTED,,,-,-,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 8.8 - SELF COLOUR",1,799.1,7.99,1,https://i.imgur.com/m784BDz.jpg,
HB81C812,BRIGHTON BEST,"1"-8x8 1/2"(PT)HEXAGON BOLT GRADE 8 UNC ALLOY","1"-8x8 1/2"(PT)HEXAGON BOLT GRADE 8 UNC ALLOY",UNC,1",1/2",SELF COLOUR,GRADE 8.8,,,1,,100,IMPORTED,,,-,-,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 8.8 - SELF COLOUR",1,570.05,5.7,1,https://i.imgur.com/m784BDz.jpg,
HB858F11,BRIGHTON BEST,"5/8"-18x11"(PT)HEXAGON BOLT GRADE 8 UNF ALLOY","5/8"-18x11"(PT)HEXAGON BOLT GRADE 8 UNF ALLOY",UNF,5/8",11",SELF COLOUR,GRADE 8.8,,,1,,100,IMPORTED,,,-,-,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 8.8 - SELF COLOUR",1,410.15,4.1,1,https://i.imgur.com/m784BDz.jpg,
HB81S612,BRIGHTON BEST,"1"-14x6 1/2",(PT) HEX BOLT GRADE 8 UNS "","1"-14x6 1/2",(PT) HEX BOLT GRADE 8 UNS "",UNS,1",1/2",SELF COLOUR,GRADE 8.8,,,1,,100,IMPORTED,,,-,-,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 8.8 - SELF COLOUR",1,728.98,7.29,1,https://i.imgur.com/m784BDz.jpg,
HB81S7,BRIGHTON BEST,"1"-14x7",(PT) HEX BOLT GRADE 8 UNS "","1"-14x7",(PT) HEX BOLT GRADE 8 UNS "",UNS,1",7",SELF COLOUR,GRADE 8.8,,,1,,100,IMPORTED,,,-,-,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 8.8 - SELF COLOUR",1,638.93,6.39,1,https://i.imgur.com/m784BDz.jpg,
HS8516F12,BRIGHTON BEST,"5/16"-24x1/2"(FT)HEXAGON SET SCREW GRADE 8 UNF","5/16"-24x1/2"(FT)HEXAGON SET SCREW GRADE 8 UNF",UNF,5/16",1/2",SELF COLOUR,GRADE 8.8,,,1,,100,IMPORTED,,,-,-,"HEXAGONAL PRODUCTS/HEXAGON SET/HEXAGON SET - 8.8 - SELF COLOUR",1,4.73,.05,1,https://i.imgur.com/H8JtNUl.jpg,
HS8516F58,BRIGHTON BEST,"5/16"-24x5/8"(FT)HEXAGON SET SCREW GRADE 8 UNF","5/16"-24x5/8"(FT)HEXAGON SET SCREW GRADE 8 UNF",UNF,5/16",5/8",SELF COLOUR,GRADE 8.8,,,1,,100,IMPORTED,,,-,-,"HEXAGONAL PRODUCTS/HEXAGON SET/HEXAGON SET - 8.8 - SELF COLOUR",1,7.93,.08,1,https://i.imgur.com/H8JtNUl.jpg,
HB8516C512,BRIGHTON BEST,"5/16"-18x5 1/2"(PT)HEXAGON BOLT GRADE 8 UNC ALL","5/16"-18x5 1/2"(PT)HEXAGON BOLT GRADE 8 UNC ALL",UNC,5/16",5-1/2",SELF COLOUR,GRADE 8.8,,,1,,100,IMPORTED,,,-,-,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 8.8 - SELF COLOUR",1,30.2,.3,1,https://i.imgur.com/m784BDz.jpg,
HS8516F34,BRIGHTON BEST,"5/16"-24x3/4"(FT)HEXAGON SET SCREW GRADE 8 UNF","5/16"-24x3/4"(FT)HEXAGON SET SCREW GRADE 8 UNF",UNF,5/16",3/4",SELF COLOUR,GRADE 8.8,,,1,,100,IMPORTED,,,-,-,"HEXAGONAL PRODUCTS/HEXAGON SET/HEXAGON SET - 8.8 - SELF COLOUR",1,7.43,.07,1,https://i.imgur.com/H8JtNUl.jpg,
HB8516C6,BRIGHTON BEST,"5/16"-18x6"(PT)HEXAGON BOLT GRADE 8 UNC ALLOY","5/16"-18x6"(PT)HEXAGON BOLT GRADE 8 UNC ALLOY",UNC,5/16",6",SELF COLOUR,GRADE 8.8,,,1,,100,IMPORTED,,,-,-,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 8.8 - SELF COLOUR",1,32.7,.33,1,https://i.imgur.com/m784BDz.jpg,
HB81S14,BRIGHTON BEST,"1"-14x14",(PT) HEX BOLT GRADE 8 UNS "","1"-14x14",(PT) HEX BOLT GRADE 8 UNS "",UNS,1",14",SELF COLOUR,GRADE 8.8,,,1,,100,IMPORTED,,,-,-,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 8.8 - SELF COLOUR",1,1601,16.01,1,https://i.imgur.com/m784BDz.jpg,
HS8516F114,BRIGHTON BEST,"5/16"-24x1 1/4"(FT)HEXAGON SET SCREW GRADE 8 UN","5/16"-24x1 1/4"(FT)HEXAGON SET SCREW GRADE 8 UN",UNF,5/16",1-1/4",SELF COLOUR,GRADE 8.8,,,1,,100,IMPORTED,,,-,-,"HEXAGONAL PRODUCTS/HEXAGON SET/HEXAGON SET - 8.8 - SELF COLOUR",1,10.4,.1,1,https://i.imgur.com/H8JtNUl.jpg,
HB8516F212,BRIGHTON BEST,"5/16"-24x2 1/2"(PT)HEXAGON BOLT GRADE 8 UNF ALL","5/16"-24x2 1/2"(PT)HEXAGON BOLT GRADE 8 UNF ALL",UNF,5/16",2-1/2",SELF COLOUR,GRADE 8.8,,,1,,100,IMPORTED,,,-,-,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 8.8 - SELF COLOUR",1,16.35,.16,1,https://i.imgur.com/m784BDz.jpg,
HB8516F234,BRIGHTON BEST,"5/16"-24x2 3/4"(PT)HEXAGON BOLT GRADE 8 UNF ALL","5/16"-24x2 3/4"(PT)HEXAGON BOLT GRADE 8 UNF ALL",UNF,5/16",2-3/4",SELF COLOUR,GRADE 8.8,,,1,,100,IMPORTED,,,-,-,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 8.8 - SELF COLOUR",1,16.85,.17,1,https://i.imgur.com/m784BDz.jpg,
HB8516F3,BRIGHTON BEST,"5/16"-24x3"(PT)HEXAGON BOLT GRADE 8 UNF ALLOY","5/16"-24x3"(PT)HEXAGON BOLT GRADE 8 UNF ALLOY",UNF,5/16",3",SELF COLOUR,GRADE 8.8,,,1,,100,IMPORTED,,,-,-,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 8.8 - SELF COLOUR",1,21.8,.22,1,https://i.imgur.com/m784BDz.jpg,
HB8516F512,BRIGHTON BEST,"5/16"-24x5 1/2"(PT)HEXAGON BOLT GRADE 8 UNF ALL","5/16"-24x5 1/2"(PT)HEXAGON BOLT GRADE 8 UNF ALL",UNF,5/16",5-1/2",SELF COLOUR,GRADE 8.8,,,1,,100,IMPORTED,,,-,-,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 8.8 - SELF COLOUR",1,48.05,.48,1,https://i.imgur.com/m784BDz.jpg,
HS838C34,BRIGHTON BEST,"3/8"-16x3/4"(FT)HEXAGON SET SCREW GRADE 8 UNC A","3/8"-16x3/4"(FT)HEXAGON SET SCREW GRADE 8 UNC A",UNC,3/8",3/4",SELF COLOUR,GRADE 8.8,,,1,,100,IMPORTED,,,-,-,"HEXAGONAL PRODUCTS/HEXAGON SET/HEXAGON SET - 8.8 - SELF COLOUR",1,15.28,.15,1,https://i.imgur.com/H8JtNUl.jpg,
HB8516F6,BRIGHTON BEST,"5/16"-24x6"(PT)HEXAGON BOLT GRADE 8 UNF ALLOY","5/16"-24x6"(PT)HEXAGON BOLT GRADE 8 UNF ALLOY",UNF,5/16",6",SELF COLOUR,GRADE 8.8,,,1,,100,IMPORTED,,,-,-,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 8.8 - SELF COLOUR",1,34.18,.34,1,https://i.imgur.com/m784BDz.jpg,
HS838C78,BRIGHTON BEST,"3/8"-16x7/8"(FT)HEXAGON SET SCREW GRADE 8 UNC A","3/8"-16x7/8"(FT)HEXAGON SET SCREW GRADE 8 UNC A",UNC,3/8",7/8",SELF COLOUR,GRADE 8.8,,,1,,100,IMPORTED,,,-,-,"HEXAGONAL PRODUCTS/HEXAGON SET/HEXAGON SET - 8.8 - SELF COLOUR",1,14.9,.15,1,https://i.imgur.com/H8JtNUl.jpg,
HS838C1,BRIGHTON BEST,"3/8"-16 x 1" UNC HEXAGON SET SCREW SAE GRADE 8","3/8"-16 x 1" UNC HEXAGON SET SCREW SAE GRADE 8",UNC,3/8",1",SELF COLOUR,GRADE 8.8,,,1,,100,IMPORTED,,,-,-,"HEXAGONAL PRODUCTS/HEXAGON SET/HEXAGON SET - 8.8 - SELF COLOUR",1,17.13,.17,1,https://i.imgur.com/H8JtNUl.jpg,
HS838C114,BRIGHTON BEST,"3/8"-16x1 1/4"(FT)HEXAGON SET SCREW GRADE 8 UNC","3/8"-16x1 1/4"(FT)HEXAGON SET SCREW GRADE 8 UNC",UNC,3/8",1-1/4",SELF COLOUR,GRADE 8.8,,,1,,100,IMPORTED,,,-,-,"HEXAGONAL PRODUCTS/HEXAGON SET/HEXAGON SET - 8.8 - SELF COLOUR",1,20.1,.2,1,https://i.imgur.com/H8JtNUl.jpg,
HB838C112,BRIGHTON BEST,"3/8"-16x1 1/2"(PT)HEXAGON BOLT GRADE 8 UNC ALLO","3/8"-16x1 1/2"(PT)HEXAGON BOLT GRADE 8 UNC ALLO",UNC,3/8",1-1/2",SELF COLOUR,GRADE 8.8,,,1,,100,IMPORTED,,,-,-,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 8.8 - SELF COLOUR",1,20.53,.21,1,https://i.imgur.com/m784BDz.jpg,
HB838C134,BRIGHTON BEST,"3/8"-16x1 3/4"(PT)HEXAGON BOLT GRADE 8 UNC ALLO","3/8"-16x1 3/4"(PT)HEXAGON BOLT GRADE 8 UNC ALLO",UNC,3/8",1-3/4",SELF COLOUR,GRADE 8.8,,,1,,100,IMPORTED,,,-,-,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 8.8 - SELF COLOUR",1,23.18,.23,1,https://i.imgur.com/m784BDz.jpg,
HB1016M130Z,BRIGHTON BEST,"M16-2.00x130 DIN 931 HEX BOLT 10.9 ZINC","M16-2.00x130 DIN 931 HEX BOLT 10.9 ZINC",METRIC,M16,130 MM,ZINC,GRADE 10.9,,,1,,100,IMPORTED,,,-,-,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 10.9 - ZINC",1,187.68,1.88,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/FORHTB860SM.jpg,
HB1016M140Z,BRIGHTON BEST,"M16-2.00x140 DIN 931 HEX BOLT 10.9 ZINC","M16-2.00x140 DIN 931 HEX BOLT 10.9 ZINC",METRIC,M16,140 MM,ZINC,GRADE 10.9,,,1,,100,IMPORTED,,,-,-,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 10.9 - ZINC",1,200.43,2,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/FORHTB860SM.jpg,
HB1016M150Z,BRIGHTON BEST,"M16-2.00x150 DIN 931 HEX BOLT 10.9 ZINC","M16-2.00x150 DIN 931 HEX BOLT 10.9 ZINC",METRIC,M16,150 MM,ZINC,GRADE 10.9,,,1,,100,IMPORTED,,,-,-,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 10.9 - ZINC",1,216.55,2.17,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/FORHTB860SM.jpg,
HB1016M160Z,BRIGHTON BEST,"M16-2.00x160 DIN 931 HEX BOLT 10.9 ZINC","M16-2.00x160 DIN 931 HEX BOLT 10.9 ZINC",METRIC,M16,160 MM,ZINC,GRADE 10.9,,,1,,100,IMPORTED,,,-,-,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 10.9 - ZINC",1,256.4,2.56,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/FORHTB860SM.jpg,
HB1016M180Z,BRIGHTON BEST,"M16-2.00x180 DIN 931 HEX BOLT 10.9 ZINC","M16-2.00x180 DIN 931 HEX BOLT 10.9 ZINC",METRIC,M16,180 MM,ZINC,GRADE 10.9,,,1,,100,IMPORTED,,,-,-,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 10.9 - ZINC",1,320.35,3.2,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/FORHTB860SM.jpg,
HB1016M190Z,BRIGHTON BEST,"M16-2.00x190 DIN 931 HEX BOLT 10.9 ZINC","M16-2.00x190 DIN 931 HEX BOLT 10.9 ZINC",METRIC,M16,190 MM,ZINC,GRADE 10.9,,,1,,100,IMPORTED,,,-,-,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 10.9 - ZINC",1,302.33,3.02,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/FORHTB860SM.jpg,
HB1016M200Z,BRIGHTON BEST,"M16-2.00x200 DIN 931 HEX BOLT 10.9 ZINC","M16-2.00x200 DIN 931 HEX BOLT 10.9 ZINC",METRIC,M16,200 MM,ZINC,GRADE 10.9,,,1,,100,IMPORTED,,,-,-,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 10.9 - ZINC",1,309.85,3.1,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/FORHTB860SM.jpg,
HB1016M210Z,BRIGHTON BEST,"M16-2.00x210 DIN 931 HEX BOLT 10.9 ZINC","M16-2.00x210 DIN 931 HEX BOLT 10.9 ZINC",METRIC,M16,210 MM,ZINC,GRADE 10.9,,,1,,100,IMPORTED,,,-,-,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 10.9 - ZINC",1,247.73,2.48,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/FORHTB860SM.jpg,
HB1016M220Z,BRIGHTON BEST,"M16-2.00x220 DIN 931 HEX BOLT 10.9 ZINC","M16-2.00x220 DIN 931 HEX BOLT 10.9 ZINC",METRIC,M16,220 MM,ZINC,GRADE 10.9,,,1,,100,IMPORTED,,,-,-,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 10.9 - ZINC",1,361.2,3.61,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/FORHTB860SM.jpg,
HB1016M230Z,BRIGHTON BEST,"M16-2.00x230 DIN 931 HEX BOLT 10.9 ZINC","M16-2.00x230 DIN 931 HEX BOLT 10.9 ZINC",METRIC,M16,230 MM,ZINC,GRADE 10.9,,,1,,100,IMPORTED,,,-,-,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 10.9 - ZINC",1,436.23,4.36,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/FORHTB860SM.jpg,
HB1016M250Z,BRIGHTON BEST,"M16-2.00x250 DIN 931 HEX BOLT 10.9 ZINC","M16-2.00x250 DIN 931 HEX BOLT 10.9 ZINC",METRIC,M16,250 MM,ZINC,GRADE 10.9,,,1,,100,IMPORTED,,,-,-,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 10.9 - ZINC",1,496.35,4.96,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/FORHTB860SM.jpg,
HB1020M70Z,BRIGHTON BEST,"M20-2.50x70 DIN 931 HEX BOLT 10.9 ZINC","M20-2.50x70 DIN 931 HEX BOLT 10.9 ZINC",METRIC,M20,70 MM,ZINC,GRADE 10.9,,,1,,100,IMPORTED,,,-,-,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 10.9 - ZINC",1,184.58,1.85,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/FORHTB860SM.jpg,
HB1020M80Z,BRIGHTON BEST,"M20-2.50x80 DIN 931 HEX BOLT 10.9 ZINC","M20-2.50x80 DIN 931 HEX BOLT 10.9 ZINC",METRIC,M20,80 MM,ZINC,GRADE 10.9,,,1,,100,IMPORTED,,,-,-,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 10.9 - ZINC",1,187.13,1.87,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/FORHTB860SM.jpg,
HB1020M90Z,BRIGHTON BEST,"M20-2.50x90 DIN 931 HEX BOLT 10.9 ZINC","M20-2.50x90 DIN 931 HEX BOLT 10.9 ZINC",METRIC,M20,90 MM,ZINC,GRADE 10.9,,,1,,100,IMPORTED,,,-,-,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 10.9 - ZINC",1,219.88,2.2,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/FORHTB860SM.jpg,
HB1020M100Z,BRIGHTON BEST,"M20-2.50x100 DIN 931 HEX BOLT 10.9 ZINC","M20-2.50x100 DIN 931 HEX BOLT 10.9 ZINC",METRIC,M20,100 MM,ZINC,GRADE 10.9,,,1,,100,IMPORTED,,,-,-,"HEXAGONAL PRODUCTS/HEXAGON BOLT/HEXAGON BOLT - 10.9 - ZINC",1,237.7,2.38,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/FORHTB860SM.jpg,
