sku,supplier,name,description,thread_form,diameter,length,finish_colour,grade,type,sub_type,pack_qty,price_edited,price_unit,fkbrand,size_option,color,barcode,thread_type,categories,status,price,unit_price,is_in_stock,images,counter
MEMCAP1255,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP1255Z,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP1260,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP1260Z,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP1270,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP1270Z,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP1280,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP1280Z,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP1290,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP1290Z,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP16100,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP16100Z,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP16110,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP16110Z,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP16120,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP16120Z,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP16150Z,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP1635,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP1640,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP1640Z,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP1645Z,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP1650,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP1650Z,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP1655,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP1660,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP1660Z,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP1665,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP1670,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP1670Z,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP1675,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP1680,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP1680Z,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP1690,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP1690Z,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP20100,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP2010Z,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP20110,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP20120,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP20150,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP20180,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP2025Z,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP2040,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP2050,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP2050Z,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP2060,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP2065,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP2070,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP2070Z,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP2080,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP2090,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP24100,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP24120,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP24130,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP24140,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP24150,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP24180,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP2470,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP30100,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP30110,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP30120,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP30160,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP30200,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP412Z,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP420Z,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP4530Z,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP510Z,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP512Z,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP516Z,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP520Z,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP540Z,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP610Z,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP612Z,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP616,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP616Z,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP620,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP620Z,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP625,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP625Z,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP630,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP630Z,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP635,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP635Z,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP640,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP640Z,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP645Z,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP650Z,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP660,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP660Z,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP670Z,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP68Z,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP8100Z,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP812Z,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP816,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP816Z,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP820,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP820Z,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP825,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP825Z,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP830,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP830Z,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP835,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP835Z,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP840,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP840Z,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP845,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP845Z,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP850,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP850Z,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP855Z,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP860,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP860Z,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP865Z,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP870Z,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMCAP880Z,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMSCAP416,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMSCAP516,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
MEMSCAP612,,,,,,,,,,,,,,,,,,,"SOCKET PRODUCTS/SOCKET CAP",1,,,,
